id,url,base_info,match_data,transfer_data,injured_data_list,capability_data
50572112,https://dongqiudi.com/player/50572112.html,"{'俱乐部': '贝内文托', '国   籍': '意大利', '身   高': '182CM', '位   置': '助理教练', '年   龄': '51岁', '体   重': 'KG', '号   码': '号', '生   日': '1969-09-29', '惯用脚': '', '中文名': '丹杰洛', '英文名': ""M. D'Angelo""}",[],[],[],{}
50093345,https://dongqiudi.com/player/50093345.html,"{'俱乐部': '贝内文托', '国   籍': '秘鲁', '身   高': '178CM', '位   置': '前锋', '年   龄': '31岁', '体   重': '69KG', '号   码': '9号', '生   日': '1990-02-07', '惯用脚': '左脚', '中文名': '拉帕杜拉', '英文名': 'G. Lapadula'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '37', '29', '8', '2', '2', '0', '4'], ['2019/2020', '莱切', '27', '22', '13', '0', '8', '1', '5'], ['2018/2019', '热那亚', '9', '5', '2', '0', '2', '0', '4'], ['2017/2018', '热那亚', '29', '13', '6', '1', '3', '0', '16'], ['2016/2017', 'AC米兰', '29', '13', '8', '3', '4', '0', '16'], ['2015/2016', '佩斯卡拉', '46', '46', '30', '0', '10', '0', '0'], ['2014/2015', '特拉莫', '41', '38', '24', '0', '4', '0', '3'], ['2013/2014', '戈里察', '28', '25', '11', '0', '6', '2', '3'], ['2012/2013', '弗罗西诺内', '6', '4', '0', '0', '2', '0', '2'], ['2012/2013', '切塞纳', '11', '4', '1', '0', '1', '0', '7'], ['2011/2012', '圣马力诺', '35', '33', '24', '0', '8', '0', '2'], ['2010/2011', '西斯科罗马', '1', '0', '0', '0', '0', '0', '1'], ['2010/2011', '拉维纳', '7', '3', '1', '0', '0', '0', '4']]","[['2020-09-02', '热那亚', '贝内文托'], ['2020-08-31', '莱切', '热那亚'], ['2019-07-12', '热那亚', '莱切'], ['2018-08-17', 'AC米兰', '热那亚'], ['2018-08-16', '热那亚', 'AC米兰'], ['2017-07-18', 'AC米兰', '热那亚'], ['2016-07-01', '佩斯卡拉', 'AC米兰'], ['2015-07-09', '帕尔马', '佩斯卡拉'], ['2015-06-30', '特拉莫', '帕尔马'], ['2014-07-18', '帕尔马', '特拉莫'], ['2014-06-30', '戈里察', '帕尔马'], ['2013-07-12', '帕尔马', '戈里察'], ['2013-07-01', '切塞纳', '帕尔马'], ['2013-06-30', '弗罗西诺内', '切塞纳'], ['2013-01-08', '切塞纳', '弗罗西诺内'], ['2012-07-01', '帕尔马', '切塞纳'], ['2012-06-30', '圣马力诺', '帕尔马'], ['2011-07-01', '帕尔马', '圣马力诺'], ['2011-06-30', '拉维纳', '帕尔马'], ['2011-01-01', '帕尔马', '拉维纳'], ['2010-12-01', '西斯科罗马', '帕尔马'], ['2010-07-01', '帕尔马U19', '西斯科罗马'], ['2009-08-01', '伊弗里亚', '帕尔马U19'], ['2008-07-01', '韦尔切利', '伊弗里亚'], ['2007-07-01', '特雷维索U19', '韦尔切利'], ['2004-07-01', '尤文图斯青年队', '特雷维索U19']]",[],"{'综合能力': '71', '速度': '72', '力量': '61', '防守': '24', '盘带': '73', '传球': '57', '射门': '70'}"
50045080,https://dongqiudi.com/player/50045080.html,"{'俱乐部': '贝内文托', '国   籍': '西班牙', '身   高': '174CM', '位   置': '前锋', '年   龄': '31岁', '体   重': '69KG', '号   码': '44号', '生   日': '1990-01-04', '惯用脚': '左脚', '中文名': '雅各-法尔克', '英文名': 'Iago Falqué'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '11', '4', '1', '1', '0', '0', '4'], ['2019/2020', '热那亚', '10', '6', '2', '1', '0', '0', '4'], ['2019/2020', '都灵', '5', '2', '0', '0', '0', '0', '3'], ['2018/2019', '都灵', '28', '21', '6', '4', '1', '0', '7'], ['2017/2018', '都灵', '40', '37', '14', '8', '2', '0', '3'], ['2016/2017', '都灵', '20', '17', '4', '5', '2', '0', '3'], ['2015/2016', '罗马', '27', '16', '3', '3', '1', '0', '11'], ['2014/2015', '热那亚', '33', '29', '13', '3', '6', '0', '4'], ['2013/2014', '巴列卡诺', '31', '29', '3', '2', '3', '0', '2'], ['2012/2013', '托特纳姆热刺', '5', '2', '0', '0', '0', '0', '3'], ['2012/2013', '阿尔梅里亚', '22', '21', '2', '0', '3', '0', '1'], ['2011/2012', '托特纳姆热刺', '6', '2', '0', '0', '0', '0', '4'], ['2011/2012', '南安普顿', '1', '1', '0', '0', '0', '0', '0'], ['2010/2011', '比利亚雷亚尔B队', '36', '35', '11', '0', '6', '0', '1']]","[['2021-06-30', '贝内文托', '都灵'], ['2020-09-29', '都灵', '贝内文托'], ['2020-08-31', '热那亚', '都灵'], ['2020-01-31', '都灵', '热那亚'], ['2017-01-04', '罗马', '都灵'], ['2017-01-03', '都灵', '罗马'], ['2016-07-18', '罗马', '都灵'], ['2016-01-04', '热那亚', '罗马'], ['2016-01-03', '罗马', '热那亚'], ['2015-07-01', '热那亚', '罗马'], ['2014-08-01', '托特纳姆热刺', '热那亚'], ['2014-06-30', '巴列卡诺', '托特纳姆热刺'], ['2013-08-22', '托特纳姆热刺', '巴列卡诺'], ['2013-06-30', '阿尔梅里亚', '托特纳姆热刺'], ['2013-01-23', '托特纳姆热刺', '阿尔梅里亚'], ['2012-05-31', '南安普顿', '托特纳姆热刺'], ['2012-01-17', '托特纳姆热刺', '南安普顿'], ['2012-01-16', '尤文图斯U19', '托特纳姆热刺'], ['2012-01-15', '托特纳姆热刺', '尤文图斯U19'], ['2011-08-25', '尤文图斯U19', '托特纳姆热刺'], ['2011-06-30', '比利亚雷亚尔B队', '尤文图斯U19'], ['2010-07-29', '尤文图斯U19', '比利亚雷亚尔B队'], ['2010-01-15', '巴里', '尤文图斯U19'], ['2009-08-25', '尤文图斯U19', '巴里'], ['2008-08-30', '巴塞罗那B队', '尤文图斯U19'], ['2008-01-01', '巴塞罗那U19', '巴塞罗那B队'], ['2007-07-01', '巴塞罗那U16', '巴塞罗那U19'], ['2005-07-01', '巴塞罗那青年队', '巴塞罗那U16'], ['2001-07-01', '皇家马德里青年队', '巴塞罗那青年队']]","[['巴列卡诺', '臀部/大腿受伤', '2013-08-31 ~ 2013-10-01']]","{'综合能力': '75', '速度': '71', '力量': '51', '防守': '41', '盘带': '81', '传球': '77', '射门': '72'}"
50013776,https://dongqiudi.com/player/50013776.html,"{'俱乐部': '贝内文托', '国   籍': '意大利', '身   高': '169CM', '位   置': '前锋', '年   龄': '33岁', '体   重': '65KG', '号   码': '25号', '生   日': '1987-11-03', '惯用脚': '右脚', '中文名': '马尔科-萨乌', '英文名': 'M. Sau'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '25', '10', '4', '2', '1', '1', '12'], ['2019/2020', '贝内文托', '32', '26', '13', '6', '2', '0', '6'], ['2018/2019', '卡利亚里', '15', '5', '1', '0', '4', '0', '10'], ['2018/2019', '桑普多利亚', '5', '0', '0', '0', '0', '0', '5'], ['2017/2018', '卡利亚里', '30', '16', '2', '0', '2', '0', '14'], ['2016/2017', '卡利亚里', '35', '30', '8', '5', '5', '0', '5'], ['2015/2016', '卡利亚里', '31', '26', '11', '0', '4', '0', '5'], ['2014/2015', '卡利亚里', '30', '21', '9', '5', '3', '0', '9'], ['2013/2014', '卡利亚里', '31', '27', '6', '1', '1', '0', '4'], ['2012/2013', '卡利亚里', '30', '23', '12', '1', '3', '0', '7'], ['2011/2012', '尤维斯塔比亚', '36', '33', '21', '0', '4', '0', '3'], ['2010/2011', '福贾', '33', '33', '20', '0', '4', '0', '0'], ['2009/2010', '莱科', '30', '20', '3', '0', '1', '0', '10'], ['2008/2009', '阿尔比诺莱费', '18', '1', '0', '0', '2', '0', '17']]","[['2019-07-22', '桑普多利亚', '贝内文托'], ['2019-01-31', '卡利亚里', '桑普多利亚'], ['2012-06-30', '尤维斯塔比亚', '卡利亚里'], ['2011-08-31', '卡利亚里', '尤维斯塔比亚'], ['2011-07-01', '福贾', '卡利亚里'], ['2010-07-23', '卡利亚里', '福贾'], ['2010-06-01', '莱科', '卡利亚里'], ['2009-07-01', '卡利亚里', '莱科'], ['2009-06-30', '阿尔比诺莱费', '卡利亚里'], ['2008-07-01', '卡利亚里', '阿尔比诺莱费'], ['2008-06-30', '曼弗雷多尼亚', '卡利亚里'], ['2007-08-01', '卡利亚里', '曼弗雷多尼亚'], ['2007-07-01', '卡利亚里U19', '卡利亚里']]",[],"{'综合能力': '68', '速度': '84', '力量': '56', '防守': '31', '盘带': '74', '传球': '66', '射门': '68'}"
50179314,https://dongqiudi.com/player/50179314.html,"{'俱乐部': '贝内文托', '国   籍': '意大利', '身   高': '172CM', '位   置': '前锋', '年   龄': '27岁', '体   重': '65KG', '号   码': '19号', '生   日': '1994-05-11', '惯用脚': '左脚', '中文名': '罗伯托-因西涅', '英文名': 'R. Insigne'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '31', '17', '2', '4', '4', '0', '9'], ['2019/2020', '贝内文托', '36', '23', '8', '4', '3', '0', '13'], ['2018/2019', '贝内文托', '30', '24', '10', '7', '2', '0', '6'], ['2017/2018', '帕尔马', '32', '22', '5', '3', '5', '0', '10'], ['2016/2017', '拉蒂纳', '19', '15', '1', '5', '2', '1', '4'], ['2015/2016', '阿韦利诺', '34', '25', '5', '0', '7', '0', '9'], ['2014/2015', '雷吉纳', '32', '31', '9', '0', '4', '0', '1'], ['2013/2014', '佩鲁贾', '14', '10', '2', '0', '0', '0', '4'], ['2012/2013', '那不勒斯', '2', '0', '0', '0', '0', '0', '2']]","[['2019-07-01', '那不勒斯', '贝内文托'], ['2019-06-30', '贝内文托', '那不勒斯'], ['2018-07-21', '那不勒斯', '贝内文托'], ['2018-06-30', '帕尔马', '那不勒斯'], ['2017-07-24', '那不勒斯', '帕尔马'], ['2017-06-30', '拉蒂纳', '那不勒斯'], ['2017-01-12', '那不勒斯', '拉蒂纳'], ['2016-06-30', '阿韦利诺', '那不勒斯'], ['2015-07-15', '那不勒斯', '阿韦利诺'], ['2015-06-30', '雷吉纳', '那不勒斯'], ['2014-08-31', '那不勒斯', '雷吉纳'], ['2014-06-30', '佩鲁贾', '那不勒斯'], ['2013-07-22', '那不勒斯U19', '佩鲁贾'], ['2011-07-01', '那不勒斯青年队', '那不勒斯U19']]",[],"{'综合能力': '70', '速度': '82', '力量': '39', '防守': '27', '盘带': '73', '传球': '71', '射门': '64'}"
50120843,https://dongqiudi.com/player/50120843.html,"{'俱乐部': '贝内文托', '国   籍': '意大利', '身   高': '179CM', '位   置': '前锋', '年   龄': '27岁', '体   重': '73KG', '号   码': '16号', '生   日': '1993-12-19', '惯用脚': '右脚', '中文名': '因普罗塔', '英文名': 'R. Improta'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '35', '24', '1', '0', '8', '0', '8'], ['2019/2020', '贝内文托', '34', '18', '4', '5', '4', '1', '16'], ['2018/2019', '贝内文托', '33', '26', '4', '3', '7', '0', '7'], ['2017/2018', '巴里', '38', '35', '8', '3', '6', '0', '3'], ['2016/2017', '萨勒尼塔纳', '31', '22', '2', '1', '8', '0', '9'], ['2015/2016', '切塞纳', '2', '0', '0', '0', '0', '0', '2'], ['2014/2015', '博洛尼亚', '16', '6', '1', '0', '1', '0', '10'], ['2013/2014', '帕多瓦', '38', '32', '14', '0', '4', '0', '6'], ['2013/2014', '切沃', '5', '2', '0', '0', '0', '0', '3'], ['2012/2013', '尤维斯塔比亚', '28', '7', '6', '0', '5', '1', '21'], ['2011/2012', '维尔图斯兰恰诺', '11', '8', '2', '0', '1', '0', '3'], ['2010/2011', '维尔图斯兰恰诺', '1', '0', '0', '0', '0', '0', '1']]","[['2018-07-01', '热那亚', '贝内文托'], ['2018-06-30', '巴里', '热那亚'], ['2017-07-11', '热那亚', '巴里'], ['2017-06-30', '萨勒尼塔纳', '热那亚'], ['2016-08-19', '热那亚', '萨勒尼塔纳'], ['2016-06-30', '切塞纳', '热那亚'], ['2015-07-18', '热那亚', '切塞纳'], ['2015-06-30', '博洛尼亚', '热那亚'], ['2014-09-01', '热那亚', '博洛尼亚'], ['2014-07-01', '切沃', '热那亚'], ['2014-06-30', '帕多瓦', '切沃'], ['2014-01-15', '切沃', '帕多瓦'], ['2014-01-14', '热那亚', '切沃'], ['2014-01-13', '切沃', '热那亚'], ['2013-07-02', '热那亚', '切沃'], ['2013-06-30', '尤维斯塔比亚', '热那亚'], ['2012-08-03', '热那亚U19', '尤维斯塔比亚'], ['2012-07-01', '维尔图斯兰恰诺', '热那亚U19'], ['2012-06-30', '热那亚U19', '维尔图斯兰恰诺'], ['2012-01-01', '维尔图斯兰恰诺', '热那亚U19']]",[],"{'综合能力': '70', '速度': '81', '力量': '47', '防守': '37', '盘带': '73', '传球': '63', '射门': '59'}"
50501551,https://dongqiudi.com/player/50501551.html,"{'俱乐部': '贝内文托', '国   籍': '意大利', '身   高': '182CM', '位   置': '前锋', '年   龄': '19岁', '体   重': 'KG', '号   码': '20号', '生   日': '2001-07-20', '惯用脚': '左脚', '中文名': '迪塞里奥', '英文名': 'G. Di Serio'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '17', '2', '0', '0', '1', '0', '11'], ['2019/2020', '贝内文托', '8', '3', '1', '0', '1', '0', '5']]",[],[],{}
50452649,https://dongqiudi.com/player/50452649.html,"{'俱乐部': '贝内文托', '国   籍': '阿根廷', '身   高': '190CM', '位   置': '前锋', '年   龄': '22岁', '体   重': '94KG', '号   码': '7号', '生   日': '1999-02-26', '惯用脚': '右脚', '中文名': '盖奇', '英文名': 'A. Gaich'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '莫斯科中央陆军', '18', '3', '1', '1', '3', '0', '15'], ['2020/2021', '贝内文托', '15', '9', '2', '0', '1', '0', '0'], ['2019/2020', '圣洛伦索', '12', '7', '5', '0', '0', '0', '5'], ['2018/2019', '圣洛伦索', '12', '6', '2', '0', '1', '0', '6'], ['2017/2018', '圣洛伦索', '2', '1', '1', '0', '0', '0', '1']]","[['2021-01-29', '莫斯科中央陆军', '贝内文托'], ['2020-08-05', '圣洛伦索', '莫斯科中央陆军'], ['2018-07-01', '圣洛伦索预备队', '圣洛伦索']]",[],{}
50205608,https://dongqiudi.com/player/50205608.html,"{'俱乐部': '贝内文托', '国   籍': '意大利', '身   高': '180CM', '位   置': '前锋', '年   龄': '25岁', '体   重': '75KG', '号   码': '21号', '生   日': '1996-04-26', '惯用脚': '右脚', '中文名': '蒙奇尼', '英文名': 'G. Moncini'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '11', '4', '1', '0', '0', '0', '5'], ['2019/2020', '贝内文托', '19', '12', '4', '3', '0', '0', '7'], ['2019/2020', '斯帕尔', '5', '3', '0', '0', '0', '0', '2'], ['2018/2019', '奇塔代拉', '22', '21', '15', '1', '0', '0', '1'], ['2018/2019', '斯帕尔', '2', '0', '0', '0', '0', '0', '2'], ['2017/2018', '切塞纳', '28', '11', '8', '0', '3', '0', '17'], ['2016/2017', '布拉图', '37', '30', '13', '0', '3', '0', '7'], ['2015/2016', '布拉图', '18', '12', '4', '0', '1', '0', '6'], ['2015/2016', '切塞纳', '9', '2', '0', '0', '0', '0', '7'], ['2014/2015', '切塞纳', '2', '0', '0', '0', '0', '0', '2'], ['2013/2014', '切塞纳', '3', '0', '0', '0', '0', '0', '3']]","[['2020-01-07', '斯帕尔', '贝内文托'], ['2019-06-30', '奇塔代拉', '斯帕尔'], ['2019-01-23', '斯帕尔', '奇塔代拉'], ['2018-07-25', '切塞纳', '斯帕尔'], ['2017-06-30', '布拉图', '切塞纳'], ['2016-01-07', '切塞纳', '布拉图'], ['2015-07-01', '切塞纳U19', '切塞纳'], ['2014-01-30', '尤文图斯U19', '切塞纳U19'], ['2014-01-29', '切塞纳U19', '尤文图斯U19'], ['2013-08-15', '尤文图斯青年队', '切塞纳U19'], ['2011-07-01', '布拉图U20', '尤文图斯青年队']]",[],"{'综合能力': '69', '速度': '74', '力量': '65', '防守': '37', '盘带': '67', '传球': '56', '射门': '69'}"
50028355,https://dongqiudi.com/player/50028355.html,"{'俱乐部': '贝内文托', '国   籍': '摩尔多瓦', '身   高': '186CM', '位   置': '中场', '年   龄': '30岁', '体   重': '75KG', '号   码': '29号', '生   日': '1990-08-17', '惯用脚': '左脚', '中文名': '约尼查', '英文名': 'A. Ioniţă'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '贝内文托', '37', '34', '2', '0', '7', '0', '1'], ['2019/2020', '卡利亚里', '37', '24', '0', '3', '6', '0', '13'], ['2018/2019', '卡利亚里', '39', '36', '3', '2', '4', '1', '3'], ['2017/2018', '卡利亚里', '37', '32', '0', '2', '4', '0', '5'], ['2016/2017', '卡利亚里', '19', '15', '3', '1', '5', '0', '4'], ['2015/2016', '维罗纳', '32', '28', '4', '2', '2', '0', '4'], ['2014/2015', '维罗纳', '19', '13', '2', '1', '4', '0', '6'], ['2013/2014', '阿劳', '36', '35', '6', '0', '8', '0', '1'], ['2012/2013', '阿劳', '37', '36', '6', '0', '6', '0', '1'], ['2011/2012', '阿劳', '27', '22', '4', '0', '2', '0', '5'], ['2010/2011', '阿劳', '25', '17', '0', '0', '5', '1', '8'], ['2009/2010', '阿劳', '8', '1', '1', '0', '1', '0', '7'], ['2008/2009', '伊斯克拉斯塔尔', '~', '0', '7', '~', '~', '~', '~']]","[['2020-09-01', '卡利亚里', '贝内文托'], ['2016-07-01', '维罗纳', '卡利亚里'], ['2014-07-01', '阿劳', '维罗纳'], ['2009-07-01', '伊斯克拉斯塔尔', '阿劳'], ['2008-01-01', '基希纳乌野牛', '伊斯克拉斯塔尔']]",[],"{'综合能力': '73', '速度': '61', '力量': '76', '防守': '75', '盘带': '70', '传球': '71', '射门': '68'}"
