url,title_list,author_list,time_list,content_list,tag_list
https://dongqiudi.com/articles/2133675.html,ESPN：枪手没有欧战资格，但奥亚尔不会因此排除加盟的可能性,自赫,07-09 22:23,"['据ESPN的消息，在新赛季中，阿森纳是没有欧战资格的，但是并不是说奥亚尔会因为这个原因而去排除加盟阿森纳的可能性。', '在2020年的夏天，对于奥亚尔，里昂方面的要价是6000万欧元，然而在现在，奥亚尔加盟阿森纳的价格可能是2000万英镑，即2330万欧元。由于全球范围内严重的新型冠状病毒肺炎疫情，导致了全球经济的严重萎靡和国际贸易的停滞。', '在这个夏窗，阿森纳主帅阿尔特塔希望引进一名具有创造力的中场队员。在去年夏天，在整个的转会窗开启期间，似乎都在流传着奥亚尔将加盟阿森纳的传言。现在相比于去年夏天，枪手引进奥亚尔的成本已经降低了很多。当然据悉在引进奥亚尔之前，枪手方面需要先出售队中的队员。ESPN和罗马诺都有过这样的表述。', '在采访中，奥亚尔表示，在里昂队，他获得了很大的空间和自由度。奥亚尔说，在左路踢球，能够让他依靠自己的个人能力，去制造出更多的闪光点、更多的不同，当然在踢中路的时候，自己也是可以去改变比赛的。奥亚尔理想中的球队，是一支能够给予他很高自由度的球队。']","['阿森纳', '里昂', '奥亚尔']"
https://dongqiudi.com/articles/2133673.html,意媒：热刺即将与博洛尼亚就富安健洋达成协议,洛塞尔索天下第一,07-09 22:22,"['据博洛尼亚当地媒体 Corriere\xa0di\xa0Bologna 报道，托特纳姆热刺和博洛尼亚即将就富安健洋的转会达成协议。', '据该报道声称，热刺已经为这位后卫进行了第二次报价，价格为1900万欧元加奖金，非常接近博洛尼亚2000万欧元的最低要价。', '而根据此前媒体的报道，热刺与这位日本后卫就个人条款已经达成一致，球员本人也非常希望加盟这支北伦敦球队。另外有消息表示，热刺也在考虑塞维利亚中卫孔德和里昂外租中卫约西姆安德森。']","['博洛尼亚', '托特纳姆热刺', '富安健洋']"
https://dongqiudi.com/articles/2133662.html,切尔西训练场上的精彩进球，凯帕、卡巴屡成背景板,切尔西遇上巴萨,07-09 22:14,[],['切尔西']
https://dongqiudi.com/articles/2133657.html,福登的成长进化史,朋Zi远方,07-09 22:13,['福登的成长进化史'],"['曼城', '福登']"
https://dongqiudi.com/articles/2133652.html,克洛普：我的父亲之前就经常跟我说，无论之后人们怎...,侃球的欧豆豆,07-09 22:11,['克洛普：我的父亲之前就经常跟我说，无论之后人们怎样评价贝利，他一直都是有史以来最好的球员。事实上我在2006年世界杯期间作为特邀嘉宾见过贝利，说实话，我平时是一个遇事不慌的人，但是在那一刻我紧张到疯狂冒汗。\n新闻来源：https://www.instagram.com/p/CRGg4rbgdsB/?utm_medium=copy_link'],"['利物浦', '克洛普', '贝利']"
https://dongqiudi.com/articles/2133645.html,阿诺德晒照向球迷提问：这头发是留着还是剪了好？,大风车keith,07-09 22:07,"['日前，利物浦后卫阿诺德在社交媒体上晒出了自己的照片，并就自己的发型向球迷们进行了提问。', '阿诺德写道：“这头发是留着还是恢复成以前那样？”照片中，阿诺德留着脏辫，这与他在球迷心中往常的形象大相径庭。', '阿诺德上赛季的助攻数据较此前两个赛季有所下滑，由于伤病困扰，他在最后时刻无缘本届欧洲杯。', '而在评论区中，他的队长和好搭档亨德森、罗伯逊都很快做出了回复：“这不是废话嘛？赶紧的！”此外还有大部分球迷也都表达了相同的看法。']","['利物浦', '亨德森', '罗伯逊', '亚历山大-阿诺德']"
https://dongqiudi.com/articles/2133632.html,知名记者Angelo Mangiante：赖斯和...,天tian足球,07-09 21:57,['知名记者Angelo Mangiante：赖斯和哈兰德仍然是切尔西这个夏天转会窗的主要目标 。\n\n\n｜信息来源参考：Angelo Mangiante推特社媒'],"['多特蒙德', '切尔西', '西汉姆联', '德克兰-赖斯', '哈兰德']"
https://dongqiudi.com/articles/2133630.html,官方：阿森纳与年轻门将奥孔科沃续约，新赛季他将升入一线队,Brucewhm,07-09 21:57,"['阿森纳官方宣布，球队与19岁门将奥孔科沃续签了一份多年合约，他将在新赛季升入一线队。', '奥孔科沃出身于阿森纳青训，从U9阶段就一直为枪手效力。上赛季他定期和一线队一起训练，并在赛季期间多次作为球队第三门将随队出征，此外他还在青年英超联赛和英锦赛共出场8次。', '阿森纳技术总监埃杜表示：“青训学院的工作和一线队年轻球员的发展是我们俱乐部的重要组成部分，青训方面在近年来培养了一些顶级球员，并且都与俱乐部和球迷之间有着特殊的联系。”', '“我们有了从球队青训成长起来的第三门将，这真是太棒了，我们期待看到更多年轻球员的到来。奥孔科沃一直都在努力工作，我们相信他会有一个令人兴奋的未来。”', '主帅阿尔特塔则说道：“我们欢迎奥孔科沃加入一线队，很高兴又有一名青训球员通过我们的青训系统来到球队。能拥有他的巨大天赋和努力，我们要感谢青训学院的同事们把奥孔科沃培养到这个阶段，他们在球员发展方面做了伟大的工作，他们应该感到非常自豪。”', '“上个赛季奥孔科沃和一线队一起训练和出征了很多次，我们都亲眼看到了他的能力，他是一名很有潜力的年轻门将，我们很高兴他和球队签下了一份新合同，他已经在一线队中为自己赢得了一席之地。”', '“他现在每天都会和我们一起训练，我们期待着看到他继续发展和提高作为门将的能力，我知道我们所有的球迷都会和我一起祝贺他在职业生涯中迈出了积极的一步。”']","['阿森纳', '阿尔特塔', '埃杜', '阿森纳U23', '奥孔科沃']"
https://dongqiudi.com/articles/2133627.html,维拉蒂：我不会判给英格兰那个点球，那是很大方的一个点球！,剪翻足球,07-09 21:56,[],"['英格兰', '意大利', '巴黎圣日耳曼', '维拉蒂']"
https://dongqiudi.com/articles/2133618.html,英媒：曼联想要凯恩，热刺要价1亿英镑+2名红魔一线队球员,大风车keith,07-09 21:50,"['据Football Insider的报道，曼联想要引进凯恩，而热刺要价为1亿英镑现金外加2名红魔一线队球员。', '报道称，曼联正在努力推动签下凯恩，他们愿意花费大价钱引进英格兰队长。', '按照该报道的说法，热刺在最近几次沟通中的态度让红魔坚定了签下凯恩的想法，列维的球队想要1亿英镑现金外加2名红魔一线队球员。虽然热刺对外表态凯恩是非卖品，但事实上，他们可以接受1.5亿英镑的报价。']","['曼联', '托特纳姆热刺', '哈里-凯恩']"
