id,url,base_info,match_data,transfer_data,injured_data_list,capability_data
50075190,https://dongqiudi.com/player/50075190.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '英格兰', '身   高': '183CM', '位   置': '教练', '年   龄': '60岁', '体   重': 'KG', '号   码': '号', '生   日': '1960-12-31', '惯用脚': '', '中文名': '布鲁斯', '英文名': 'S. Bruce'}",[],"[['1998-07-01', '伯明翰', '谢菲尔德联'], ['1996-07-01', '曼联', '伯明翰'], ['1987-12-01', '诺维奇', '曼联'], ['1984-07-01', '吉林汉姆', '诺维奇'], ['1978-10-01', '吉林汉姆U18', '吉林汉姆']]",[],{}
50062214,https://dongqiudi.com/player/50062214.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '英格兰', '身   高': '180CM', '位   置': '前锋', '年   龄': '29岁', '体   重': '66KG', '号   码': '13号', '生   日': '1992-02-27', '惯用脚': '右脚', '中文名': '威尔逊', '英文名': 'C. Wilson'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '28', '24', '12', '5', '2', '0', '1'], ['2019/2020', '伯恩茅斯', '39', '33', '9', '1', '10', '0', '6'], ['2018/2019', '伯恩茅斯', '33', '30', '15', '9', '3', '0', '3'], ['2017/2018', '伯恩茅斯', '31', '24', '9', '3', '0', '0', '7'], ['2016/2017', '伯恩茅斯', '21', '16', '6', '0', '1', '0', '5'], ['2015/2016', '伯恩茅斯', '13', '9', '5', '0', '0', '0', '4'], ['2014/2015', '伯恩茅斯', '50', '46', '23', '7', '6', '0', '4'], ['2013/2014', '考文垂', '41', '41', '22', '0', '7', '0', '0'], ['2012/2013', '考文垂', '12', '3', '1', '0', '2', '0', '9'], ['2011/2012', '塔姆沃思', '3', '3', '1', '0', '1', '0', '0'], ['2010/2011', '考文垂', '1', '0', '0', '0', '0', '0', '1'], ['2010/2011', '基特宁', '17', '16', '1', '0', '4', '1', '1']]","[['2020-09-07', '伯恩茅斯', '纽卡斯尔联'], ['2014-07-04', '考文垂', '伯恩茅斯'], ['2013-01-01', '考文垂U23', '考文垂'], ['2012-01-16', '塔姆沃思', '考文垂U23'], ['2011-12-29', '考文垂U23', '塔姆沃思'], ['2011-05-01', '基特宁', '考文垂U23'], ['2011-01-01', '考文垂U23', '基特宁'], ['2010-07-01', '考文垂U18', '考文垂U23']]","[['纽卡斯尔联', '腿筋', '2021-02-07 ~ '], ['纽卡斯尔联', '腿筋', '2021-01-04 ~ 2021-01-11'], ['纽卡斯尔联', 'Thigh Muscle Rupture', '2020-11-07 ~ 2020-11-26'], ['伯恩茅斯', '腿筋', '2019-12-08 ~ 2019-12-20'], ['伯恩茅斯', '膝盖受伤', '2019-01-20 ~ 2019-03-08'], ['伯恩茅斯', '腿筋', '2019-01-03 ~ 2019-01-18'], ['伯恩茅斯', '腿筋', '2018-12-06 ~ 2018-12-14'], ['伯恩茅斯', '膝盖前十字韧带受伤', '2017-02-01 ~ 2017-10-20'], ['伯恩茅斯', '头部受伤', '2016-12-15 ~ 2016-12-18'], ['伯恩茅斯', '腿筋', '2016-11-03 ~ 2016-11-18'], ['伯恩茅斯', '膝盖前十字韧带受伤', '2015-09-27 ~ 2016-04-08']]","{'综合能力': '79', '速度': '81', '力量': '77', '防守': '41', '盘带': '78', '传球': '66', '射门': '78'}"
50208586,https://dongqiudi.com/player/50208586.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '英格兰', '身   高': '179CM', '位   置': '前锋', '年   龄': '26岁', '体   重': '74KG', '号   码': '23号', '生   日': '1995-02-24', '惯用脚': '右脚', '中文名': '雅各布-墨菲', '英文名': 'J. Murphy'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '31', '20', '3', '4', '3', '0', '8'], ['2019/2020', '谢周三', '44', '29', '9', '4', '0', '0', '15'], ['2019/2020', '纽卡斯尔联', '2', '1', '0', '0', '0', '0', '1'], ['2018/2019', '西布朗', '15', '9', '2', '1', '1', '0', '6'], ['2018/2019', '纽卡斯尔联', '13', '6', '0', '2', '0', '0', '7'], ['2017/2018', '纽卡斯尔联', '28', '15', '1', '1', '0', '0', '13'], ['2016/2017', '诺维奇', '40', '33', '10', '6', '1', '0', '7'], ['2016/2017', '诺维奇U23', '1', '1', '0', '0', '0', '0', '0'], ['2015/2016', '考文垂', '42', '31', '10', '10', '2', '0', '11'], ['2014/2015', '斯肯索普', '3', '3', '0', '1', '0', '0', '0'], ['2014/2015', '布莱克浦', '9', '8', '2', '1', '0', '0', '1'], ['2014/2015', '科尔切斯特联', '11', '11', '4', '2', '0', '0', '0'], ['2014/2015', '诺维奇', '1', '1', '0', '1', '0', '0', '0'], ['2013/2014', '绍森德联', '8', '5', '1', '0', '0', '0', '3'], ['2013/2014', '斯文登', '7', '3', '0', '0', '0', '0', '4'], ['2013/2014', '诺维奇', '1', '0', '0', '0', '0', '0', '1']]","[['2020-07-31', '谢周三', '纽卡斯尔联'], ['2019-08-08', '纽卡斯尔联', '谢周三'], ['2019-05-31', '西布朗', '纽卡斯尔联'], ['2019-01-31', '纽卡斯尔联', '西布朗'], ['2017-07-19', '诺维奇', '纽卡斯尔联'], ['2016-05-31', '考文垂', '诺维奇'], ['2015-08-14', '诺维奇', '考文垂'], ['2015-05-31', '科尔切斯特联', '诺维奇'], ['2015-03-14', '诺维奇', '科尔切斯特联'], ['2015-02-07', '斯肯索普', '诺维奇'], ['2015-01-08', '诺维奇', '斯肯索普'], ['2014-12-31', '布莱克浦', '诺维奇'], ['2014-11-03', '诺维奇', '布莱克浦'], ['2014-05-31', '绍森德联', '诺维奇'], ['2014-03-27', '诺维奇', '绍森德联'], ['2014-03-08', '斯文登', '诺维奇'], ['2014-02-08', '诺维奇', '斯文登'], ['2013-01-04', '诺维奇U18', '诺维奇']]",[],"{'综合能力': '72', '速度': '76', '力量': '61', '防守': '48', '盘带': '74', '传球': '67', '射门': '68'}"
50199311,https://dongqiudi.com/player/50199311.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '法国', '身   高': '173CM', '位   置': '前锋', '年   龄': '24岁', '体   重': '67KG', '号   码': '10号', '生   日': '1997-03-12', '惯用脚': '右脚', '中文名': '圣马克西曼', '英文名': 'A. Saint-Maximin'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '26', '19', '3', '4', '0', '0', '5'], ['2019/2020', '纽卡斯尔联', '30', '26', '4', '5', '0', '0', '4'], ['2018/2019', '尼斯', '36', '36', '6', '3', '2', '0', '0'], ['2017/2018', '尼斯', '38', '34', '5', '9', '2', '0', '4'], ['2017/2018', '摩纳哥', '11', '7', '0', '1', '0', '0', '2'], ['2016/2017', '巴斯蒂亚', '36', '31', '3', '2', '1', '1', '5'], ['2015/2016', '汉诺威96', '18', '2', '1', '0', '1', '0', '16'], ['2014/2015', '圣埃蒂安', '12', '4', '0', '2', '0', '0', '8'], ['2014/2015', '圣埃蒂安B队', '7', '7', '2', '0', '0', '0', '0'], ['2013/2014', '圣埃蒂安', '5', '1', '0', '0', '0', '0', '4'], ['2013/2014', '圣埃蒂安B队', '15', '14', '5', '0', '1', '0', '1']]","[['2019-08-02', '尼斯', '纽卡斯尔联'], ['2017-08-07', '摩纳哥', '尼斯'], ['2017-06-30', '巴斯蒂亚', '摩纳哥'], ['2016-07-29', '摩纳哥', '巴斯蒂亚'], ['2016-06-30', '汉诺威96', '摩纳哥'], ['2015-07-31', '摩纳哥', '汉诺威96'], ['2015-07-30', '圣埃蒂安', '摩纳哥'], ['2013-07-01', '圣埃蒂安U19', '圣埃蒂安'], ['2012-07-01', '圣伊天U17', '圣埃蒂安U19']]","[['纽卡斯尔联', '小腿/胫骨受伤', '2020-11-22 ~ 2021-01-22'], ['纽卡斯尔联', '脚踝/脚受伤', '2020-09-21 ~ 2020-10-02'], ['纽卡斯尔联', '小腿/胫骨受伤', '2020-07-16 ~ 2020-07-19'], ['纽卡斯尔联', '撞伤', '2020-07-06 ~ 2020-07-10'], ['纽卡斯尔联', '大腿肌肉拉伤', '2019-12-09 ~ 2020-01-17'], ['纽卡斯尔联', '脚踝/脚受伤', '2019-12-07 ~ 2019-12-07'], ['纽卡斯尔联', '大腿肌肉拉伤', '2019-09-22 ~ 2019-09-28'], ['纽卡斯尔联', '腿筋', '2019-08-26 ~ 2019-09-20'], ['纽卡斯尔联', '大腿肌肉拉伤', '2019-08-12 ~ 2019-08-24'], ['尼斯', '大腿肌肉拉伤', '2019-03-30 ~ 2019-04-05'], ['尼斯', '膝盖外侧副韧带受伤', '2018-12-20 ~ 2019-01-10'], ['尼斯', '伤病', '2018-11-09 ~ 2018-11-15'], ['尼斯', '背部受伤', '2018-01-22 ~ 2018-02-08'], ['尼斯', '腿筋', '2017-10-28 ~ 2017-11-28'], ['尼斯', '臀肌拉伤', '2017-09-04 ~ 2017-09-08'], ['圣埃蒂安B队', '大腿肌肉拉伤', '2015-03-20 ~ 2015-03-31'], ['圣埃蒂安B队', '大腿肌肉拉伤', '2015-02-19 ~ 2015-03-14'], ['圣埃蒂安B队', '背部受伤', '2014-11-05 ~ 2014-12-16']]","{'综合能力': '80', '速度': '93', '力量': '63', '防守': '25', '盘带': '88', '传球': '72', '射门': '70'}"
50129107,https://dongqiudi.com/player/50129107.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '英格兰', '身   高': '174CM', '位   置': '前锋', '年   龄': '31岁', '体   重': '73KG', '号   码': '12号', '生   日': '1989-10-17', '惯用脚': '右脚', '中文名': '盖尔', '英文名': 'D. Gayle'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '20', '4', '1', '1', '0', '0', '10'], ['2019/2020', '纽卡斯尔联', '22', '10', '4', '2', '2', '0', '12'], ['2018/2019', '西布朗', '41', '34', '24', '2', '4', '1', '7'], ['2017/2018', '纽卡斯尔联', '37', '25', '6', '4', '3', '0', '12'], ['2016/2017', '纽卡斯尔联', '34', '27', '23', '4', '3', '0', '7'], ['2015/2016', '水晶宫', '20', '10', '7', '1', '2', '1', '10'], ['2014/2015', '水晶宫', '29', '15', '10', '1', '1', '0', '14'], ['2013/2014', '水晶宫', '25', '9', '8', '0', '1', '0', '16'], ['2012/2013', '达根汉姆', '20', '17', '7', '0', '3', '0', '3'], ['2012/2013', '彼得堡联', '29', '28', '13', '0', '1', '0', '1'], ['2011/2012', '比夏斯托福', '43', '42', '29', '0', '0', '0', '1']]","[['2019-05-31', '西布朗', '纽卡斯尔联'], ['2018-08-06', '纽卡斯尔联', '西布朗'], ['2016-07-01', '水晶宫', '纽卡斯尔联'], ['2013-07-03', '彼得堡联', '水晶宫'], ['2013-01-02', '达根汉姆', '彼得堡联'], ['2013-01-01', '彼得堡联', '达根汉姆'], ['2012-11-20', '达根汉姆', '彼得堡联'], ['2012-05-31', '比夏斯托福', '达根汉姆'], ['2011-08-13', '达根汉姆', '比夏斯托福'], ['2011-07-01', '斯坦斯特德', '达根汉姆'], ['2009-07-01', 'Unknown', '斯坦斯特德'], ['2002-07-01', '阿森纳青年队', 'Unknown']]","[['纽卡斯尔联U23', '膝盖受伤', '2020-09-05 ~ 2020-12-11'], ['纽卡斯尔联U23', '小腿/胫骨受伤', '2020-05-01 ~ 2020-06-20'], ['纽卡斯尔联U23', '大腿肌肉拉伤', '2020-01-12 ~ 2020-02-21'], ['纽卡斯尔联U23', '大腿肌肉拉伤', '2020-01-02 ~ 2020-01-10'], ['纽卡斯尔联U23', '小腿/胫骨受伤', '2019-08-08 ~ 2019-10-05'], ['纽卡斯尔联U23', '腿筋', '2018-02-25 ~ 2018-03-02'], ['纽卡斯尔联U23', '小腿肌肉拉伤', '2017-10-16 ~ 2017-10-29'], ['纽卡斯尔联', '伤病', '2017-08-21 ~ 2017-09-09'], ['纽卡斯尔联', '腿筋', '2017-05-08 ~ 2017-08-12'], ['水晶宫', '大腿肌肉拉伤', '2016-04-14 ~ 2016-04-23'], ['水晶宫', '腿筋', '2015-12-08 ~ 2016-02-11'], ['水晶宫', '腿筋', '2015-11-06 ~ 2015-12-06'], ['水晶宫', '伤病', '2014-12-27 ~ 2014-12-30'], ['水晶宫', '脚踝/脚受伤', '2014-03-18 ~ 2014-04-04']]","{'综合能力': '73', '速度': '77', '力量': '60', '防守': '28', '盘带': '73', '传球': '58', '射门': '74'}"
50104169,https://dongqiudi.com/player/50104169.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '苏格兰', '身   高': '163CM', '位   置': '前锋', '年   龄': '27岁', '体   重': '70KG', '号   码': '21号', '生   日': '1994-02-24', '惯用脚': '右脚', '中文名': '瑞安-弗雷泽', '英文名': 'R. Fraser'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '22', '12', '1', '2', '1', '1', '9'], ['2019/2020', '伯恩茅斯', '32', '24', '1', '4', '2', '0', '8'], ['2018/2019', '伯恩茅斯', '42', '37', '8', '15', '2', '0', '5'], ['2017/2018', '伯恩茅斯', '32', '29', '6', '4', '0', '0', '3'], ['2016/2017', '伯恩茅斯', '29', '20', '3', '5', '3', '0', '9'], ['2015/2016', '伊普斯维奇', '21', '15', '6', '3', '3', '0', '6'], ['2014/2015', '伯恩茅斯', '27', '11', '2', '1', '3', '0', '16'], ['2013/2014', '伯恩茅斯', '41', '25', '4', '0', '2', '0', '16'], ['2012/2013', '伯恩茅斯', '5', '0', '0', '0', '0', '0', '5'], ['2012/2013', '阿伯丁', '18', '14', '0', '0', '0', '0', '4'], ['2011/2012', '阿伯丁', '3', '0', '0', '0', '0', '0', '3'], ['2010/2011', '阿伯丁', '2', '0', '0', '0', '1', '0', '2']]","[['2020-09-07', '伯恩茅斯', '纽卡斯尔联'], ['2016-05-31', '伊普斯维奇', '伯恩茅斯'], ['2015-07-01', '伯恩茅斯', '伊普斯维奇'], ['2013-01-18', '阿伯丁', '伯恩茅斯'], ['2012-08-01', '阿伯丁U20', '阿伯丁'], ['2010-07-01', '阿伯丁U18', '阿伯丁U20']]","[['纽卡斯尔联', '撞伤', '2021-01-31 ~ 2021-02-01'], ['纽卡斯尔联', '腹股沟/骨盆受伤', '2020-12-23 ~ 2021-01-11'], ['纽卡斯尔联', 'Thigh Muscle Rupture', '2020-11-02 ~ 2020-12-15'], ['伯恩茅斯', '撞伤', '2019-12-22 ~ 2019-12-25'], ['伯恩茅斯', '撞伤', '2019-11-24 ~ 2019-11-29'], ['伯恩茅斯', '撞伤', '2019-11-10 ~ 2019-11-22'], ['伯恩茅斯', '伤病', '2019-09-27 ~ 2019-10-05'], ['伯恩茅斯', '撞伤', '2019-03-10 ~ 2019-03-15'], ['伯恩茅斯', '腿筋', '2019-01-06 ~ 2019-01-12'], ['伯恩茅斯', '腿筋', '2018-10-07 ~ 2018-10-19'], ['伯恩茅斯', '腿筋', '2018-09-09 ~ 2018-09-14'], ['伯恩茅斯', '背部受伤', '2018-03-12 ~ 2018-03-16'], ['伯恩茅斯', '背部受伤', '2018-03-04 ~ 2018-03-10'], ['伯恩茅斯', '撞伤', '2017-10-26 ~ 2017-11-03'], ['伯恩茅斯', '腿筋', '2017-10-06 ~ 2017-10-20'], ['伯恩茅斯', '撞伤', '2017-09-10 ~ 2017-09-15'], ['伯恩茅斯', '脚踝/脚受伤', '2016-12-11 ~ 2016-12-18']]","{'综合能力': '75', '速度': '86', '力量': '56', '防守': '46', '盘带': '79', '传球': '69', '射门': '70'}"
50102421,https://dongqiudi.com/player/50102421.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '日本', '身   高': '178CM', '位   置': '前锋', '年   龄': '28岁', '体   重': '72KG', '号   码': '号', '生   日': '1992-07-15', '惯用脚': '右脚', '中文名': '武藤嘉纪', '英文名': 'Y. Muto'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '埃瓦尔', '28', '15', '3', '1', '2', '0', '8'], ['2019/2020', '纽卡斯尔联', '12', '6', '2', '0', '0', '0', '6'], ['2018/2019', '纽卡斯尔联', '18', '6', '1', '0', '1', '0', '12'], ['2017/2018', '美因茨', '30', '21', '10', '2', '2', '0', '9'], ['2016/2017', '美因茨', '21', '12', '6', '0', '3', '0', '9'], ['2015', 'FC东京', '21', '21', '12', '0', '1', '0', '0'], ['2015/2016', '美因茨', '21', '18', '7', '2', '2', '0', '3'], ['2014', 'FC东京', '38', '30', '14', '0', '3', '0', '8'], ['2013', 'FC东京', '1', '0', '0', '0', '0', '0', '1']]","[['2021-06-30', '埃瓦尔', '纽卡斯尔联'], ['2020-09-16', '纽卡斯尔联', '埃瓦尔'], ['2018-08-02', '美因茨', '纽卡斯尔联'], ['2015-07-01', 'FC东京', '美因茨']]","[['埃瓦尔', '腿筋', '2020-12-21 ~ 2020-12-28'], ['纽卡斯尔联', '腹股沟/骨盆受伤', '2020-01-05 ~ 2020-06-06'], ['纽卡斯尔联', '小腿/胫骨受伤', '2018-11-04 ~ 2018-12-04'], ['纽卡斯尔联', '撞伤', '2018-10-07 ~ 2018-10-19']]","{'综合能力': '72', '速度': '77', '力量': '57', '防守': '41', '盘带': '75', '传球': '66', '射门': '71'}"
50211290,https://dongqiudi.com/player/50211290.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '巴西', '身   高': '186CM', '位   置': '前锋', '年   龄': '24岁', '体   重': '76KG', '号   码': '9号', '生   日': '1996-08-14', '惯用脚': '右脚', '中文名': '乔林顿', '英文名': 'Joelinton'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '36', '26', '6', '3', '3', '0', '8'], ['2019/2020', '纽卡斯尔联', '44', '37', '4', '4', '8', '0', '7'], ['2018/2019', '霍芬海姆', '35', '30', '11', '7', '7', '0', '5'], ['2017/2018', '维也纳快速', '31', '22', '8', '1', '6', '1', '9'], ['2016/2017', '维也纳快速', '48', '38', '13', '4', '10', '1', '10'], ['2015', '累西腓体育', '30', '20', '5', '2', '3', '2', '10'], ['2015/2016', '霍芬海姆', '1', '0', '0', '0', '0', '0', '1'], ['2014', '累西腓体育', '9', '6', '2', '1', '1', '0', '3']]","[['2019-07-23', '霍芬海姆', '纽卡斯尔联'], ['2018-06-30', '维也纳快速', '霍芬海姆'], ['2016-07-01', '霍芬海姆', '维也纳快速'], ['2015-07-01', '累西腓体育', '霍芬海姆'], ['2015-01-01', '累西腓体育U20', '累西腓体育'], ['2014-01-01', '累西腓体育U17', '累西腓体育U20']]","[['纽卡斯尔联', '脚踝/脚受伤', '2020-07-02 ~ 2020-07-04'], ['纽卡斯尔联', '大腿肌肉拉伤', '2020-02-17 ~ 2020-02-21'], ['纽卡斯尔联', '胸部受伤', '2020-02-06 ~ 2020-02-15'], ['纽卡斯尔联', '小腿/胫骨受伤', '2019-12-29 ~ 2019-12-31'], ['纽卡斯尔联', '腹股沟/骨盆受伤', '2019-08-18 ~ 2019-08-24'], ['霍芬海姆', '脚踝/脚受伤', '2019-03-31 ~ 2019-05-10'], ['霍芬海姆', '膝盖受伤', '2018-12-20 ~ 2019-01-04']]","{'综合能力': '75', '速度': '77', '力量': '81', '防守': '43', '盘带': '74', '传球': '60', '射门': '72'}"
50465781,https://dongqiudi.com/player/50465781.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '英格兰', '身   高': '171CM', '位   置': '中场', '年   龄': '21岁', '体   重': '65KG', '号   码': '4号', '生   日': '2000-03-21', '惯用脚': '右脚', '中文名': '马修-朗斯塔夫', '英文名': 'M. Longstaff'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '5', '4', '0', '0', '0', '0', '1'], ['2020/2021', '纽卡斯尔联U23', '3', '3', '0', '0', '0', '0', '0'], ['2019/2020', '纽卡斯尔联', '17', '10', '3', '0', '1', '0', '7'], ['2019/2020', '纽卡斯尔联U23', '1', '1', '0', '0', '0', '0', '0'], ['2018/2019', '纽卡斯尔联U23', '22', '20', '0', '6', '1', '0', '2'], ['2018/2019', '纽卡斯尔联U21', '5', '4', '1', '1', '0', '0', '1'], ['2017/2018', '纽卡斯尔联U18', '16', '16', '3', '3', '1', '0', '0'], ['2016/2017', '纽卡斯尔联U18', '22', '22', '2', '2', '1', '0', '0'], ['2016/2017', '纽卡斯尔联U23', '6', '2', '0', '0', '0', '0', '4']]","[['2019-07-01', '纽卡斯尔联U23', '纽卡斯尔联'], ['2018-07-01', '纽卡斯尔联U18', '纽卡斯尔联U23']]","[['纽卡斯尔联', '大腿肌肉拉伤', '2020-09-10 ~ 2020-10-18'], ['纽卡斯尔联', '大腿肌肉拉伤', '2020-06-29 ~ 2020-07-04'], ['纽卡斯尔联', '大腿肌肉拉伤', '2020-03-08 ~ 2020-06-23']]","{'综合能力': '71', '速度': '68', '力量': '61', '防守': '58', '盘带': '70', '传球': '70', '射门': '67'}"
50279546,https://dongqiudi.com/player/50279546.html,"{'俱乐部': '纽卡斯尔联', '国   籍': '英格兰', '身   高': '180CM', '位   置': '中场', '年   龄': '23岁', '体   重': '65KG', '号   码': '36号', '生   日': '1997-10-30', '惯用脚': '右脚', '中文名': '肖恩-朗斯塔夫', '英文名': 'S. Longstaff'}","[['赛季', '俱乐部', '上场', '首发', '进球', '助攻', '黄牌', '红牌', '替补'], ['2020/2021', '纽卡斯尔联', '27', '20', '0', '1', '2', '0', '3'], ['2019/2020', '纽卡斯尔联', '30', '20', '2', '2', '2', '1', '10'], ['2018/2019', '纽卡斯尔联', '12', '11', '2', '0', '4', '0', '1'], ['2018/2019', '纽卡斯尔联U23', '10', '10', '1', '4', '0', '0', '0'], ['2018/2019', '纽卡斯尔联U21', '3', '3', '0', '1', '1', '0', '0'], ['2017/2018', '布莱克浦', '45', '39', '9', '5', '1', '0', '6'], ['2016/2017', '基尔马诺克', '17', '17', '3', '2', '1', '0', '0']]","[['2019-01-01', '纽卡斯尔联U23', '纽卡斯尔联'], ['2018-05-31', '布莱克浦', '纽卡斯尔联U23'], ['2017-07-21', '纽卡斯尔联U23', '布莱克浦'], ['2017-05-31', '基尔马诺克', '纽卡斯尔联U23'], ['2017-01-09', '纽卡斯尔联U23', '基尔马诺克'], ['2015-07-01', '纽卡斯尔联U18', '纽卡斯尔联U23']]","[['纽卡斯尔联', '大腿肌肉拉伤', '2020-07-02 ~ 2020-07-25'], ['纽卡斯尔联', '撞伤', '2020-03-08 ~ 2020-06-27'], ['纽卡斯尔联', '脚踝/脚受伤', '2019-09-01 ~ 2019-09-28'], ['纽卡斯尔联', '膝盖外侧副韧带受伤', '2019-03-03 ~ 2019-05-31']]","{'综合能力': '73', '速度': '62', '力量': '66', '防守': '62', '盘带': '69', '传球': '71', '射门': '66'}"
