id,name,english_name,news_titles
50098081,桑保利,J. Sampaoli,"'法媒：相比于萨利巴，马赛主帅桑保利更想要桑托斯后卫佩雷斯', '法媒：大卫-路易斯和桑保利会面，前者可能签约马赛', '法媒：马赛主帅桑保利会去巴西见路易斯；球员的薪资是个问题', '每体：马赛想要引进库蒂尼奥，主教练桑保利很喜欢他', '记者：马赛主帅桑保利想引进菲尔波来加强球队的防守', '关于托万的转会，在此前隆戈利亚代表马赛曾给出了一...', '斯基拉：比达尔年薪过高，今夏可能被国米清洗', '“桑帅很生气，后果很严重！”气场拉满，舍我其谁？', '接手马赛前7轮拿16分，桑保利追平贝尔萨的最佳开局', '左路持续用人荒，阿马维仍将缺席同蒙彼利埃的比赛。', '桑保利：希望托万留下，但很多因素超出了主教练的控制范围', '第戎赛后，桑保利仍不满意球队状态', '桑保利：托万是全队最佳之一', '桑保利：帕耶知道他还能更好', '阿尔瓦罗：下半场我们不在状态', '法甲联赛第30轮马赛VS尼斯赛前发布会|屈桑斯：...', '没有两把刷子，怎么当教练？我桑保利今天也给诸位秀...', '记者：桑保利联系了比达尔，但球员想留在国米', 'RMC：马赛主帅桑保利已联系比达尔，希望与昔日爱徒再次合作', '不走了？RMC记者：桑保利和马赛总监可能会让托万改变想法', '互联网足球产业联盟合作伙伴'"
50103854,热尔曼,V. Germain,"'马赛官方：合同到期，长友佑都、热尔曼和约翰-贝利离队', '法媒：蒙彼利埃已经给热尔曼开出合同', '法媒：蒙彼利埃有意马赛前锋热尔曼', '德转更新：热尔曼夏天自由转会离开马赛', '红白时光机——北京时间2017年5月18日比赛：...', '今天是热尔曼31岁生日！一起来欣赏他赛场上的精彩...', '米体：桑普多利亚、米兰和热那亚想免签热尔曼', '队报：AC米兰和埃弗顿将马赛前锋热尔曼视作锋线备选', '队报：长友佑都、热尔曼和约翰-贝利将自由转会离开马赛', '马赛3-1蒙彼利埃，拉多尼奇头槌，帕耶贴地斩，热尔曼建功', '马赛客场2-0尼姆迎联赛五连胜，贝内德托、热尔曼建功', 'GFFN：南特愿向热尔曼提供长约，吸引他提前离开马赛', '法媒：马赛要出售斯特罗曼、洛佩斯、热尔曼和米特罗格卢等人', '法媒：马赛决定在今夏出售热尔曼套现', '法媒：奥兰多城、美因茨和巴拉多利德想要热尔曼', '开场落后两球？反击从现在开始！本赛季客战摩纳哥，...', '奥斯梅恩建功雷米进球被吹，迈尼昂扑点，里尔1-2不敌马赛', '贝内德托导演逆转好戏，你可别忘了同样表现出色的热...', '热尔曼弑旧主四连发！舒服了吗？', '射门训练进行时~那么问题来了，你觉得哪一名球员能...', '互联网足球产业联盟合作伙伴'"
50048152,贝内德托,D. Benedetto,"'斯基拉：马赛租借加强制买断追小西蒙尼，转会总价1000万欧元', '法媒：接触马赛，博卡青年想用帕文换贝内德托', '阿斯：卡瓦尼续约，博卡青年将转而追求黄潜前锋巴卡', '在今天凌晨结束的法甲联赛第35轮比赛中，凭借贝内...', '马赛1-1斯特拉斯堡，米特罗维奇头球破门，贝内德托替补扳平', '拉尔格：“我看到了一个勇敢团结的队伍。”', '利罗拉精彩直传+贝内德托头槌！新CP：利罗拉X贝...', '马赛1-2尼姆,托万失点，埃利亚松梅开二度，贝内德托破门', '“我还是从前那个少年，没有一丝丝改变”——贝内德...', '“贝托”组合,正式激活√', '最佳拍档！贝内德托X托万！这对神仙组合！赶紧嗑起来！', '马赛2-1摩纳哥迎联赛六连胜，托万、贝内德托双双传射建功', '致敬偶像马拉多纳？恭喜贝内德托与队友的销魂配合获...', '阿尔瓦罗-冈萨雷斯X贝内德托！用两个字来形容！王炸！', '缘来是苦主？在上次马赛与尼姆的交锋中，贝内德托上...', '马赛客场2-0尼姆迎联赛五连胜，贝内德托、热尔曼建功', '赛后声音之贝内德托：“进球献给球队，也献给亲爱的...', '马赛3-1南特，贝内德托点射建功，托万、帕耶进球', '申花球迷看过来！还记得贝内德托身边的这位大佬吗！', '帕雷德斯回忆与马赛的冲突：我没有和贝内德托吵架', '互联网足球产业联盟合作伙伴'"
50001303,帕耶,D. Payet,"'“英超任意球大赏”', '德转预测马赛新赛季阵容：卡马拉领衔，多名实力强援在列', '欧洲杯进球丨如果帕耶不受伤，法国会是什么结果？', '1980年欧洲杯以来，佩里西奇是第4位两次完成传射建功的球员', '快一睹20/21赛季属于帕耶的高光时刻！', '15/16赛季的西汉姆联，他们现在都在哪儿？-上篇', '【2016欧洲杯的法国队锋线】7.格列兹曼（马德...', '2016年欧洲杯精彩进球', '欧洲杯历史一百单八将（90—82）', '20/21赛季，是一个不平凡的赛季，我们经历了许...', '拿到球不知道怎么办？大脚直接传，帕耶会搞定一切。', '吉鲁后仰头球斩首球，贝尔圆月弯刀取首胜！', '帕耶不过就是一个平平无奇的助攻小天才，拿下本赛季...', '帕耶：法甲对VAR的使用有待提高，如果是英超的话不会这样', '距离比赛日还有3天期待地搓手手有看到喜欢的小哥哥么~', '「Moment」帕耶 | 100次助攻换一双定制...', '今天的快乐是米总给的！帕耶X米利克！', '创造法甲纪录，帕耶4个赛季联赛助攻数上双', '法乙/法甲赛季最佳球候选：德洛尔倒钩，劳里恩特垂直电梯球', '圣埃蒂安1-0马赛，诺尔丹破门，帕耶多次任意球造险', '互联网足球产业联盟合作伙伴'"
50173136,拉多尼奇,N. Radonjić,"'斯基拉：拉多尼奇今夏可能离开马赛，他被推荐到热那亚', '买断费1200万欧，拉多尼奇：希望柏林赫塔买断我的合同', '柏林赫塔3-0弗赖堡，皮扬特克建功，拉多尼奇长途奔袭破门', '替补出场助攻两次，N-拉多尼奇送出塞尔维亚队生涯首次助攻', '【官宣】拉多尼奇下半赛季租借至柏林赫塔。祝他一切...', '官方：柏林赫塔租借马赛中场拉多尼奇，含有买断条款', '踢球者：去体检，马赛边锋拉多尼奇将加盟柏林赫塔', '摩纳哥3-1送马赛四连败，戈洛温助攻双响，约维蒂奇世界波', '托万+拉多尼奇左右连线，要不给我们的边路组合取个...', '马赛3-1蒙彼利埃，拉多尼奇头槌，帕耶贴地斩，热尔曼建功', '英媒：马赛想外租拉多尼奇，南安普顿、西汉姆联有意引进', '马赛战南特大名单：拉多尼奇继续缺阵', '懂球帝一周十佳球：维尔纳开挂神级助攻，阿比肯中圈惊天吊门', '塞尔维亚5-0俄罗斯，约维奇梅开二度，姆拉德诺维奇两传一射', '都道巴尔干群英荟萃人才济济你如何预测拉多尼奇在国...', '今日蓝白军团训练精彩镜头，拉多尼奇这一套行云流水...', '需要他的时候，他总会挺身而出边路飞翼拉多尼奇赛季...', '用简单的线条勾勒出最精彩的进球。还记得拉多尼奇这...', '法媒：那不勒斯有意马赛边锋拉多尼奇', '当对手解围出现失误之后…突破+扣球+射门=得分！...', '互联网足球产业联盟合作伙伴'"
50126820,米利克,A. Milik,"'德转预测马赛新赛季阵容：卡马拉领衔，多名实力强援在列', '闯入欧洲杯八强，五年前创造历史的波兰国家队今何在', '都体：米兰在密切关注米利克，希望引进他补强锋线', '与国家队同在，多名无缘欧洲杯的波兰国脚送上祝福', '米利克：参加大赛是每个球员的梦想，做出离队的决定很艰难', '米利克因伤无缘欧洲杯，祝他早日康复，一切顺利！', '波兰队官方：米利克因伤无缘欧洲杯，不会补招球员替代他', '官方：米利克因伤无缘欧洲杯，波兰将不补招其他球员', '保罗-索萨：米利克能与莱万组成欧洲最好的锋线搭档', '米体：AC米兰可能放弃吉鲁，转而求购米利克', '罗体：阿莱格里要求尤文买前锋，无论C罗是否留队', '队友感情比金坚！米利克给冈萨雷斯表演滑跪。', '波兰欧洲杯25人大名单：莱万领衔，什琴斯尼等在列', '米利克：现在我对转会传闻不感兴趣；未来想去美职联', '波兰国家队欧洲杯集训日志（一）：团队建设与强度管理', '20/21赛季，是一个不平凡的赛季，我们经历了许...', '波兰足协：米利克无需进行膝盖手术，将继续备战欧洲杯', '官方：米利克因伤退出波兰集训，暂不确定能否参加欧洲杯', '波媒：接种疫苗后感到不适，莱万等六名国脚缺席训练', '凌晨结束的法甲联赛最后一轮，米利克罚中点球！马赛...', '互联网足球产业联盟合作伙伴'"
50116584,托万,F. Thauvin,"'吉尼亚克和托万入选法国队东京奥运会大名单 来听两...', '法国国奥全家福：托万领衔，彭贝莱、卡卢卢在列', '托万：我来墨西哥踢球不是为了钱，想要钱我会去中国或沙特', '法国公布奥运会18人大名单：卡马文加领衔，托万入选', '法媒：萨瓦尼耶和托万将会代表法国出战奥运会', '【官方】马赛边锋 托万 自由转会至墨西哥超级联赛...', '民意调查：56%法国人认为姆巴佩是法甲最佳，内马尔10%列第二', '很多很多的爱，送给托万', '九名18年世界杯冠军成员无缘欧洲杯：乌姆蒂蒂、费基尔在列', '阵容太豪华，于帕、特奥、马夏尔等名将都没能入选法国名单', '托万：我可以留在欧洲，但我想和吉尼亚克一起快乐踢球', '托万：我不是能带马赛开启新篇章的人，如今离开也算是种解脱', '托万：告别欧洲，远走墨西哥', '28岁的世界杯冠军成员托万，7月1日将以自由身身...', '下一站墨西哥，托万是21世纪马赛法甲进球最多的球员', '墨西哥老虎官方：马赛边锋托万今夏将加盟球队', '罗马诺：托万距离加盟墨西哥老虎只有一步之遥', '关于托万的转会，在此前隆戈利亚代表马赛曾给出了一...', 'RMC和队报都正式宣布托万离队了马赛甚至曾提出了...', '【君子好逑】—法国球星托万的女友夏洛特', '互联网足球产业联盟合作伙伴'"
50536049,本-萨吉尔,S. Ben Seghir,"'法国妖人观察：本-塞吉尔，马赛的技术流边锋', '官方：马赛签下两名尼斯小将萨吉尔和纳迪尔', '法媒：尼斯小将本-萨吉尔和纳迪尔将加盟马赛', '合同到期，尼斯小将本-萨吉尔自宣离队', '后生可畏，本赛季法甲已经有4名U17球员得到出场机会', '互联网足球产业联盟合作伙伴'"
50490254,路易斯-恩里克,Luis Henrique,"'我们前场的00后新星恩里克想要炫技~期待他在新赛...', '快来看路易斯-恩里克轻巧的过人！绝妙的脚法！', '距离比赛日还有3天期待地搓手手有看到喜欢的小哥哥么~', '路易斯-恩里克希望留在马赛', '快来康康欣赏恩里克本赛季的精彩表现~致命传球，风...', '帕耶：教练让我们毫无保留的进攻', '屡送助攻，巴西新星路易斯-恩里克闪耀法甲', '博阿斯：我们已经开始和那不勒斯谈米利克的转会了', '盘点：博塔弗戈队史五大交易，艾克森转会恒大居第4', '上一个视频可是饱含信息量哦！欢迎巴西攻击手路易斯...', '官方：马赛签下博塔弗戈边锋恩里克，转会费1200万欧元', '队报：周四到法国，博塔弗戈边锋恩里克将加盟马赛', 'RMC：1000万欧元，马赛接近签下博塔弗戈边锋恩里克', '名记：尤文想在今夏引进博塔弗戈的锋线新星路易斯-恩里克', '互联网足球产业联盟合作伙伴'"
50468985,德拉富恩特,K. De La Fuente,"'世体：巴萨出售菲尔波、托迪博等人都有转会分成条款', '德拉富恩特告别巴萨：巴塞罗那永远在我心中，希望能再次相遇', '前巴萨小将康拉德在社交平台上感谢巴萨“在我小时候...', '法蒂告别德拉富恩特：好运兄弟，希望未来还能做队友', '记者：如果马赛未来出售德拉富恩特，巴萨能获得50%转会分成', '官方康拉德转会法国奥林匹克马赛足球俱乐部，转会费...', '官方：马赛签下巴萨小将德拉富恩特，转会费300万欧', '每体速读:只待官宣，德拉富恩特转会马赛德拉富恩特...', '签约在即，巴萨小将德拉富恩特已经抵达马赛', 'RMC：巴萨新星德拉富恩特将在下周初接受马赛体检，并签约4年', '记者：巴萨新星德拉富恩特本周五和马赛签约', '罗马诺：德拉富恩特将在本周加盟马赛，巴萨还要卖托迪博', '斯基拉：德拉富恩特400万欧加盟马赛，合同签约至2025年', '记者：巴萨前锋德拉富恩特将以350万欧转会马赛，下周体检', '巴萨同马赛就德拉富恩特的转会谈判陷入停滞\xa0尽管有...', '记者：马赛十分接近和巴萨达成一致，周三可能敲定德拉富恩特', '记者：德拉富恩特永久转会加盟马赛，巴萨明年拥有回购权', 'ESPN：德拉富恩特将租借加盟马赛，附带500万欧买断条款', 'RAC1：巴萨和马赛在谈判德拉富恩特，具体转会形式还没确定', 'RAC1：巴萨和马赛进行谈判康拉德，具体直接转会...', '互联网足球产业联盟合作伙伴'"
