id,name,english_name,news_titles
50111937,迪奥尼西,A. Dionisi,"'萨索洛CEO：可能会有难以拒绝的报价，但拉斯帕多里是非卖品', '萨索洛高层：从未考虑过邀请皮尔洛；贝拉尔迪是我们的旗帜', '官方：恩波利主帅迪奥尼西转投萨索洛', '迪马济奥：萨索洛与恩波利主帅迪奥尼西达成协议', '斯基拉：恩波利主帅迪奥尼西将转投萨索洛', '意媒：桑普主席将在今天与维埃拉见面，商谈执教事宜', '香饽饽，都体：萨索洛也有意邀请萨里执教', '斯基拉：替拉涅利，桑普多利亚可能聘请扎内蒂或迪奥尼西', '意媒：那不勒斯可能聘请恩波利主帅迪奥尼西', '安莎社：意杯客战那不勒斯之前，恩波利主帅和3名球员被隔离', '恩波利主帅：意杯面对那不勒斯几乎是不可能赢的比赛', '互联网足球产业联盟合作伙伴'"
50189349,哈拉斯林,L. Haraslín,"'哈拉斯林：进球是我们和瑞典的唯一区别，我们运气不好', '斯洛伐克国脚哈拉斯林表示，自己听懂了波兰球员的战...', '斯洛伐克主帅：我们限制了莱万，什克的表现非常出色', '斯洛伐克身价：什克6000万，洛博特卡900万，哈姆西克300万', '意甲第11轮纪律报告：克里斯坦特因爆粗口亵渎神灵被停赛一场', '十人萨索洛1-0贝内文托，贝拉尔迪点射建功，哈拉斯林染红', '萨索洛官方：哈拉斯林已经转阴，他会在周三恢复合练', '官方：萨索洛前锋哈拉斯林确诊感染新冠', '意媒：确定在意甲联赛保级，萨索洛已经买断哈拉斯林', '互联网足球产业联盟合作伙伴'"
50169511,博加,J. Boga,"'法媒：想引进边锋，尼斯有意斯滕斯和博加', '萨索洛CEO：没和米兰谈过贝拉尔迪，但和国米谈过拉斯帕多里', '斯基拉：伊利契奇今夏可能离队，亚特兰大有意萨索洛前锋博加', '斯基拉：亚特兰大、里昂和那不勒斯想要博加', '罗马诺：切尔西没有博加的回购条款', '萨索洛客场3-1帕尔马，洛卡特利点射，德弗雷尔、博加破门', '意媒:里昂询价杰里米·博加目前博加效力于意甲球队...', '(转会传闻 搬)据《米兰体育报》报道，顿涅茨克矿...', '多特蒙德目标：上赛季意甲过人王，萨索洛边锋博加的集锦', '萨索洛客场1-0贝内文托结束三轮不胜，博加造乌龙+劲射中楣', '萨索洛战维罗纳大名单：基里凯什和博加回归', '博加：离开切尔西是职业生涯的完美决定，萨索洛最适合自己', '罗马诺：多特想要引进博加接替桑乔，萨索洛标价4500万欧', '意媒：博加和萨索洛的续约没进展，尤文和米兰等队均有意签他', '卡利亚里1-1萨索洛，若昂-佩德罗头球破门，博加绝平', '切尔西弃将，自称胜过阿扎尔之人！', '萨索洛主帅：若没进欧战，博加、贝拉尔迪和洛卡特利可能离开', '德泽尔比：我们一度感觉自己可以击败尤文', '萨索洛2-1热那亚，博加、拉斯帕多里建功', '五大联赛2020年过人榜：梅西171次居首，遥遥领先其他球员', '互联网足球产业联盟合作伙伴'"
50158395,贝拉尔迪,D. Berardi,"'进了就是神仙球，贝拉尔迪凌空垫射打高错失绝佳机会', '绿贝贝、红贝贝和黑白贝贝，谁是意大利的超级替补？', '天空体育盘点最贵意大利球员：基耶萨、巴雷拉、巴斯托尼前三', '官方：贝拉尔迪高空停球当选欧洲杯今日最佳技巧', '帕拉蒂奇：我差点为尤文签下贝拉尔迪，当时我和他联系了三年', '巴雷拉：意大利人人都是首发；我们要让斯皮纳佐拉感到骄傲', '罗体：米兰和英超俱乐部争夺贝拉尔迪，萨索洛标价4000万欧', '萨索洛高层：从未考虑过邀请皮尔洛；贝拉尔迪是我们的旗帜', 'BBC：莱斯特城已经掌握贝拉尔迪的具体信息，准备尝试引进他', '萨索洛CEO：没和米兰谈过贝拉尔迪，但和国米谈过拉斯帕多里', '米体：米兰、利物浦等球队有意贝拉尔迪，萨索洛标价4000万欧', '多纳鲁马：希望赢得世界杯和欧洲杯，金球奖是个人终极梦想', '意天空：曼奇尼考虑变阵，基耶萨和洛卡特利可能出战1/4决赛', 'D站米兰哥聊欧锦赛：比起中场的节奏问题，三个躲着...', '意大利点球大战5人名单确定，若日尼奥领衔，博努奇在列', '马卡评欧洲杯小组赛最佳阵：C罗、卢卡库领衔，曼奇尼挂帅', '欧洲杯右边锋身价榜：桑乔1亿欧居首，格纳布里列次席', '鹿同学译制丨三笔能让阿森纳彻底完成重建的签约？', '萨索洛主席：我无法保证贝拉尔迪会留队，这不是钱的问题', '三场小组赛捧红三位球星，张弛有度的蓝衣军团真要王者归来？', '互联网足球产业联盟合作伙伴'"
50149617,费德里科-里奇,F. Ricci,"'官方：蒙扎租借萨索洛边锋里奇', '萨索洛官方：四人感染新冠，其中包括久里契奇和里奇两名球员', '官方：斯佩齐亚租借萨索洛边锋里奇', '官方：贝内文托租借萨索洛两将', '租米兰小将，克罗托内总监证实', '卡利尼奇做饼助凯西建功，米兰强力支点领衔意甲21轮五佳助攻', '凯西独中两元助米兰上演逆转好戏，领衔意甲第21轮最佳阵容', '梅尔滕斯一脚爆射助拿坡里继续领跑，意甲21轮五佳球个个精彩', '官方：克罗托内租借里奇', '互联网足球产业联盟合作伙伴'"
50122055,德弗雷尔,G. Defrel,"'德弗雷尔传射，利罗拉首开记录，波利塔诺破门，萨索洛胜毕包', '萨索洛客场3-1帕尔马，洛卡特利点射，德弗雷尔、博加破门', '萨索洛主帅：洛卡特利等8人将缺战国米，要保持攻守平衡', '意媒：贝拉尔迪、卡普托以及德弗雷尔可能缺战国米', '德泽尔比：现在不会去考虑执教其他意甲强队的可能', '德弗雷尔：陷入困境因为尤文很强；若没红牌，我们能做得更多', '皮尔洛：迪巴拉膝盖韧带受伤会接受检查；尤文绝对不能缺决心', '剑南春 | 意甲战报：尤文3-1萨索洛，达尼洛世界波，C罗破门', '意媒：国米可能冬窗签热鸟，若成功帕尔马将先租后买德弗雷尔', '迪马济奥：都灵想要萨索洛前锋德弗雷尔', '英媒：阿斯顿维拉可能求购萨索洛前锋德弗雷尔', '迪马济奥：斯帕尔和桑普想要萨索洛前锋德弗雷尔', '萨索洛主帅：我很欣赏丰塞卡的理念，要打出罗马那样的进攻', '官方：罗马前锋德弗雷尔租借回到萨索洛', '迪马济奥：抵达总部，基里凯什和德弗雷尔接近加盟萨索洛', '迪马济奥：周五体检，基里凯什和德弗雷尔接近加盟萨索洛', '迪马济奥：萨索洛和罗马谈妥，先租后买1600万欧元签德弗雷尔', '意媒：买德弗雷尔，萨索洛领先争夺战', '桑普主席：维亚利收购桑普是这个夏天最大的笑话', '迪马济奥：萨索洛和德弗雷尔以及罗马代表会面', '互联网足球产业联盟合作伙伴'"
50045571,卡普托,F. Caputo,"'官方：萨索洛与卡普托续约', '萨索洛主帅：洛卡特利等8人将缺战国米，要保持攻守平衡', '意媒：贝拉尔迪、卡普托以及德弗雷尔可能缺战国米', '博洛尼亚队医：意大利国家队的疫情让意甲亮起红色警报', '官方：由于意大利队疫情，萨索洛不会让意大利国脚出战罗马', '多家意媒：基耶利尼、贝拉尔迪和卡普托将因伤提前返回俱乐部', '94分29秒，那不勒斯遭遇04-05赛季以来球队在意甲的最晚丢球', '剑南春丨意甲战报：那不勒斯3-3萨索洛，迪洛伦佐破门+造点', '卡普托近3个赛季意甲打进47球，仅次于C罗、因莫比莱和萨帕塔', '十人博洛尼亚1-1萨索洛，卡普托建功', '萨索洛2-1克罗托内，卡普托点射制胜', '迪马济奥：取得进展，萨索洛可能与卡普托续约至2023或2024年', '【他们都是制造帝】如今的数据统计对于进攻球员来说...', '萨索洛1-2遭斯佩齐亚逆转，焦希、埃尔里奇建功，卡普托破门', '米林科维奇、因莫比莱建功，拉齐奥力克萨索洛迎联赛四连胜', '德泽尔比：现在不会去考虑执教其他意甲强队的可能', '拉齐奥2-1萨索洛获联赛四连胜，米林科维奇、因莫比莱破门', '卡普托意甲百场打进45球，仅次于因扎吉和巴洛特利等4人', 'FIFA21年度最佳阵容候选：莱万领衔，梅西、C罗在列，红军8人', '2020年五大联赛射手榜：C罗33球居首，莱万落后1球位列第二', '互联网足球产业联盟合作伙伴'"
50543212,奥迪,B. Oddei,"'官方：萨索洛与锋线小将奥迪续约', '互联网足球产业联盟合作伙伴'"
50273904,拉斯帕多里,G. Raspadori,"'拉斯帕多拉，本次欧洲杯，意大利国家队最大的赢家，...', '萨索洛CEO：可能会有难以拒绝的报价，但拉斯帕多里是非卖品', '罗体：国米想要签凯塔-巴尔德，同时希望明年引进拉斯帕多里', '意媒：小因扎吉认为可以出售桑切斯，并引进拉斯帕多里', '米体：国米将拉斯帕多里视作劳塔罗的接班人，想在明年签下他', '马洛塔：今夏只卖阿什拉夫一位顶级球员；拉斯帕多里太贵了', '萨索洛CEO：没和米兰谈过贝拉尔迪，但和国米谈过拉斯帕多里', '奥西利奥：阿什拉夫之后不会再卖大牌；我们会等待埃里克森', '萨索洛CEO：我们很快就会跟尤文会面，谈判洛卡特利的转会', '记者：国米有意拉斯帕多里，可能将埃斯波西托加入交易', '意大利身价：巴雷拉6500万，巴斯托尼6000万，多纳鲁马6000万', '拉斯帕多里：队友祝贺了我完成国家队首秀，要我给他们带香槟', '意甲身价涨跌榜：弗拉霍维奇大涨1500万欧，迪巴拉缩水1000万', '拉斯帕多里：能和保罗-罗西相提并论是至高的荣誉', '保罗-罗西遗孀：听到曼奇尼把拉斯帕多里称作新罗西很骄傲', '都体：国米希望萨索洛在出售拉斯帕多里时，能够优先卖给他们', '米体：国米和米兰都看上拉斯帕多里，但目前还没有开启谈判', '看到意大利这个大名单我还真有点儿笑出声，本来打圣...', '意大利欧洲杯最终大名单：基耶萨领衔，维拉蒂、森西在列', '斯基拉：已经关注很长时间，国米考虑引进拉斯帕多里', '互联网足球产业联盟合作伙伴'"
50269743,布里尼奥拉,E. Brignola,"'官方：弗罗西诺内租借萨索洛前锋布里尼奥拉', '官方：斯帕尔租借萨索洛两将布里尼奥拉和塞尔尼科拉', '官方：利沃诺租借萨索洛攻击手布里尼奥拉', '官方：萨索洛签下布里尼奥拉', '周五搞定？萨索洛要布里尼奥拉', '深入谈判，萨索洛要布里尼奥拉', '领先争夺，亚特兰大要本土新星', '经纪人：米兰和紫百合追意新星', '买前锋，三队追贝内文托新星', '速度逆天了！意甲18岁小将狂飙80米送助攻，仨人愣是拉不住', '着眼未来，米兰关注18岁前锋', '四队追意18岁新星，标价1500万', '经纪人：俱乐部信任布里尼奥拉', '买前锋，米兰追贝内文托新星', '伊卡尔迪写意脚后跟技惊四座！意甲29轮最佳进球是哪个？', '互联网足球产业联盟合作伙伴'"
