id,name,english_name,news_titles
50070894,瓜迪奥拉,Guardiola,"'名帅活动｜科曼开车带着瓜迪奥拉一起去打高尔夫球', '五大联赛在位主帅执教时间排行：西蒙尼列第二，渣叔瓜帅在列', '科曼晒与瓜迪奥拉打高尔夫合照：这是很棒的一天', '记者：曼城有意格列兹曼，瓜迪奥拉已与球员电话沟通', '投身慈善，普伊奇与科曼、瓜迪奥拉一同参加高尔夫赛', '意大利名宿：现在的英格兰已经变了，这是瓜迪奥拉带来的效应', '瓜迪奥拉：不会花高价引进前锋，我们根本负担不起', '图片报：纳帅的训练让人想起瓜帅；屈桑斯训练出色得到表扬', '（skysports）“烟雾弹”还是“大实话”？...', '特瓦斯回击瓜帅：若无城市集团的经济投入，你能拿很多冠军吗', '图集：瓜帅组建“佩普夏令营”，亲力亲为投身青训', '罗贝托去曼城？瓜迪奥拉：不会对此回答，他是巴萨的球员', '法媒丨瓜迪奥拉坦言引进凯恩的机会很小，大巴黎迎来最好机会', '瓜帅、科曼还是塞蒂恩？普伊奇：我喜欢塞蒂恩，他对我很好', '纳帅：非常钦佩瓜迪奥拉；下赛季想拿到所有能拿的冠军', '瓜迪奥拉炮轰特瓦斯：多跟英超学学！\xa0瓜迪奥拉在接...', '瓜帅回应特瓦斯：过去20年西甲球队很强，为何西甲还不如英超', '特瓦斯回应瓜帅：教教我如何通过国际体育仲裁法庭来避免处罚', '瓜帅：如果我们花1亿买巴萨或者皇马的球员，对方会非常高兴', '足球动态丨正在度假的瓜迪奥拉更新个人社交媒体账号...', '互联网足球产业联盟合作伙伴'"
50077267,利略,Juanma Lillo,"'瓜帅：加西亚去巴萨？不发表评论；有点担心明天与谢联的比赛', '结束行程，瓜迪奥拉和他的助手已从巴塞罗那返回曼彻斯特', '盘点2019赛季救火成功的主帅', '苏鲁图萨：莫耶斯的足球哲学非常陈旧，他无法和我们达成共识', '从导师到助手，瓜帅与蓝月亮新任助教有着怎样的往事？', '利略：我跟瓜帅的关系可追溯到很多年前，希望能为曼城做贡献', '曼城在当地时间9日官宣，原神户胜利船主帅利略就任...', '昨天晚上官宣了，利略成为瓜帅助理教练。下面再简单...', '官方：前黄海主帅利略加盟曼城，担任瓜迪奥拉助教', '记者：利略已到达曼彻斯特，将作为助教和曼城签约至2021年夏', '关于胡安马-利略先生不再担任俱乐部一线队主教练的公告', '记者：多家俱乐部回应换帅传闻，都没有相关计划', '青岛黄海青港助理教练奥斯卡-塞斯佩德斯赛后接受采访', '阿布鲁：瓜迪奥拉在多拉多斯时，会询问教练每堂训练课的意义', '糟心岁月结缘“小燕子”，狼场悟道成就一代宗师瓜迪奥拉', '等待政策变化，江苏主帅奥拉罗尤、黄海主帅利略还在欧洲等待', '黄海主帅利略：我在中国经历过自我隔离，现在不适合恢复联赛', '青岛教练组成员：花了两天才到青岛，在上海曾睡在机场长椅上', '记者：青岛黄海引进外援方向确定，分别是前锋、后腰以及中卫', '据青岛早报体育部微信公众号透露，青岛黄海主帅利略...', '互联网足球产业联盟合作伙伴'"
50597817,博雷尔,R. Borrell,'互联网足球产业联盟合作伙伴'
50223405,热苏斯,Gabriel Jesus,"'巴西媒体预测决赛首发：内马尔、卡塞米罗领衔，热苏斯停赛', '达尼洛：C罗会留在尤文；我愿意把热苏斯带到球队', '热苏斯被禁赛两场无缘决赛，内马尔讽刺南美足联', '（goalglobal）真就如此？巴西球员内马尔...', '瓜迪奥拉：不会花高价引进前锋，我们根本负担不起', '官方：热苏斯被禁赛2场罚款5000美元，无缘美洲杯决赛', '敲锣打鼓！内马尔领衔巴西众将更衣室高歌庆祝', '都体列C罗的替代者：热苏斯、伊卡尔迪和弗拉霍维奇', '今日红黑榜：欧洲杯门将抢戏；美洲杯拳打脚踢', '直接红牌！热苏斯不慎飞踹对手头部染红，被红牌直接...', '内马尔精准直塞助攻，热苏斯左脚射门打高错失良机', '巴西1-0智利晋级四强，帕奎塔替补制胜，热苏斯过肩腿染红', '热苏斯：我要向队友们道歉，智利球员没事就好', '热苏斯上演“巴西武术队”，空中刹不住车，踹向智利...', '内马尔：热苏斯当时没有看到对手，我们顶住了考验', '巴西队遭遇冰火两重天！上一秒进球，下一秒红牌！', '这动作太恶劣！热苏斯飞踹被直红罚下', '自蒂特执教以来，热苏斯是仅有吃到过红牌的巴西球员', '热苏斯这一脚，踢出了功夫足球的味道，不知道此时此...', '德转评美洲杯1/4决赛最贵阵：梅西领衔，内马尔、劳塔罗在列', '互联网足球产业联盟合作伙伴'"
50204808,帕特里克-罗伯茨,P. Roberts,"'官方：结束租借，曼城边锋罗伯茨离开德比郡', '罗伯茨破门，伊希纳乔扳平，曼城主场战平凯尔特人', '官方：德比郡租借曼城攻击手罗伯茨', '天空体育：德比郡可能从曼城租借罗伯茨', '米堡主帅沃诺克解释罗伯茨联赛无法出场原因', '英媒：在米堡缺少机会，罗伯茨可能提前回到曼城', '【官宣】我城边锋小将帕特里克·罗伯茨以租借形式再...', '曼城官方：帕特里克-罗伯茨租借加盟米德尔斯堡，租期一年', '英媒：达成协议，米德尔斯堡将续租曼城边锋罗伯茨', '英格兰梅西的路还有多远？', '英媒：300万英镑，凯尔特人报价曼城边锋罗伯茨', '英媒：凯尔特人想签回曼城边锋罗伯茨', '官方：曼城从诺维奇召回罗伯茨，并转租至米德尔斯堡', '天空体育：与曼城谈判，米德尔斯堡想租借罗伯茨', '电讯报：米德尔斯堡希望在未来两天租借曼城边锋罗伯茨', '邮报：曼城将从诺维奇召回罗伯茨，并转租给米堡', '惨！诺维奇多名关键球员对阵曼城时无法出场', '官方：曼城与罗伯茨续约至2022年', '官方：诺维奇今夏租借曼城边锋罗伯茨', '天空体育：接受体检，曼城边锋罗伯茨接近去诺维奇', '互联网足球产业联盟合作伙伴'"
50104530,斯特林,R. Sterling,"'第7座金球奖稳了？金球奖赔率更新：梅西赔率下调至1.5', '德国记者：欧洲杯最佳球员是基耶利尼，奥斯卡颁给斯特林', '斯特林等4名曼城球员同年拿欧冠和欧洲杯亚军，此前仅有2人', '吐槽个球丨世界名画-来自大叔的爱！', '球迷入场上演精彩过人', '斯特林1v3后倒地，这应该是一个点球吗？', '多纳鲁马：“你是狐狸吗？老是脚滑。”', '32次尝试过人18次成功，斯特林两项数据冠绝本届欧洲杯', '距离决赛还有3小时 快乐男孩斯特林3球助英格兰进决赛', '欧洲杯|决战之夜谁能登顶欧洲之巅？这三点将左右比赛结果！', '斯特林晒照激励自己：你是自己成功的创造者', '萨卡：英格兰队内桑乔最搞笑，斯特林对我的激励最大！', '欧洲杯人物丨快乐中暗藏无限杀机，这样的斯特林你爱了么？', '李铁：任何时候斯特林都是英格兰最有威胁的球员', '英格兰官方赛前发布短片为三狮将士加油打气', '决战欧洲之巅！预热解说明晨欧洲杯决赛 意大利vs英格兰', '椰子：如果和斯特林比赛跑，我可能赢不了他', '椰子：表现最好的球队进入了决赛；初次和凯恩交手就被他吸引', '英格兰最后一次训练视频：打篮球，游泳池内玩充气鲨鱼独角兽', '互联网足球产业联盟合作伙伴'"
50102252,马赫雷斯,R. Mahrez,"'今天是马赫雷斯入城三周年，17~18赛季以678...', '非洲球员历史转会费排行：佩佩居首，阿什拉夫并列第五', '金球奖最新赔率：梅西升至第一，坎特第二，姆巴佩降至第三', '蒂尔尼：最想跟维埃拉共事；马赫雷斯和特拉奥雷很难对付', '来一杯卡布西诺，马赫雷斯跟随撒盐哥的网红之路已经...', '恭喜马赫雷斯向女友求婚成功[红心]', '太阳报：马赫雷斯求婚成功，未婚妻是阿圭罗前女友', '吐槽个球丨今日足球名星－马赫雷斯马赫雷斯向女友T...', '享受假期！曼城前锋马赫雷斯光顾撒盐哥餐厅，体验了...', '曼晚做了曼城转会窗大盘点：多名重要队员存在离队的可能性', '记者：如果登贝莱离队，巴萨想要引进马赫雷斯或B席', '欧洲杯之外的球员在干嘛？不用参加大赛的哈兰德与马...', '哈兰德和马赫雷斯一同度假，马赫雷斯调侃：经纪人马...', '度假遇到哈兰德，马赫雷斯开玩笑：我要开始挖人了', '（你们踢你们的球，我们过我们的party）欧洲杯...', 'ESPN：为引进格拉利什，曼城可能会出售斯特林或马赫雷斯', '记者Jose Alvarez Haya：巴萨俱乐...', '西媒：巴萨与京多安和马赫雷斯的经纪人会面据西班牙...', '六台记者：巴萨联系了京多安以及马赫雷斯的经纪人', '坎特：嗨，马赫雷斯，如果可以的话，能不能帮我防守一下？', '互联网足球产业联盟合作伙伴'"
50248640,费兰-托雷斯,Ferran Torres,"'瓜迪奥拉：不会花高价引进前锋，我们根本负担不起', '费兰-托雷斯：我从没为球队感到这样骄傲，我们可以昂首离开', '费兰托雷斯精彩过人后一脚射门，皮球偏离了球门', '意大利vs西班牙：得边路者得天下', '西班牙首发预测：加西亚和奥尔莫出战，莫拉塔继续领衔锋线', '门迭塔：将控球贯彻到底才能击败意大利；西班牙已经准备好了', '欧洲杯俱乐部进球排行榜，尤文、国米、曼城排名前3', '费兰-托雷斯：经历磨难是值得的，我们一直怀揣着梦想', '欧洲杯金靴赔率更新：C罗领跑，希克、卢卡库并列次席', '西班牙首发预测：萨拉维亚、莫拉塔、费兰-托雷斯搭档锋线', '本届欧洲杯至今，莫拉塔是西班牙队内射门和射正最多的球员', '费兰·托雷斯谈埃里克转会：“巴萨做了笔好买卖”\xa0...', '费兰-托雷斯：加西亚是名顶级中卫，巴萨做出了很棒的签约', '费兰-托雷斯：比利亚是我的榜样；希望有一天能回瓦伦西亚', '追平亚特兰大，曼城在本届欧洲杯也有5名球员取得了进球', '15场8球，费兰-托雷斯超越拉莫斯成为恩里克治下最佳射手', '「足球智商」第13期：斗牛士复制瓜式进攻 边中结...', '克罗地亚VS西班牙：知人善任恩里克，自我救赎莫拉塔', '同一个剧本，不同的剧情；百岁山组合发威，梅西日常超神', '费兰-托雷斯：不在乎下轮碰到谁；西蒙今天拯救了我们很多次', '互联网足球产业联盟合作伙伴'"
50229343,恩梅加,L. Nmecha,"'比利时记者：莱比锡想要曼城前锋恩梅加，转会费约为1000万欧', '曼晚：曼城要筹钱买凯恩，想卖德国小将恩梅加', '比媒：击败法兰克福和斯图加特，莱比锡将签下曼城小将恩梅加', '德国天空：莱比锡和法兰克福有意欧青赛最佳射手恩梅加', '欧青赛最佳射手恩梅加告别安德莱赫特，可能登陆德甲', '德媒：欧青赛最佳射手恩梅加不在曼城计划内，转会费1000万欧', '邮报：曼城可以通过出售边缘球员来获得7000万镑转会资金', '德转比甲更新：诺阿-朗2200万欧元居首，恩梅加升至1200万', '德国注意了，图片报：尼日利亚有意欧青赛最佳射手恩梅加', '欧青赛射手王恩梅加：我们不被看好，但我们有很棒的团队精神', '巧了，恩梅加曾为英格兰在U19欧青赛决赛对葡萄牙攻入制胜球', '4球，德青队前锋恩梅加获得欧青赛最佳射手', '欧青赛德国1-0葡萄牙夺魁！恩梅加一锤定音，鲍库献助攻', '邮报：筹钱买凯恩和格拉利什，曼城要出售恩梅加套现', '德国未来中锋-安德莱赫特恩梅加20-21赛季集锦', '比媒：有德甲和英超俱乐部关注曼城外租前锋恩梅加', '比媒：曼城要跟恩梅加续约，安德莱赫特想续租他', '恩梅加和小克鲁伊维特进球，德青队1-1踢平荷兰', '当家前锋，恩梅加最近10场为德国U21打进9球', '比媒：安德莱赫特希望续租曼城前锋恩梅加', '互联网足球产业联盟合作伙伴'"
50469573,巴勃罗-莫雷诺,Pablo Moreno,"'西班牙人屡失良机0-1遭赫罗纳双杀，武磊第78分钟替补登场', '官方：赫罗纳租借曼城新援巴勃罗-莫雷诺', '邮报：曼城将外租穆里奇、科托和莫雷诺给赫罗纳', '邮报：曼城引进巴勃罗-莫雷诺的转会费为900万英镑', '帕拉蒂奇：皮亚尼奇只愿意去巴萨；阿图尔比他更年轻', '尤文官方：与曼城交易完成，科雷亚加盟，莫雷诺离队', '意天空：尤文与曼城互换小将的交易已经完成，只差官宣', '每体：尤文希望提供其他球员加入交易，来抵消皮亚尼奇的差价', '世体：巴萨本想从尤文签回小将莫雷诺，但被曼城抢先', '迪马：尤文已经用球员交换的方式签下曼城小将科雷亚', 'Goal评选50大新星，罗德里戈、法蒂和格林伍德前三', '互联网足球产业联盟合作伙伴'"
