id,name,english_name,news_titles
50138315,博尔达拉斯,José Bordalás,"'马克西-戈麦斯：博尔达拉斯发了消息给我，我想继续留在瓦伦', '新官上任，博尔达拉斯的训练课开始了', '瓦伦西亚对阵赫塔菲75周年热身赛改期，现场将致敬博大师', '阿利坎特、地中海、音乐和大米，足球场外的博尔达拉斯', '又打电话给旧部？博尔达拉斯有意招募胡安-伊格莱西亚斯', '西甲首轮遭遇，“为赫塔菲的诞辰献上礼炮”，瓦伦西亚要咕了', '马卡：为瓦伦补强锋线，博尔达拉斯想要引进布莱斯维特', '立下夫莱格，博尔达拉斯公开谈论对阿兰巴里的兴趣', '尤努斯-穆萨谢绝此次美国队金杯赛征召，专注于瓦伦季前赛', '加亚：希望自己能长留瓦伦西亚，西班牙队无需恩里克抽鞭子', '谁更强？下赛季20支球队确定，西甲官方晒出20位主帅的海报', '博尔达拉斯style，瓦伦西亚有意引进肯尼迪', 'Goal：博尔达拉斯希望签下旧将阿兰巴里，但瓦伦买不起', '博尔达拉斯：加亚和索莱尔将留在瓦伦西亚，我毫不怀疑', '本土教练中流砥柱，下赛季西甲将有4队主帅出自瓦伦西亚大区', '拒绝白斩鸡，博尔达拉斯曾要求球员每天称体重并报给他', '替补席如走秀场，下赛季西甲近一半球队更换主教练', '马卡报：找旧部，博尔达拉斯想将蒂莫尔带到瓦伦西亚', '工作交接，沃罗带领博尔达拉斯案内帕特纳体育城', '博尔达拉斯：没有我，赫塔费也可以在新教练的带领下冲击欧冠', '互联网足球产业联盟合作伙伴'"
50104650,索布里诺,Sobrino,"'夫唯不争而天下莫能与之争，加的斯对索夫里诺欲擒故纵？', '今天是索布里诺29岁的生日，祝他生日快乐！¡Mu...', '商讨另外两名球员的未来，费兰和法比奥的经纪人再次现身', '格拉纳达0-1加的斯，索布里诺破门，索尔达多替补染红', '加的斯战赫塔费大名单：洛萨诺和索布里诺回归', '索夫里诺欲上场弑旧主？瓦伦西亚：像您这种情况是要加钱的', '论1v5虽千万人，吾往矣。索布里诺＆伊涅斯塔', '制造朗格莱点球，加的斯前锋索布里诺当选全场比赛MVP', '加的斯战皇家社会大名单：索布里诺首次入选', '大秀脚法！索布里诺亮相+颠球视频来啦', '新援亮相新闻发布会，萨彭尼奇、索布里诺出席', '“加人们”，又来新前锋了！欢迎索布里诺加盟加的斯！', '【官宣：瓦伦西亚前锋索布里诺租借加盟加的斯】我们...', '官方：加的斯租借瓦伦西亚前锋索夫里诺', '马卡报：加的斯接近签下瓦伦西亚前锋索夫里诺', '索夫里诺：我们必须忘记这场比赛，专注于西甲', '塞维拉：我想签下索夫里诺，于我而言他就像猛虎归山的托雷斯', '马卡：埃瓦尔等队有意瓦伦西亚前锋索夫里诺', '马卡报：瓦伦西亚下赛季预算将降低四成，需要大规模出售球员', '荷媒：西莱森等多名球员被告知可以离开瓦伦西亚', '互联网足球产业联盟合作伙伴'"
50095408,切里舍夫,D. Cheryshev,"'[切里舍夫是第一个公开告别切尔切索夫的国家队球员...', '赫塔菲拒绝雷梅塞罗，主席称瓦伦西亚没多少可提供的球员', '阿斯：瓦伦西亚主席和赫塔费主席昨日共进午餐，讨论转会事宜', '马卡：赫塔费有意瓦伦球员托尼-拉托、雷梅塞罗以及切里舍夫', '俄罗斯身价：戈洛温2800万欧，久巴1100万，切里舍夫350万', '俄罗斯欧洲杯26人大名单：久巴领衔，戈洛温、切里舍夫在列', '俄罗斯欧洲杯初选名单：久巴、戈洛温和切里舍夫领衔', '皇马时隔五年多再度客战加的斯，上次做客赢了但“输了”', '联赛进入末段，如无意外和伤病，格拉西亚不会再变主力阵容', '能否摆脱梦魇？切里舍夫将再度造访加的斯主场', '【2018-2019赛季的瓦伦西亚中场】6.孔多...', '瓦伦西亚实时健康状况：迪亚卡比王者归来，切里舍夫继续歇菜', '瓦伦西亚将帅：虽然不想承认，都是因为年轻而犯下的错啊！', '瓦伦西亚伤病情况：根据瓦伦西亚省报报道，恩里克不...', '球员滞销，帮帮林老板！瓦伦西亚高薪5将现状', '马卡预测皇马战瓦伦首发：维尼修斯在列、切里舍夫战旧主', '俄罗斯大名单：切里舍夫、米兰丘克和久巴入选', '时隔五年再战，皇马上次和加的斯相遇还是切里舍夫违规一役', '俄罗斯大名单：切里舍夫和久巴领衔', '马卡：瓦伦西亚想尽快清洗西莱森，但没有人要', '互联网足球产业联盟合作伙伴'"
50254796,马努-巴列霍,Manu Vallejo,"'格拉西亚：我们犯错，给了对手太多机会', '马努-巴列霍：加的斯是我家乡，如果我进球将不会庆祝', '进入21世纪之后，瓦伦西亚首次在西甲90分钟后打入两球并取胜', '瓦伦西亚2-0十人塞尔塔，巴列霍、加梅罗建功，布兰科染红', '瓦伦西亚生涯首次，马努-巴列霍在单场比赛传射建功', '瓦伦西亚2-0阿尔科孔晋级，巴列霍传射，科伊德雷迪破门', '涡轮周报（12.07-12.13）穆西答问【第163期】', '瓦伦西亚2-2战平毕尔巴鄂，索莱尔点射，巴列霍打入扳平一球', '马努-巴列霍：如果被马竞领先，要改写记分牌就非常难了', '西甲最多，马努-巴列霍本赛季在替补出场后打进3球', '瓦伦西亚客场2-2阿拉维斯，巴列霍、吉利亚蒙建功', '哈维前经纪人：格拉西亚是帮他的经纪人赚黑心钱的一个工具', '懂球帝本周国际赛事MVP提名：萨拉赫、威廉、里沙利松入选', '马努-巴列霍：这是能够改变球队精神状态的一场重要胜利', '马努：的确有一些重要的球员走了，但我们能够填补这些空缺', '阿诺德、菲利克斯领衔，大批球星将参加EA官方FIFA慈善赛', '欧足联列出难念球员发音：瓦格Wa-gay，普利希奇Police-sick', '互联网足球产业联盟合作伙伴'"
50244756,马克西-戈麦斯,M. Gómez,"'马克西-戈麦斯：博尔达拉斯发了消息给我，我想继续留在瓦伦', '乌拉圭两失空门2-0玻利维亚提前出线，卡瓦尼屡失良机后破门', '马卡报评瓦伦20/21赛季最佳11人：李刚仁、迪亚卡比入选', '乌拉圭公布美洲杯大名单：苏亚雷斯领衔，卡瓦尼回归', '阿斯报：不管去哪里，努诺都会要求签下马克西-戈麦斯', '一直在推倒，何时能重建？盘点瓦伦西亚今夏转出球员操作', '乌拉圭世预赛大名单：苏牙领衔，马克西-戈麦斯因新冠缺席', '一周内3例新冠，瓦伦西亚几名国字号球员今夏出战成疑', '乌拉圭世预赛海外联赛球员大名单：苏亚雷斯领衔，卡瓦尼落选', '瓦伦西亚3-0巴拉多利德终结6轮不胜，马克西-戈麦斯梅开二度', '最长进球荒，马克西-戈麦斯已经超过1000分钟未破门', '格拉西亚：我们犯错，给了对手太多机会', '阿斯：马克西-戈麦斯被罚下是因为辱骂了裁判的母亲', '瓦伦西亚2-2皇家社会，索莱尔失点，保利斯塔扳平救主', '联赛进入末段，如无意外和伤病，格拉西亚不会再变主力阵容', 'Wake up，the hero！索莱尔应援马克西戈麦斯', '今年基本上还是林老板，盘点瓦伦西亚一线队球员合同情况', '西甲球员身价跌幅榜：菲利克斯下滑2000万欧居首，朗格莱第二', '西甲球员身价更新：德容、略伦特上涨，库鸟、朗格莱均下跌', '错过下轮德比，瓦伦西亚四名主将全部五黄毕业', '互联网足球产业联盟合作伙伴'"
50179201,雷梅塞罗,Jason,"'赫塔菲拒绝雷梅塞罗，主席称瓦伦西亚没多少可提供的球员', '阿斯：瓦伦西亚主席和赫塔费主席昨日共进午餐，讨论转会事宜', '马卡：赫塔费有意瓦伦球员托尼-拉托、雷梅塞罗以及切里舍夫', '算术题会不会？赫塔菲希望瓦伦取消马克西莫维奇二转分成', '商讨另外两名球员的未来，费兰和法比奥的经纪人再次现身', '6分钟3红，格拉纳达2-1瓦伦西亚，加梅罗破门，莫利纳绝杀', '赫塔费边锋雷梅塞罗：踢国米是我人生中最重要的比赛', '雷梅塞罗：我们的身体状况比停摆前更好；我非常想念足球', '线上西甲抽签结果揭晓，贾努扎伊将对阵马科斯-略伦特', '马卡：线上西甲周五开打，罗贝托和阿森西奥参赛，登贝莱落选', '西甲18轮过后，足球天文台给出西甲20队各队的队内MVP', '官方：赫塔费租借瓦伦西亚边锋雷梅塞罗', '官方：瓦伦西亚签下莱万特边锋雷梅塞罗', '互联网足球产业联盟合作伙伴'"
50173688,贡萨洛-格德斯,Gonçalo Guedes,"'马卡报评瓦伦20/21赛季最佳11人：李刚仁、迪亚卡比入选', '黄潜CEO：格德斯是一位伟大的球员，但是他太贵了', '还未在本届欧洲杯亮相的球星：菲利克斯、桑乔领衔', '葡萄牙格德斯：踢欧洲杯是儿时梦想；对匈牙利要拿出顶级表现', '佛罗伦萨媒体称，冈萨雷斯和格德斯两笔转会并不冲突...', '斯基拉：与门德斯谈判，佛罗伦萨要瓦伦西亚边锋格德斯', '葡萄牙预估身价排名：B费9000万，C罗4500万，前五曼城占三席', '今天，经纪人门德斯将抵达米兰的ME酒店，他会与多...', '佩杜拉：佛罗伦萨接近签下奥利维拉，2500万报价格德斯', '葡萄牙大名单号码公布：C罗7号、B席10号、B费11号', '出售队史标王格德斯，瓦伦西亚设立起板价3500万欧元', '对于欧洲杯开赛前夕，效力瓦伦西亚的葡萄牙国脚格德...', '德转身价更新：鲁本-迪亚斯7500万欧，穆夏拉大涨至3800万', '一直在推倒，何时能重建？盘点瓦伦西亚今夏转出球员操作', '一周内3例新冠，瓦伦西亚几名国字号球员今夏出战成疑', '今日凌晨葡萄牙公布了本次欧洲杯的大名单，其中一些...', '葡萄牙欧洲杯大名单：C罗领衔，佩佩、B费、迪亚斯等人入围', '马卡：塞维利亚2000万欧报价格德斯，但被瓦伦西亚拒绝', '沃罗：我知道球迷们很生气，他们有权表达自己的情绪', '索莱尔西甲赛季8次助攻，17-18赛季以来瓦伦西亚队内新高', '互联网足球产业联盟合作伙伴'"
50433332,尤努斯-穆萨,Y. Musah,"'尤努斯-穆萨谢绝此次美国队金杯赛征召，专注于瓦伦季前赛', '禁区内闪展腾挪送饼却被队友一脚踢偏，阿伦森：那我走？', '美国球员身价排名：普利希奇5000万欧居首，雷纳3800万次席', '美国国家队大名单：普利希奇、麦肯尼、德斯特以及雷纳领衔', '美国国家队40人预备大名单公布：普利希奇和麦肯尼入选', '联赛进入末段，如无意外和伤病，格拉西亚不会再变主力阵容', 'Goal评选50大“02后”足坛新星：法蒂领衔，穆科科在列', '索斯盖特：祝穆夏拉未来好运；要保证球员效力英格兰的体验', '美国足协官方：瓦伦西亚新星穆萨确定将为美国队效力', '邮报：新星穆萨可能拒绝美国，他愿意代表英格兰出战国际比赛', '德转评本赛季首秀11人阵：穆科科领衔，瓦伦新星穆萨在列', '瓦伦西亚的美国十八岁小将穆萨复刻贝尔1314赛季...', '唯快不破，穆萨上演贝尔式超车。', '欧足联50大未来之星：穆科科、曼联新援阿马德入选', '新生代力量，佩德里是本赛季西甲出场时间第二多的00后球员', '瓦伦西亚伤情：穆斯回归训练，拉契奇膝盖疑似受创', '西甲一周资讯丨马竞登上积分榜首，冈崎慎司打进西甲处子球', '美国年度最佳年轻球员候选名单出炉', '美媒：与瓦伦西亚续约，穆萨合同有1亿欧元违约金', '涡轮周报（11.30-12.06）穆萨续约【第162期】', '互联网足球产业联盟合作伙伴'"
50423024,阿莱士-布兰科,Álex Blanco,"'劣币驱逐良币？阿莱士-布兰科逐渐上位，李刚仁再失主力位置', '阿莱士-布兰科：个人首球提升了我剩余比赛的信心', '瓦伦西亚2-1格拉纳达，丹尼尔、阿莱士分别破门', '塞尔电台：瓦伦西亚与阿莱士-布兰科续约至2022年6月', '布兰科升入一线队', '找个班上吧，瓦伦西亚有3人即将在今夏成为自由球员', '合同年爆发？瓦伦西亚需要考虑关系户布兰科的未来', '官二代布兰科：小时候慕强很正常，家门口上班不香吗？', '格拉西亚：引援还有没有希望？只要人还活着，总归还有希望', '互联网足球产业联盟合作伙伴'"
50482119,科伊德雷迪,K. Koindredi,"'官方：瓦伦西亚与法国中场科伊德雷迪续约', '瓦伦西亚2-0阿尔科孔晋级，巴列霍传射，科伊德雷迪破门', '对阵格拉纳达，瓦伦法国小将科因德雷迪上演西甲首秀', '法国U20大名单：夸西、萨利巴领衔，巴黎三将入选', '互联网足球产业联盟合作伙伴'"
