id,name,english_name,news_titles
50000035,范博梅尔,M. van Bommel,"'范博梅尔：拉克鲁瓦在狼堡取得很大进步；希望韦格霍斯特留下', '范博梅尔看好英格兰夺冠：主场优势很重要', '范博梅尔：已经联系过韦格霍斯特，荷兰被淘汰他当然很失望', '范博梅尔：狼堡打来电话时，我想到了09年拜仁1-5输球的比赛', '前拜仁助教：范博梅尔当时很支持范加尔和罗本加盟拜仁', '沃尔夫斯堡44岁新主帅范博梅尔的唯一一段一线队执...', '官方：前荷兰国脚范博梅尔担任沃尔夫斯堡主教练', '德媒：范博梅尔即将出任狼堡主帅，有望在本周中官宣', 'Goal：执教沃尔夫斯堡，范博梅尔想要伊哈塔伦和马伦', '法尔克：范博梅尔将成为沃尔夫斯堡新帅，双方会签约两年', '德媒：范博梅尔将重返德甲，下周有望正式出任狼堡主帅', '阿拉巴：我从范博梅尔身上学到了，什么叫成为一名领袖', '以范博梅尔助教身份回狼堡？旧将：我也是看了媒体才知道这事', '荷兰媒体：范博梅尔与狼堡就执教事宜进行深入对话', '踢球者：求稳，狼堡不会在赛季结束前解雇格拉斯纳', '11年前的今天，托马斯-穆勒收获首次德甲帽子戏法', '德媒：范博梅尔可能执教狼堡，双方去年秋天就接触了', '体图：范博梅尔是沃尔夫斯堡新帅的热门人选', '他技术全面，敢抢敢拼，强硬和铁血是他的代名词；他...', '互联网足球产业联盟合作伙伴'"
50188149,安格尔施密德,M. Angerschmid,'互联网足球产业联盟合作伙伴'
50240022,萨格德尔,T. Sageder,'互联网足球产业联盟合作伙伴'
50032056,穆罕穆迪,A. Mehmedi,"'时光穿越，西班牙和瑞士共有7人曾在U21欧青赛决赛中直接对话', '欧洲杯和世界杯均取得过进球，塞费罗维奇成瑞士队史第三人', '瑞士欧洲杯26人大名单：扎卡领衔，沙奇里、恩博洛等在列', '瑞士欧洲杯初选名单：沙奇里、扎卡、恩博洛等人均入围', '沃尔夫斯堡官方：跟腱疼痛，穆罕穆迪缺席本月剩余比赛', '比利时2-1逆转瑞士，巴舒亚伊梅开二度，穆罕穆迪低射建功', '穆罕穆迪赞施特赖希：他能执教更大的俱乐部，我还想为他踢球', '狼堡主帅：球员们健康地从国家队回来真好；卡斯特尔斯复出了', '踢球者德甲进攻型中场评级：哈弗茨和布兰特排名前两位', 'WhoScrored本周五大联赛最佳阵：梅西、J罗、天使均满分入选', '踢球者德甲周最佳：哈维-马丁内斯领衔，扎加杜入选', '五大联赛综述：莱加内斯1-1十人塞维利亚；奥格斯堡2-3狼堡', '瑞士多点开花6-0大胜冰岛取得开门红，沙奇里任意球破门', '有脚伤，穆罕穆迪缺阵数周', '官方：沃尔夫斯堡签下穆罕穆迪', '互联网足球产业联盟合作伙伴'"
50388512,马尔穆什,Omar Marmoush,"'官方：结束租借，马尔穆什和萨拉萨尔离开圣保利', '据狼堡官方确认，奥马尔·马尔穆什将以租借的形式加...', '官方：沃尔夫斯堡与埃及前锋马尔穆什续约', '互联网足球产业联盟合作伙伴'"
50211122,若昂-维克托,João Victor,"'狼堡2-3美因茨，夸伊森破门，斯特凡-贝尔建功', '图片报：沙尔克想租借沃尔夫斯堡边锋维克托', '狼堡主帅力挺维克托：拉希察从荷兰来德国后，一开始也不顺利', '互联网足球产业联盟合作伙伴'"
50203544,布雷卡洛,J. Brekalo,"'根据Web Magazine 24的报道，除了博...', '克罗地亚助教奥利奇：佩里西奇很重要，但我们也有其他选择', '根据《体育图片报》的报道，利兹联有意沃尔夫斯堡球...', '达利奇：布雷卡洛和格瓦迪奥尔伤势无大碍，洛夫伦也有所好转', '达利奇：布雷卡洛伤势无大碍，克拉马里奇展示出了良好状态', '比乌克一条龙领衔，克罗地亚球员五月十佳球', '图片报：米兰、佛罗伦萨和那不勒斯有意狼堡攻击手布雷卡洛', '罗体：阿森纳想要签下布雷卡洛，将与罗马竞争', '意媒：如果姆希塔良离队，罗马考虑引进布雷卡洛', '英媒：埃弗顿和利兹联想要狼堡边锋布雷卡洛，拜仁也有意', '德甲联赛第32轮五佳球', '本周克罗地亚球员五大联赛进球一览:·雷比奇禁区外...', '图片报德甲本轮最佳阵容：莱万领衔，罗伊斯和桑乔入选', '踢球者德甲本轮最佳阵容：莱万领衔，拜仁5名球员入选', '布雷卡洛：这是我第一个帽子戏法，也是狼堡德甲百场里程碑', '里程碑，布雷卡洛对阵柏林联完成职业生涯首个帽子戏法', '布雷卡洛上演帽子戏法，助沃尔夫斯堡3比0战胜柏林联合', '狼堡3-0柏林联合，布雷卡洛上演帽子戏法', '镜报：加入争夺，利物浦想引进狼堡边锋布雷卡洛', '克罗地亚《体育新闻》称，沃尔夫斯堡边锋约西普-布...', '互联网足球产业联盟合作伙伴'"
50164306,韦格霍斯特,W. Weghorst,"'范博梅尔：拉克鲁瓦在狼堡取得很大进步；希望韦格霍斯特留下', '狼堡高层：并没有球队打听韦格霍斯特，我们认为他会留队', '范博梅尔：已经联系过韦格霍斯特，荷兰被淘汰他当然很失望', '德波尔：一球落后时我想变阵成3-3-3，但捷克接着又进了一球', '图片报：热刺寻找凯恩替代者，有意卡莱季奇和韦格霍斯特', '德波尔：球队取得全方位进步，德佩和马伦的组合令人满意', '欧洲杯日记——6月14日 荷兰VS乌克兰', '欧洲杯前两轮俱乐部进球数：尤文5球领先，药厂和国米4球', '欧洲杯首轮过后各俱乐部进球数：药厂和国米各3球，并列榜首', '欧洲杯首轮比赛结束，德甲和意甲球员进球并列最多', '剑南春丨欧洲杯战报：荷兰3-2乌克兰，邓弗里斯头槌制胜', '荷兰vs乌克兰：德波尔神鬼莫测，新橙军与时间赛跑', '德甲球星闪耀，恩博洛、韦格霍斯特等德甲球星闪耀欧洲杯', '韦格霍斯特进球，沃尔夫斯堡官方送祝福', '韦格霍斯特：赢球是最重要的，我们的表现配得上胜利', '韦格霍斯特在荷兰近两场打进2球，此前五场只有1脚射门0进球', '自08年以来，荷兰首次在欧洲杯中单场打进至少两球', '邓弗里斯禁区内拼出机会，韦格霍斯特门前混战再下一城', 'TA：热刺、纽卡和西汉姆想要韦格霍斯特，狼堡标价3000万欧', '荷兰队预估身价：德容9000万，德利赫特7500万，德弗赖5000万', '互联网足球产业联盟合作伙伴'"
50048409,金切克,D. Ginczek,"'金切克：多特曾想让我回去当莱万的替补，但我想要稳定的机会', '金切克：没计划离开狼堡，我的合同到2022年', '图片报：与沃尔夫斯堡谈判，科隆要租借金切克', '体育图片：科隆想要沃尔夫斯堡前锋金切克', '踢球者：接触亨特拉尔前，沙尔克曾想引进狼堡前锋金切克', '剑南春丨德甲战报：狼堡2-1奥格斯堡，金切克补时绝杀', '狼堡前锋金切克：非常感谢拉巴迪亚，相信他在柏林赫塔能成功', '狼堡主帅：韦格霍斯特恢复进展很好；金切克还没达到100%', '金切克：狼堡进攻德甲倒数第二？我不想再听到这些了', '踢球者德甲周最佳阵容：桑乔、哈兰德、蒂亚戈领衔', '德媒：狼堡前锋韦格霍斯特和金切克可能无缘战拜仁', '金切克梦想进德国队：瓦格纳首秀也很晚，永远都不会太迟', '狼堡中锋：现在的转会费太高了，19岁的年轻人要2500万', '积累比赛经验，金切克、施拉格尔代表狼堡U23出战', '狼堡主帅：球员们健康地从国家队回来真好；卡斯特尔斯复出了', 'WhoScored德甲收官战最佳阵容：阿拉巴、基米希领衔，狼堡5将', '两连胜，狼堡将被重点分析？', '金切克：转会狼堡跟戈麦斯有关', '官方：沃尔夫斯堡签下金切克', 'FIFA OL3周最佳阵容：贝尔、克罗斯双双加4，金切克+5', '互联网足球产业联盟合作伙伴'"
50528710,比亚韦克,B. Białek,"'德媒：狼堡小将比亚韦克十字韧带撕裂，已接受膝盖手术', '沃尔夫斯堡官方：小将比亚韦克十字韧带撕裂', '德媒：狼堡小将比亚韦克在训练中扭伤膝盖', '波兰U21海外名单：比亚韦克领衔，莱斯特城小将首入选', '比亚韦克：登陆德甲就像一场梦；希望莱万能给我些建议', '登场50秒，狼堡小将比亚韦克被球迷选为全场最佳', '互联网足球产业联盟合作伙伴'"
