id,name,english_name,news_titles
50109852,萨里,M. Sarri,"'为了演练战术，萨里用上了无人机', '罗马市长社交媒体秀出与萨里合照', '巴尔扎利：离开尤文因和萨里有分歧；拒绝囧叔邀请是家庭原因', '萨里新闻发布会图集', '萨里：我在等阿尔贝托解释为什么不来训练；穆帅是很好的人', '萨里：华金-科雷亚已经表明想离开球队，我希望他能回心转意', '萨里谈费利佩安德森：我希望帮他保持连续性', '萨里谈防守：拉扎里、马鲁西奇都适合四后卫', '新闻发布会：萨里谈佩鲁济', '萨里新闻发布会实录：萨里谈科雷亚', '萨里担任拉齐奥主教练见面会马上将会举行', '今晚6点，萨里就任拉齐奥主教练新闻发布会', '萨里力挺若日尼奥：他是一名伟大的球员，应该成为金...', '萨里：9支球队比尤文更可能赢得欧冠；离开切尔西是个错误', '萨里：洛蒂托和德佬一点都不像，希望我没看错人', '萨里：我会留住拉扎里', '萨里：我是个教练而不是经理，C罗的个人利益超越了正常范畴', '意媒：萨里希望拉齐奥引进他在尤文的旧部贝尔纳代斯基', '特雷泽盖：C罗在尤文队内存在沟通问题，只有齐达内能搞定他', '前尤文门将：布冯在尤文什么都没赢到；多纳鲁马在巴黎要小心', '互联网足球产业联盟合作伙伴'"
50388346,法里斯,M. Farris,"'内托：感激法里斯，小因心态不正确，本来可能不会到狼队', '法里斯：在我踢球的年代点球是对方前锋犯规，球队没有放弃', '小因扎吉新冠检测依然阳性，法里斯继续带队对阵那不勒斯', '拉齐奥助教：胜利献给小因扎吉，我和他说过的话比我老婆还多', '米林完成绝杀，拉齐奥助教：能指挥这样的球队让我自豪', '法里斯代替因扎吉主持训练，阿尔贝托回归', '小因扎吉属于无症状感染者，法里斯将带队客战维罗纳', '拉齐奥助教：欧冠带走了我们很大一部分精力，意杯我们尽力了', '拉齐奥助教：和佛罗伦萨这场我们踢得不好；希望冬窗能签新援', '拉齐奥助教：连着两场比赛逆转证明了我们的韧性', '互联网足球产业联盟合作伙伴'"
50099623,洪尼,Jony,"'萨里希望延长夏训时间，拉齐奥超庞大球员队伍需要精简', '阿尔贝托、洪尼陪莫雷诺度蜜月', '洪尼：伤病让我沮丧，希望留在奥萨苏纳', '德转：奥萨苏纳买断洪尼的机会几乎为零', '阿拉萨特：卡莱里的膝盖受伤了，我们会失去他一段时间', '奥萨苏纳总监：工资已经调整到最高了，再高我们就吃不起饭了', '奥萨苏纳官方：洪尼通过体检，他正式完成转会', '官方：奥萨苏纳初步敲定拉齐奥边锋洪尼', '官宣：奥萨苏纳租借洪尼', '名记：即将官宣，奥萨苏纳将从拉齐奥租借洪尼', '迪马济奥：与拉齐奥达成协议，奥萨苏纳将签下洪尼', '洪尼、拉扎里、帕特里克等展示新发型', '洪尼：在拉齐奥的第一年很艰难，努力适应中场位置', '拉齐奥左翼洪尼原定今天举行的婚礼将延期到明年', '经纪人：除了苏亚雷斯外，塔雷还有许多秘密的名字', '盘点：拉齐奥关键传球次数，阿尔贝托队内排名第一', '诊所再聚首，拉齐奥两翼卫马鲁西奇与洪尼的奇妙偶遇', '拉齐奥左翼卫洪尼训练受伤，3名左翼卫全部有伤，帕罗洛停赛', '西班牙人想租借拉齐奥左翼洪尼罗德里格斯', '华金-科雷亚：我们要把出线希望保留到最后一刻', '互联网足球产业联盟合作伙伴'"
50052990,因莫比莱,C. Immobile,"'因莫比莱......世界五彩，我执纯白？', '决赛红黑榜：扑点还看大鲁马，足球今年“不回家”', '社死现场！因莫比莱与队友一同滑跪庆祝，却不慎露出内裤', '第7座金球奖稳了？金球奖赔率更新：梅西赔率下调至1.5', '#英格兰 意大利# 赛后，意大利球员集体扑地庆祝...', '阿尔贝托祝贺队友因莫比莱与阿切尔比获得欧洲杯冠军', '恭喜曼奇尼、隆巴多、因莫比莱、阿切尔比获得欧洲杯冠军', '赞布罗塔：意大利不应该害怕英格兰；双方都是防守稳固的球队', '金球奖最新赔率：梅西遥遥领先，凯恩第二，姆巴佩、莱万第三', '女儿祝福因莫比莱：你是全世界最棒的爸爸，不要放弃！', '到底是球场还是医院？足坛五大“医学奇迹”时刻！', '因莫比莱经纪人：有些人黑我客户是有不可告人的目的', '欧洲杯决赛进球赔率：凯恩、因莫比莱、斯特林位列前三', '萨里：我在等阿尔贝托解释为什么不来训练；穆帅是很好的人', '迪纳塔莱：基耶萨的行动难以预测；因莫比莱为球队牺牲了很多', '维埃里为因莫比莱辩护：他是为国而战，不是为了他的进球而战', '健身房+网式足球，意大利最新训练视频', '基耶萨：因莫比莱是根本，我的进球有一半功劳是他的', '天空体育盘点最贵意大利球员：基耶萨、巴雷拉、巴斯托尼前三', '因莫比莱，小伙非常有眼力见儿！', '互联网足球产业联盟合作伙伴'"
50017139,凯塞多,F. Caicedo,"'拉齐奥发布下赛季主场球衣的球员定妆照片', '拉齐奥首批球员进行夏季体检和体测', '国际米兰准备就引进凯塞多与拉齐奥接触', '斯基拉：国米计划和拉杜以及凯塞多的经纪人会面', '凯娘马尔代夫秀恩爱：我的灵魂伴侣，我爱我的丈夫', '意媒：凯塞多可能会随小因扎吉加盟国米，担任卢卡库的替补', '小因扎吉：我们没能在落后情况下给出回应；续约？我感到乐观', '备战佛罗伦萨：凯神回归训练场', '【2017-2018赛季的拉齐奥锋线】7.纳尼（...', '致敬每一位劳动者，祝五一节快乐', '国际接吻日，拉齐奥球员的吻', '凯塞多推特：大家来评论下这个球', '绝杀，绝杀，再绝杀！凯爹进球被吹？还有米林科维奇', '意甲8人停赛缺席第31轮，其中包括伊布、佩莱格里尼和洛萨诺', '拉齐奥主力平均年龄五大联赛最老，一线队没有任何U23球员', '拉齐奥前锋凯塞多有意续约。据Radiosei报道...', '卡萨诺：曼朱基奇是米兰唯一弱点，俱乐部本应签下凯塞多', '凯娘：天命之选，救世主圣·凯塞多', '点球救主，凯塞多最近三个赛季均为拉齐奥打进9球', '拉齐奥2-1斯佩齐亚，凯塞多点射制胜，主队补时两人被罚下', '互联网足球产业联盟合作伙伴'"
50180935,韦达特-穆里奇,V. Muriqi,"'斯基拉：韦达特-穆里奇今夏可能离开拉齐奥', '拉杜公开声明：从来没有侮辱过队友穆里奇', '共和报报告：拉齐奥总监塔雷兄弟是博彩公司实际所有人', '快讯：拉齐奥神锋穆里奇大四喜，科索沃4-1圣马力诺', '科索沃记者：门兴和法兰克福想要拉齐奥前锋韦达特-穆里奇', '罗体：蓝鹰想了解博阿滕的薪资要求，还有是否介意踢不了欧冠', '【三岁君】穆里奇对阵贝内文托集锦附拉齐奥生涯全进...', '塔雷：穆里奇是一位可以为意大利足球贡献很多的球员', '比安奇：为了拉齐奥的利益，洛蒂托和因扎吉会达成共识', '拉齐奥财报：穆里奇转会费1992.1万，法里斯800万', '拉齐奥关注默罕默德，用来交换穆里奇', '拉齐奥空霸代表科索沃进球，帮助球队战胜立陶宛', '意媒：若没能拿到欧冠资格，韦达特-穆里奇就会被拉齐奥卖掉', '土超历史转会费排行：托松2250万欧居首，穆里奇列第三', '“科索沃伊布”拉齐奥神锋穆里奇vs桑普多利亚集锦', '跟随偶像加盟吉马良斯？若热：明明我比夸雷斯马先来的', '连场攻破亚特兰大球门，韦达特-穆里奇取得意甲生涯处子球', '战亚特兰大，韦达特-穆里奇取得拉齐奥生涯处子球', '十人亚特兰大3-2拉齐奥晋级，阿切尔比传射，米兰丘克制胜', '意媒预测拉齐奥首发：因莫比莱轮休，佩雷拉和穆里奇搭档锋线', '互联网足球产业联盟合作伙伴'"
50157690,华金-科雷亚,J. Correa,"'恭喜斯卡洛尼与华金科雷亚获得美洲杯冠军', '萨里：华金-科雷亚已经表明想离开球队，我希望他能回心转意', '萨里新闻发布会实录：萨里谈科雷亚', '佩杜拉：拉齐奥仍在与巴黎谈科雷亚，热刺还没出局', '传奇：科雷亚能和安德森、因莫比莱组成强大的三叉戟', '意媒：巴黎和热刺争夺华金-科雷亚，本周可能是决定性的一周', '佩杜拉：科雷亚注定离开，拉齐奥喜欢萨拉维亚', '佩杜拉：巴黎未来几天会再找拉齐奥谈华金-科雷亚转会', '罗体：除萨拉维亚，德拉克斯勒或天使也可能加入科雷亚的交易', '足球市场：阿森纳依然是对华金-科雷亚兴趣最大的球队之一', '迪马：拉齐奥对科雷亚要价4500万，巴黎想把萨拉维亚放入交易', '罗体：如果想签布兰特和安德森，拉齐奥得卖掉科雷亚', '意媒：罗马尼奥利当添头，米兰想引进米林科维奇', '迪马：巴黎和英超球队有意华金-科雷亚，拉齐奥要价5000万欧', '意媒：经纪人称巴黎为华金-科雷亚提供了至少3000万欧的报价', '佩杜拉：巴黎有意科雷亚但还没报价，拉齐奥心理价位4000万欧', '佩杜拉：巴黎圣日耳曼可能将正式报价科雷亚', '意媒：阿森纳要追华金-科雷亚，拉齐奥对他标价超2500万英镑', '镜报：拉齐奥要价4000万欧，枪手为华金-科雷亚报价2200万欧', '多家媒体：阿森纳可能尝试用现金+托雷拉来求购华金-科雷亚', '互联网足球产业联盟合作伙伴'"
50148857,奇切雷利,E. Cicerelli,'互联网足球产业联盟合作伙伴'
50468296,阿德坎耶,B. Adekanye,"'阿德坎耶取得进球，海牙战平埃因霍温', '官方：离开加的斯，拉齐奥边锋阿德坎耶租借加盟海牙', '【官宣：阿德坎耶结束租借，将返回拉齐奥】我们与拉...', '西媒：离开加的斯，拉齐奥边锋阿德坎耶将被租借给埃蒙', '加的斯战塞尔塔大名单：卡拉回归，阿德坎耶缺阵', '关于马科斯-毛罗、阿尔卡拉和阿德坎耶的伤情报告', '【冷知识】阿德坎耶、洛萨诺、法利、佩雷亚都曾在巴...', '阿德坎耶：明格萨是我在巴萨最好的朋友；有机会将三分留下', '阿尔瓦罗-希门尼斯破门，加的斯客场1-1埃尔切', '官方：加的斯租借拉齐奥边锋阿德坎耶', '官宣：拉齐奥将阿德坎耶租借到加的斯', '小因扎吉谈0-3不敌米兰：运气不佳，没法轮换球员都很疲劳', '组团：拉齐奥球员训练', '小因扎吉谈战平维罗纳：我们有27脚射正，我没法要求更多', '阿德坎耶是为拉齐奥进球的第11年轻的外援', '小因扎吉谈5-1大胜：我们得一步步前进；吉鲁原本能带来帮助', '罗体：拉齐奥想要萨尔茨堡小将索博斯洛伊，贝里沙可作添头', '蓝鹰每日图片(38)：拉齐奥官方新店新张，球星与球迷同乐', '华金-科雷亚：我们要把出线希望保留到最后一刻', '小因扎吉：我们从欧联杯小组中出线的希望已经岌岌可危', '互联网足球产业联盟合作伙伴'"
50246307,贡多,C. Gondo,'互联网足球产业联盟合作伙伴'
