id,name,english_name,news_titles
50075314,孔博雷,A. Kombouare,"'南特主帅：我们更了解图卢兹，期待他们本场比赛展现更强水平', '南特主帅：很高兴看到旧将们有所成长，我常回图卢兹治愈内心', '法甲升降级附加赛前瞻：故人相遇，南特或成为图卢兹最大克星', '孔博雷：“球员们需要信心。”', '拉尔格：没有球员不可替代', '孔博雷：“我们想要踢一场激烈的比赛。”', '孔博雷：“我不知道主席是否要出售球队，我也不太关心。”', '孔博雷：图卢兹降级是因为给我时间太短，执教南特是正名机会', '法媒：图卢兹助教贝尔图奇与主帅冲突，他将去南特追随孔博雷', '南特官方：多梅内克下课，前巴黎主帅孔博雷接任', '【PSG50周年最佳阵容】金彭贝的传奇十一人 | 中字', '金彭贝选择巴黎历史最佳11人：维阿、小罗领衔，布冯入选', '前巴黎主帅：如果法甲下赛季不扩军，球员们需要进行罢工', '法媒记者：巴黎当初采取了错误的方式，导致安切洛蒂选择离开', '五大联赛带队榜首时遭下课，巴尔韦德成近8年来首位', '官方：图卢兹主帅孔博雷离任', '官方：巴黎圣日耳曼前主帅孔博雷执教图卢兹', '法媒：孔博雷是圣埃蒂安新任主帅的热门候选', '前巴黎主帅：与皇马、巴萨、拜仁相比，巴黎还很年轻', '官方：孔博雷出任第戎主帅', '互联网足球产业联盟合作伙伴'"
50201354,奥古斯丁 ,J. Augustin,"'奥尔班、福斯贝里和奥古斯丁破门，莱比锡取得欧冠首胜', '青训球员流失，巴黎青训多名青年天才加盟德甲', '官方：莱比锡前锋奥古斯丁与南特签约两年', '队报：加盟在即，奥古斯丁和南特达成原则性一致', '莱比锡引援转会费排行：凯塔2980万欧居首，索尔洛特第三', '德媒：利兹联拒绝买断奥古斯丁，莱比锡将走法律程序', '德媒：利兹联升入英超，但拒绝按照合同要求买断奥古斯丁', '官方：结束租借，莱比锡前锋奥古斯丁离开利兹联', '记者：腿筋拉伤，奥古斯丁将缺席利兹联复赛首战', '踢球者：尽管奥古斯丁表现不好，但利兹联只要升级就得买断他', '曼联冬窗只签下3名新援，但他们和113名球员传出过绯闻', '签约利兹联前，奥古斯丁曾收到曼联邀约', '【官宣】让-凯文-奥古斯丁正式结束在摩纳哥的租借...', '德媒：如果利兹联升级，能够2100万买断奥古斯丁', '官方：莱比锡前锋奥古斯丁租借加盟英冠利兹联', '队报：莱比锡外租前锋奥古斯丁接近加盟利兹联', '记错自己号码，巴卡约科看到场边举牌换下14号后径自离场', '在与马赛一役的队内最佳评选中，替补登场并奉献出色...', '在与马赛的法国联赛杯比赛中，奥古斯丁为摩纳哥打进...', '早安，在今天凌晨进行的法国联赛杯中，摩纳哥凭借奥...', '互联网足球产业联盟合作伙伴'"
50190964,西蒙,M. Simon,"'布雷斯特1-4南特，西蒙传射，布拉斯、洛萨、库利巴利破门', '剑南春丨法甲战报：巴黎1-2遭南特逆转，姆巴佩乌龙助攻', '南特3-1客胜昂热终结法甲15轮不胜，西蒙闪击，班巴建功', '剑南春丨法甲战报：巴黎3-0南特，姆巴佩传射，纳瓦斯扑点', '法甲最佳非洲球员奖：奥斯梅恩和斯利马尼位居一二，格耶第六', '球员观察：深圳关注的南特边锋西蒙', '官方：南特买断莱万特边锋西蒙', '国家队队友：如果伊哈洛被曼联买断，那对尼日利亚足球是好事', '法国记者：有中国球队想要南特边锋西蒙，报价1200万欧元左右', '剑南春丨法甲战报：巴黎2-1南特，迪马利亚两助攻，二弟破门', '官方：南特租借莱万特边锋西蒙', '官方：莱万特签下尼日利亚国脚', '1000万，利物浦要尼日利亚国脚', '引援，利物浦等队想要根特边锋', '互联网足球产业联盟合作伙伴'"
50117374,哈利法-库利巴利,K. Coulibaly,"'布雷斯特1-4南特，西蒙传射，布拉斯、洛萨、库利巴利破门', '南特战巴黎大名单：库利巴利回归', '非洲杯划重点：马里平均年龄最小！首战浅盘有冷意', '互联网足球产业联盟合作伙伴'"
50100729,林邦比,A. Limbombe,"'官方：南特提前从标准列日召回林邦比', '官方：标准列日租借南特边锋林邦比', '官方：南特签下比利时国脚', '引援，圣徒和哈镇要比利时国脚', '官方：布鲁日与本土中场续约', '互联网足球产业联盟合作伙伴'"
50096113,埃蒙德,R. Emond,"'摩纳哥2-1南特豪取五连胜，马里潘连场头槌，弗兰德凌空斩', '官方：南特签下标准列日前锋埃蒙德', '互联网足球产业联盟合作伙伴'"
50216746,科科,M. Coco,'互联网足球产业联盟合作伙伴'
50646058,Gor Manvelyan,Gor Manvelyan,'互联网足球产业联盟合作伙伴'
50601507,梅兰,Quentin Merlin,'互联网足球产业联盟合作伙伴'
50417218,恩迪卢,B. Ndilu,"'观察：新赛季法甲值得关注的本土新星-1', '互联网足球产业联盟合作伙伴'"
