id,name,english_name,news_titles
50159360,奥斯卡-加西亚,Óscar García,"'官方：奥斯卡-加西亚出任法甲兰斯主帅', '噩梦终止，豪尔赫-萨恩斯租约到期离开塞尔塔', '队报：进行联系，兰斯可能聘请奥斯卡-加西亚', '马略：我对奥斯卡-加西亚很有意见；阿斯帕斯是我们的梅西', '鲁文-布兰科：马略是我们的队长，这是一线队球员共同决定的', '世体：奥斯卡-加西亚深得塞尔塔主席信任，但与CEO不和已久', '奥斯卡-加西亚：我因为一些无法控制的原因离开了塞尔塔', '记者：冯特想请哈维执教巴萨，请普约尔和小克当助教', '官方：塞尔塔主教练奥斯卡-加西亚下课', '西媒：塞尔塔决定解雇奥斯卡-加西亚，他们可能请回贝里索', '阿斯帕斯：球队的问题不在于教练，换三四个教练会有大麻烦的', '奥斯卡-加西亚：除了阿斯帕斯，没有人可以凌驾于俱乐部之上', '马卡：与教练不和，塞尔塔队长乌戈-马略被免去队长职务', '西媒：塞尔塔考虑聘请马塞利诺为球队新任主帅', '奥斯卡-加西亚：我在萨尔茨堡时确实关注过巴迪略，但没签啊', '塞尔塔总监：有些球员不想离队，我总不能拿枪指着他逼他走吧', '塞尔塔主帅：巴萨拥有梅西，少打一人也跟11人作战一样', '塞尔塔主帅：梅西是我所亲眼见过的最佳球员', '塞尔塔主帅：科曼当年为我提供过很多帮助，也给过我很多建议', '奥斯卡-加西亚：要是裁判自己平时踢球，他肯定不会吹罚点球', '互联网足球产业联盟合作伙伴'"
50172847,多尼斯,A. Donis,"'官方：结束租借，沙巴尼、多尼斯和马查赫离开芬洛', '官方：芬洛租借兰斯前锋多尼斯', '官方：兰斯租借斯图加特前锋多尼斯', '雅虎体育：兰斯接近签下斯图加特前锋多尼斯', '意媒：热那亚想要斯图加特前锋多尼斯', '图片报评斯图加特中前场：聚贝尔唯一亮点，多尼斯缺乏纪律性', '扎卡逆足爆射领衔，欧预赛十佳球一次看个够', '懂球帝一周十佳球：小联赛神仙球，你想要的全都有', '戈麦斯：我无法摆脱聚勒，因此让教练别让我出场', '拜仁4-1豪取联赛七连胜，格雷茨卡两场三球，莱万失点后建功', '官方：斯图加特两名球员受伤', '拜仁1-4斯图加特遭遇联赛主场首败，莱万三夺小钢炮创历史', '互联网足球产业联盟合作伙伴'"
50146588,泽内利,A. Zeneli,"'兰斯1-1朗斯，泽内利、索托卡分别建功，卡库塔失点', '里尔2-1逆转兰斯，班巴扳平，乔纳森-戴维绝杀', '懂球帝一周十佳球：孙兴慜逆天世界波，内马尔超秀穿裆后破门', '官方：法甲兰斯从海伦芬签下科索沃边锋泽内利', '现场考察，切尔西要荷甲边锋', '在接触，斯特拉斯堡要荷甲边锋', '互联网足球产业联盟合作伙伴'"
50461814,姆布库,N. Mbuku,"'RMC：里尔想要兰斯边锋姆布库', '尼姆2-2兰斯，姆布库远射破门，里帕特、科内、弗利普斯破门', '马赛客场3-1逆转十人兰斯，帕耶两射一传，米利克破门', '法国U20大名单：奥齐奇和穆因加入选', '兰斯1-0布雷斯特，迪亚屡次造险，姆布库建功', '法国U20大名单：夸西、萨利巴领衔，巴黎三将入选', '观察：法甲新赛季值得关注的本土新星-2', '法国妖人盘点：米兰关注的兰斯边锋姆布库', '足球市场：米兰看上法国U17国青队前锋姆布库', '本届U17世界杯，这三位法国攻击手值得关注', '互联网足球产业联盟合作伙伴'"
50250076,西尔赫伊斯,K. Sierhuis,"'西尔赫伊斯：兰斯的荷兰锋线希望', '法甲锋线新星：从小就是利物浦球迷，梦想为红军效力', 'VI荷甲联赛周最佳阵容：贝尔温、齐耶赫和伊哈塔伦入选', 'VI荷甲联赛周最佳阵容：齐耶赫领衔', '官方：阿贾克斯外租西尔赫伊斯', '官方：阿贾克斯与锋线新星续约', '互联网足球产业联盟合作伙伴'"
50210531,穆萨-敦比亚,M. Doumbia,"'每22分钟一次，内马尔是法甲受到犯规最频繁的球员', '巴黎1-3客负兰斯，布冯遭巴巴穿裆破门，姆巴佩破门难救主', '官方：兰斯签下马里国脚', '互联网足球产业联盟合作伙伴'"
50202489,库泰萨,D. Kutesa,"'斯特拉斯堡0-1兰斯，库泰萨制胜球，托马森劲射中楣', '官方：兰斯签下瑞士U21国脚库泰萨', '互联网足球产业联盟合作伙伴'"
50486914,比拉勒-图雷,E. Toure,"'法甲球员身价上涨排行榜：马尔基尼奥斯居首，卡马文加第二', '法国足球：谢菲联和马赛想要兰斯锋线新星图雷', '球员观察：那不勒斯和拉齐奥关注的兰斯18岁中锋图雷', '互联网足球产业联盟合作伙伴'"
50474277,迪亚,B. Dia,"'十人兰斯2-2雷恩，塞罗-吉拉西梅开二度，卡萨芒染红', '第戎0-1兰斯，迪亚补射攻入唯一进球', '【搬运】RB莱比锡，米兰关注对象：博拉耶-迪亚在兰斯集锦', '法媒：RB莱比锡要和AC米兰争夺迪亚，准备报价1500万欧元', '法国足球：西汉姆联、米兰和那不勒斯想要兰斯前锋迪亚', '兰斯1-0布雷斯特，迪亚屡次造险，姆布库建功', '法媒：1000万欧元，西汉姆联将报价兰斯前锋迪亚', '英媒：加入争夺战，纽卡斯尔也想要兰斯前锋迪亚', '晚旗报：代替阿莱，西汉姆考虑引进阿森纳前锋恩凯蒂亚', '法媒：皇马，巴萨和利物浦都在关注兰斯前锋迪亚', '英媒：领先争夺战，西汉姆联想要兰斯前锋迪亚', '法媒：加入争夺战，阿森纳和埃弗顿也要兰斯前锋迪亚', '法媒：阿森纳希望签下兰斯前锋迪亚', '外媒：曼联想要兰斯前锋迪亚，他目前在法甲射手榜排在榜首', '兰斯前锋迪亚本赛季法甲8场8球，他上赛季打进7球', '18+8！迪亚成为本世纪兰斯最佳射手，并登顶法甲射手榜头名', '观察：寻找伊布替补，米兰可以考虑兰斯前锋迪亚', '本赛季五大联赛射手榜：莱万居首，孙兴慜第二，姆巴佩在列', '传闻&分析：莱斯特城有意签下兰斯前锋迪亚', '法媒：跟马赛抢，布莱顿想要兰斯前锋迪亚', '互联网足球产业联盟合作伙伴'"
50103356,沙瓦林,X. Chavalerin,'互联网足球产业联盟合作伙伴'
