id,name,english_name,news_titles
50163687,达尔奥利奥,O. Dall’Oglio,"'官方：布雷斯特主帅达尔奥利奥转投蒙彼利埃', '法媒：如果加西亚不续约，里昂可能聘请布雷斯特主帅', '官方：第戎主帅离任', '达尔奥利奥：没了法尔考，摩纳哥还有很多出色的年轻人', '奥利奥：巴黎真是欧洲最佳之一', '互联网足球产业联盟合作伙伴'"
50061879,什库莱蒂奇,P. Škuletić,"'官方：蒙彼利埃签塞尔维亚前锋', '互联网足球产业联盟合作伙伴'"
50489106,瓦希,S. Wahi,"'加入争夺战，阿森纳也想要蒙彼利埃前锋瓦伊', '里昂1-2蒙彼利埃各项赛事五连胜遭终结，帕奎塔破门难救主', '队报：多特蒙德和莱比锡关注蒙彼利埃前锋瓦伊', '18岁零13天，瓦希是蒙彼利埃队史第二年轻法甲进球球员', '蒙彼利埃小将瓦希取得职业比赛处子球！', '摩纳哥客场3-2险胜蒙彼利埃，本耶德尔两球，德洛尔破门', '意媒：尤文图斯关注蒙彼利埃17岁前锋瓦伊', '互联网足球产业联盟合作伙伴'"
50473232,马库阿纳,B. Makouana,'互联网足球产业联盟合作伙伴'
50225882,马维迪迪,S. Mavididi,"'惬意假期，鸭脖与马维迪迪海上游玩', '深度：单季攻入9球，阿森纳青训马维迪迪闪耀法甲', '个人新高，马维迪迪在本赛季打进9球', '昂热1-1蒙彼利埃，马维迪迪破门，迪奥尼助攻巴奥康扳平', '马维迪迪：我认为法甲联赛被低估了', '蒙彼利埃3-1波尔多，黄义助破门，桑比亚世界波', '蒙彼利埃2-1雷恩迎3连胜，马维迪迪梅开二度，吉拉西破门', '蒙彼利埃战摩纳哥大名单：萨瓦尼耶和马维迪迪回归', '剑南春丨法甲战报：巴黎3-1蒙彼利埃，姆巴佩、小基恩破门', '蒙彼利埃新援马维迪迪 阿森纳U18时期集锦', '官方：蒙彼利埃签下尤文图斯前锋马维迪迪', '尤文跟队记者：马维迪迪将加盟蒙彼利埃，官宣在即', '队报：500万欧元，蒙彼利埃接近签下尤文前锋马维迪迪', '官方：第戎不会买断尤文图斯前锋马维迪迪，球员想回英格兰', '都体：尤文今夏可能有11人离队，其中包括皮亚尼奇和伊瓜因', '队报：蒙彼利埃在和尤文谈判，想签英格兰小将马维迪迪', '旧将：萨卡天赋远超同龄人，以前经常看他踢球', '得到认可，第戎要从尤文买断英格兰前锋马维迪迪', '尤文外租小将闪耀法甲，马维蒂蒂贡献关键进球', '官方：第戎租借尤文图斯小将马维迪迪', '互联网足球产业联盟合作伙伴'"
50117739,加埃唐-拉博德,G. Laborde,"'FIFA21法甲赛季最佳阵容：姆巴佩和内马尔领衔，伊尔马兹入选', '队报：药厂，黄潜和西汉姆等队有意蒙彼利埃前锋拉博德', '拉博德：我也想在周中参加比赛', '记者：只有泽尼特和比利亚雷亚尔对拉博德真正感兴趣...', '德转：门兴想签法国前锋拉博德，转会费最高会达到1400万', '法国杯巴黎总比分8-7蒙彼利埃晋级决赛，姆巴佩梅开二度', '蒙彼利埃3-2斯特拉斯堡结束五轮不胜，拉博德双响+倒钩破门', '【FCGB寿星】祝我们曾经的前锋拉博德27岁生日...', '尼斯3-1蒙彼利埃，克劳德-毛里斯传射，托迪博进球', '法甲生涯首次，拉博德单赛季直接参与20球', '生涯新高，拉博德在本赛季法甲联赛打进12球', '马赛3-3蒙彼利埃，拉博德补时绝平上演双响，卡尔直红', '拉博德：我梦想进入法国国家队', '生涯第二次，拉博德单赛季法甲进球上双', '蒙彼利埃3-1波尔多，黄义助破门，桑比亚世界波', '创个人新高，拉博德本赛季在法甲直接参与16球', '蒙彼利埃4-2逆转十人第戎取新年首胜，拉博德梅开二度', '最后努力 西汉姆联仍在追求蒙彼利埃前锋加埃唐-拉博德', '卫报：先租后买，西汉姆联报价蒙彼利埃前锋拉博德被拒', '电讯报：1600万英镑，西汉姆联可能报价蒙彼利埃前锋拉博德', '互联网足球产业联盟合作伙伴'"
50063941,德洛尔,A. Delort,"'法媒：加尔杰想签下蒙彼利埃两将补强球队', '观察：若无法签下吉鲁，米兰可以考虑这两位法甲前锋', '德洛尔：下赛季我会留在蒙彼利埃', '法乙/法甲赛季最佳球候选：德洛尔倒钩，劳里恩特垂直电梯球', '法国杯巴黎总比分8-7蒙彼利埃晋级决赛，姆巴佩梅开二度', '蒙彼利埃3-2斯特拉斯堡结束五轮不胜，拉博德双响+倒钩破门', '蒙彼利埃1-2圣埃蒂安，德比希制胜球，哈莫马、德洛尔破门', '生涯第二次，德洛尔在单赛季法甲联赛直接参与20球', '里尔1-1蒙彼利埃，阿劳若外脚背撩射救主，伊尔马兹失单刀', '进攻大腿，德洛尔在本赛季26场直接参与20球', '马赛3-3蒙彼利埃，拉博德补时绝平上演双响，卡尔直红', '生涯第3次，德洛尔在单赛季法甲进球上双', '尼姆1-1蒙彼利埃，科内建功，德洛尔进球+横梁', '蒙彼利埃战尼姆大名单：德洛尔回归', '稳定输出，德洛尔连续三个赛季进球上双', '蒙彼利埃战第戎大名单：奥姆林解禁复出，德洛尔回归', '英媒：蒙彼利埃前锋德洛尔被推荐给了利兹联', '摩纳哥客场3-2险胜蒙彼利埃，本耶德尔两球，德洛尔破门', '根据太阳报报道，有两家英超俱乐部对蒙彼利埃前锋德...', '超过上赛季，德洛尔在本赛季法甲联赛直接参与13球', '互联网足球产业联盟合作伙伴'"
50646069,Yanis Guermouche,Yanis Guermouche,'互联网足球产业联盟合作伙伴'
50105027,若尔丹-费里,J. Ferri,"'法媒：加尔杰想签下蒙彼利埃两将补强球队', '我的天哪！2014年对阵瓦朗谢内，乔丹-费里这记...', '蒙彼利埃战巴黎大名单：费里停赛', '炮台型中场，前我昂队员乔丹-费里五佳球，各种不讲理远射！', '前里昂球员：热内西奥很诚实；我们所得到的成就都归功于他', '前队友：拉卡泽特太过于团队了，如果他自私点也许能进国家队', '法甲综述：三人染红，马赛1-1蒙彼利埃；摩纳哥延续不胜纪录', '官方：蒙彼利埃签下里昂中场费里', '官方：里昂外租中场费里', '离开里昂，费里可能去尼姆', '互联网足球产业联盟合作伙伴'"
50463375,蒂博-巴尔加斯,T. Vargas,'互联网足球产业联盟合作伙伴'
