id,name,english_name,news_titles
50008257,格拉斯纳,O. Glasner,"'格拉斯纳：单赛季28球的A席无法一对一替代，博雷类型也不同', '格拉斯纳：我们想留下A席和科斯蒂奇，法兰克福很有雄心', '吉拉沃吉：很高兴格拉斯纳走了，如果他留下我就要转会了', '图片报：法兰克福想要拉扎罗，可能把科斯蒂奇加入和国米谈判', '德国职业球员工会票选赛季最佳教练：许特尔力压弗里克当选', '图片报：为签下狼堡主帅格拉斯纳，法兰克福付了180万欧元', '官方：沃尔夫斯堡主帅格拉斯纳转投法兰克福', '格拉斯纳：与狼堡的合同到2022年；回顾这个赛季我感到很自豪', '不走了？狼堡主帅格拉斯纳：我的合同到2022年', '纳格尔斯曼：带狼堡打进欧冠可不容易，这也归功于格拉斯纳', '图片报：泰尔齐奇和塞瓦内是法兰克福新帅的热门人选', '狼堡主帅格拉斯纳：我们打进了欧冠，今天非常美妙', '踢球者：法兰克福还没定新帅，确实在考虑多特主帅泰尔齐奇', '战莱比锡，狼堡中场阿诺德有望迎来德甲250场里程碑', '格拉斯纳：细节决定成败，每次踢莱比锡我们都有机会', '图片报：劳尔一方主动联系法兰克福，经纪人去德国展开谈判', '天空体育：法兰克福已经就执教事宜联系劳尔，还有两名候选人', '不谈自己的未来，狼堡主帅：保住领先优势，完全专注于足球', '体图：法兰克福不想为狼堡主帅格拉斯纳付钱，在等免签机会', '踢球者：克洛舍非常看好格拉斯纳，希望让他担任法兰克福主帅', '互联网足球产业联盟合作伙伴'"
50008273,布伦迈尔,R. Brunmayr,"'官方：布伦迈尔出任法兰克福助理教练', '互联网足球产业联盟合作伙伴'"
50105462,贡萨洛-帕先西亚,Gonçalo Paciência,"'随着A席加盟莱比锡、约维奇租期结束，刚刚回归的帕...', '官宣：本菲卡前锋瓦斯科-帕先西亚租借加盟草蜢', '请收下，来自帕先西亚的一封信：“失败，挫折和跌倒...', '德甲球评：积重难返，降级的宣判终究来到', '帕先西亚，伤愈复出！“回归赛场的感觉，真好！”看...', '好久不见，帕先西亚颜值是不是又高了不少？', '叮叮~您有三位好友已上线此前因伤缺阵的乌特、帕先...', '矿迷们，咱家有前锋啦......！欢迎亨特拉尔和...', '永远不要对未来放弃希望！康复训练中的帕先西亚：“...', '图片报：如果沙尔克降级，17名球员可能离开', '帕先西亚回归训练，真的好久不见！“盖村乡亲们，我...', '盖村，我回来了！——帕先西亚已在葡萄牙完成左膝手...', '帕先西亚：安全到家，谢谢大家的关心早日康复早日康...', '伤情更新帕先西亚已于周一（11月30日）在葡萄牙...', '来自帕先西亚的一封信', '雪上加霜，帕先西亚等4名球员因伤缺席沙尔克训练', '德媒：如果沙尔克保级成功，将买断帕先西亚', '帕先西亚：同舟共济，朝着正确方向我们所有人都相信...', '德甲球评：帕先西亚正融入球队，球队把握机会的能力还要增强', '帕先西亚：朝着正确方向前进的小小一步“ 我们目前...', '互联网足球产业联盟合作伙伴'"
50645873,Enrique Herrero García,Enrique Herrero García,'互联网足球产业联盟合作伙伴'
50554571,法比奥-布兰科,Fabio Gomez,'互联网足球产业联盟合作伙伴'
50454518,阿克曼,A. Akman,"'法兰克福官方：土耳其新星阿克曼提前加盟球队', '官方：法兰克福将在今夏免签土耳其新星阿克曼', '邮报：切尔西和阿森纳等英超球队想要土耳其新星阿克曼', '互联网足球产业联盟合作伙伴'"
50266573,阿赫,R. Ache,"'官方：瓦格诺曼和多施退出德国国奥，阿赫和施洛特贝克入替', '法兰克福3-1弗赖堡，A席点射破门，郑优营破门难救主', '法兰克福主帅谈外租帕先西亚：他和多斯特、A席风格相似', '德青队主帅称赞法兰克福新援：他的表现让我印象深刻', '官方：法兰克福签下德国U21国脚阿赫，球员今年夏天加盟', '经纪人确认：德国U21青年队中锋阿赫将加盟法兰克福', '踢球者：还得加钱，法兰克福两次报价德国U21国脚阿赫被拒', '荷媒：法兰克福想在冬窗签下德国U21国脚阿赫', '德国U21名单：拜仁外租小将费恩领衔，沙尔克门将舒伯特入选', '互联网足球产业联盟合作伙伴'"
50205151,博雷,R. Borré,"'格拉斯纳：单赛季28球的A席无法一对一替代，博雷类型也不同', '法兰克福官方：免签哥伦比亚前锋博雷，签约到2025年', '踢球者：法兰克福确实想签下海于格；博雷的转会只差宣布', '欣特雷格：确实有球队想要我，意甲联赛一直是我的大梦想', 'TyC：哥伦比亚前锋博雷已经与法兰克福签约4年', '记者：博雷与法兰克福签约4年，签字费250万欧、年薪200万欧', '阿斯评选自由球员最佳阵：梅西、拉莫斯领衔', '天空体育：河床前锋博雷将在7月2日正式加盟法兰克福', '自由身球员身价排行：梅西领衔，多纳鲁马、拉莫斯在列', '自由球员最佳阵：梅西领衔，特谢拉、拉莫斯在列', '天空体育：法兰克福即将免签河床前锋博雷', '斯基拉：贝西克塔斯和克拉斯诺达尔都想免签河床前锋博雷', '国际米兰也想要博雷', '谈判进展顺利，萨里要求洛蒂托购买五名新援', '米体：萨里想要的五个人，从希萨伊、南德斯到博雷', '罗体：科拉希纳茨、马克西莫维奇和博雷是拉齐奥夏窗潜在目标', '本赛季南美解放者杯球员身价排行：贝龙居首，加比球在列', '斯基拉：博雷想回欧洲，波尔图在关注他', '官方：由于球员的犹豫，格雷米奥放弃签下河床前锋博雷', '塞尔塔总监回应博雷的传闻：媒体消息不太灵通，滞后了一年多', '互联网足球产业联盟合作伙伴'"
50645874,Martin Pecar,Martin Pecar,'互联网足球产业联盟合作伙伴'
50095234,科斯蒂奇,F. Kostić,"'法兰克福主管：科斯蒂奇很重要，会全力以赴留住他', '德媒：法兰克福追海于格无关科斯蒂奇的去留，后者没收到报价', '欣特雷格：确实有球队想要我，意甲联赛一直是我的大梦想', '格拉斯纳：我们想留下A席和科斯蒂奇，法兰克福很有雄心', '意天空：罗马总监昨天与科斯蒂奇的经纪人进行了会面', '图片报：罗马为科斯蒂奇报价1500万，低于3000万法兰克福不卖', '迪马济奥：罗马将尝试1500万欧元+奖金引进科斯蒂奇', '斯基拉：签科斯蒂奇和托雷拉，拉齐奥正与法兰克福和枪手谈判', '罗体：科斯蒂奇的转会，拉齐奥处于杆位', '图片报：拉齐奥将和国际米兰竞争法兰克福攻击手科斯蒂奇', '意媒：国际米兰想把小将皮罗拉加入科斯蒂奇的转会', '体育图片：法兰克福还没收到针对科斯蒂奇的正式报价', '德媒：科斯蒂奇转会费2500万欧，汉堡能得到转会分成', '德天空：国米与科斯蒂奇就个人条款达成一致，但还需出售球员', '图片报：法兰克福想要拉扎罗，可能把科斯蒂奇加入和国米谈判', '新买家，图片报：法兰克福有意引进国米边卫拉扎罗', '踢球者德甲边锋评分榜：最佳新秀瓦曼吉图卡力压科曼格纳布里', '踢球者：法兰克福没收到对科斯蒂奇和安德烈-席尔瓦的报价', '德媒：柏林赫塔想要科斯蒂奇，可能会开出更高的薪水吸引他', '马特乌斯评德甲赛季最佳阵容：莱万和哈兰德领衔', '互联网足球产业联盟合作伙伴'"
