id,name,english_name,news_titles
50195363,戈蒂,L. Gotti,"'官方：乌迪内斯与主帅戈蒂续约', '斯基拉：乌迪内斯将与主帅戈蒂续约至2023年', '罗体：皮尔洛也是拉齐奥的新帅候选人之一', '拉齐奥选帅5人名单：博阿斯、萨里、皮尔洛、戈蒂、米哈', '迪马：拉齐奥与萨里经纪人会面，他们也可能请戈蒂', '迪马济奥：拉齐奥已经联系米哈', '香饽饽，都体：萨索洛也有意邀请萨里执教', '乌迪内斯主帅：国米配得上冠军，但我们会全力以赴', '意媒分析本赛季意甲主帅留任的可能性：孔蒂80%、皮尔洛30%', '意媒：乌迪内斯主帅违反防疫规定参加派对被罚款', '戈蒂：没人在乎乌迪内斯，最后的点球吹在强队身上就会有争议', '乌迪内斯主帅：德乌已经变得不同，他想要超越自己的现有水平', '乌迪内斯主帅：国米施加了不小的压力，但我们并没有一味防守', '贝尔戈米：客战乌迪内斯对国米来说暗藏杀机；我很喜欢德保罗', '迪马济奥：乌迪内斯主帅戈蒂会留任', '乌迪内斯主帅：我们不该输给那不勒斯；不觉得自己有下课危险', '乌迪内斯主帅：面对尤文犯错太多，有三个丢球相当于“白送”', '乌迪内斯主帅：我们会面对一支充满动力和怒火的尤文', '尤文和国米有意签德保罗？乌迪内斯主帅：他会做出自己的决定', '乌迪内斯总监：我们队内疫情爆发，国家队的错俱乐部在承担', '互联网足球产业联盟合作伙伴'"
50002870,略伦特,Llorente,"'斯基拉：出战英超，沃特福德想要老将略伦特', '【2010世界杯的西班牙队锋线】7.比利亚（瓦伦...', '【2014-2015赛季的尤文图斯锋线，欧冠亚军...', '略伦特：我知道孔蒂会击败我的老东家尤文，最终赢得意甲冠军', '略伦特：期待找回状态后能像C罗、伊布一样在意甲进球如麻', '略伦特：每天和孔蒂一起训练很难，但他就是你想要的那种教练', '狮王略伦特弑旧主，塞维利亚战胜尤文挺进欧联杯淘汰赛', '费尔南多·略伦特：巴萨和皇马永远不会放弃争冠乌迪...', '略伦特：原本想留在那不勒斯，但加图索不信任我', '略伦特：曾经推荐米利克去尤文，但不知道他未来还会不会去', '略伦特：理解尤文被淘汰后会遭受批评，但去质疑C罗太疯狂了', '打进处子球，略伦特成为乌迪内斯第250名在意甲进球的球员', '乌迪内斯2-0萨索洛迎主场三连胜，略伦特处子球，佩雷拉建功', '记者：皮尔洛刚上任就要求签两名前锋，但尤文至今都没满足他', '热刺发布客场对西汉姆五佳球，贝尔戴尔潇洒哥领衔！', '那不勒斯更新欧联杯名单：古拉姆取代离队的略伦特', '乌迪内斯战斯佩齐亚大名单：萨米尔停赛，略伦特入选', '略伦特：德保罗等人说服我加盟乌迪内斯，希望为球队做出贡献', '互联网足球产业联盟合作伙伴'"
50192008,普塞托,I. Pussetto,"'官方：乌迪内斯续租沃特福德前锋普塞托', '乌迪内斯官方：普塞托右膝十字韧带撕裂', '乌迪内斯主帅：面对尤文犯错太多，有三个丢球相当于“白送”', '都灵2-3乌迪内斯，德保罗建功，佩雷拉助攻双响，贝洛蒂传射', '仅次于药厂，乌迪内斯是五大联赛阿根廷球员进球第二多的球队', '拉齐奥1-3乌迪内斯，阿尔斯兰、普塞托进球，因莫比莱点射', '官方：沃特福德前锋普塞托租借回到乌迪内斯', '斯基拉：抵达意大利，普塞托将回到乌迪内斯', '斯基拉：达成协议，乌迪内斯将签回普塞托', '名记：达成协议，克罗托内将租借普塞托', '迪马济奥：克罗托内接近与沃特福德前锋普塞托达成协议', '迪马济奥：与沃特福德谈判，克罗托内想要普塞托', '阿根廷中场普赛托谈梅西和C罗：“梅西是阿根廷我家...', '普塞托：现场见到C罗踢球，当时我就被震惊到了', '对普塞托来说，非惯用脚也很OK！', '1月加盟，作为前锋首秀贡献关键门前救险', '精神小伙儿不知疲倦！普塞托在U23的比赛中为佩德罗送上助攻', '救火专家普塞托专治各种门前球', '心脏承受不了，莎士比亚：希望普塞托面对热刺这样的...', '面对热刺首秀，普塞托补时极限门线解围，这笔引援值了', '互联网足球产业联盟合作伙伴'"
50104428,德乌洛费乌,Deulofeu,"'连入3球，费兰-托雷斯成第8位在单场英超戴帽的西班牙球员', '意媒：乌迪内斯战尤文，锋线多人缺阵主力门将穆索停赛', '意媒：在联系，比利亚雷亚尔想要德乌洛费乌', '德乌洛费乌：我尽了一切办法恢复，但现在看来只能进行手术了', '略伦特：期待找回状态后能像C罗、伊布一样在意甲进球如麻', '乌迪内斯战萨索洛大名单：德乌洛费乌回归', '乌迪内斯主帅：德乌已经变得不同，他想要超越自己的现有水平', '攻破维罗纳球门，德乌洛费乌首次在意甲为乌迪内斯破门', '沃特福德官方：德乌洛费乌永久转会加盟乌迪内斯', '略伦特：德保罗等人说服我加盟乌迪内斯，希望为球队做出贡献', '乌迪内斯战桑普多利亚大名单：德乌洛费乌回归', '上一次我蜂在主场对阵卡迪夫城，德皇的凌波微步你还记得吗？', '诺坎普的匆匆过客——德乌洛费乌', '德乌洛费乌：那不勒斯和米兰夏窗想签我，但我更需要主力位置', '德乌洛费乌：我的状态正在恢复，已经等不及面对米兰', '德乌洛费乌：梅西让人难以置信，但小罗是最好的球员', '德乌洛费乌：在米兰我有美好回忆；我和佩雷拉会是好搭档', '官方：乌迪内斯租借德乌洛费乌', '罗马诺：达成协议，乌迪内斯将签下德乌洛费乌', '意天空：为小基耶萨寻找替代者，佛罗伦萨考察德乌洛费乌', '互联网足球产业联盟合作伙伴'"
50063570,尼斯托罗夫斯基,I. Nestorovski,"'意媒：乌迪内斯战尤文，锋线多人缺阵主力门将穆索停赛', '乌迪内斯1-0佛罗伦萨，尼斯托罗夫斯基头球制胜', '斯基拉：略伦特周一加盟乌迪内斯，双方签约半年加续约选择权', '都灵2-3乌迪内斯，德保罗建功，佩雷拉助攻双响，贝洛蒂传射', '乌迪内斯总监：我们队内疫情爆发，国家队的错俱乐部在承担', '全市场：斯佩齐亚想要乌迪内斯前锋尼斯托罗夫斯基', '剑南春丨意甲战报：尤文客场1-2乌迪内斯，错失提前夺冠良机', '剑南春丨意甲战报：那不勒斯2-1乌迪内斯，波利塔诺绝杀建功', '剑南春丨意甲战报：罗马0-2乌迪内斯遭遇两连败，佩罗蒂染红', '看着都痛！莱万遭对手踩踏犯规，脚踝被结结实实踩上去', '孔蒂：卢卡库很无私，但他是可以和C罗竞争意甲金靴的前锋', '官方：乌迪内斯签下巴勒莫前锋尼斯托罗夫斯基', '互联网足球产业联盟合作伙伴'"
50014141,奥卡卡,S. Okaka,"'剑南春丨意甲战报：那不勒斯5-1乌迪内斯，泽林斯基连场破门', '【2008-2009赛季的罗马锋线】9.武齐尼奇...', '帕尔马2-2乌迪内斯十四轮不胜，库茨卡点射，努伊汀克破门', '乌迪内斯总监：我们队内疫情爆发，国家队的错俱乐部在承担', '自05年的奥卡卡之后，卡拉菲奥里是罗马最年轻的欧战首发球员', '意大利更新国家队大名单：入选球员从41人减至28人', '意大利战波兰首发预测：贝洛蒂、因西涅、贝尔纳代斯基三叉戟', '官方：意大利国家队补充征召奥卡卡', '都体：小基恩因伤退出本期国家队；博努奇出战波兰成疑', '乌迪内斯主帅：我们没给米兰太多机会，比赛结果原本可能不同', '奥卡卡：球队比以前进步了；虽然意甲很难踢但我们并不害怕', '佛罗伦萨3-2乌迪内斯止联赛三轮不胜，卡斯特罗维利独造三球', '意媒：费内巴切与奥卡卡谈妥个人条件', '斯基拉：费内巴切在谈佩罗蒂，罗马要价200万欧元', '单赛季意甲进8球，奥卡卡刷新个人纪录', '2016/17赛季，大黄蜂3-2主场击败埃弗顿，...', '德转：米林科维奇是意甲对决之王、犯规之王', '乌迪内斯战拉齐奥大名单：奥卡卡解禁复出', '累积黄牌停赛，恰尔汗奥卢和本纳赛尔踢不了那不勒斯', '官方：奥卡卡永久转会加盟乌迪内斯', '互联网足球产业联盟合作伙伴'"
50013761,弗雷斯蒂耶里,F. Forestieri,"'乌迪内斯前锋：我的进球献给马拉多纳，他是永恒的', '拉齐奥1-3乌迪内斯，阿尔斯兰、普塞托进球，因莫比莱点射', '官方：乌迪内斯免签谢周三旧将弗雷斯蒂耶里', '官方：弗雷斯蒂耶里离开谢周三', '懂球帝大黄蜂球迷登上俱乐部官网啦！来听听他的故事', '武磊超级抽射、普阿多超级世界波，西班牙人热身赛战平谢周三', '这球看着真过瘾，英冠谢周三球员远程重炮破门', '神剧情，谢周三球员庆祝进球与场下球迷击掌却被罚下', '引援，富勒姆想要弗雷斯蒂耶里', '离队，弗雷斯蒂耶里可能被清洗', '互联网足球产业联盟合作伙伴'"
50469459,布拉夫,J. Braaf,"'意媒：乌迪内斯战尤文，锋线多人缺阵主力门将穆索停赛', '攻破贝内文托球门，曼城外租前锋布拉夫取得意甲处子球', '贝内文托2-4乌迪内斯，拉帕杜拉进球+造点，德保罗两助攻', 'Goal评选50大“02后”足坛新星：法蒂领衔，穆科科在列', '乌迪内斯战维罗纳大名单：德保罗停赛，布拉夫入选', '官方：乌迪内斯签下曼城小将布拉夫', '天空体育：乌迪内斯先租后买曼城小将布拉夫，买断费900万镑', '罗马诺：曼城18岁边锋布拉夫将租借到乌迪内斯半个赛季', '全市场：接受体检，曼城小将布拉夫将加盟乌迪内斯', '搬运，多特蒙德关注对象：杰登-布拉夫在曼城2020集锦', '镜报：勒沃库森与多特竞争曼城年轻攻击手布拉夫', '德媒：多特对曼城小将布拉夫兴趣浓厚，但还没有达成转会协议', '下一个桑乔？英媒：曼城小将布拉夫会在赛季结束后加盟多特', '邮报：800万英镑，曼城要在冬窗出售荷兰新星布拉夫', '金童奖80人名单出炉：哈兰德&桑乔领衔，格林伍德在列', '荷媒：租借曼城小将布拉夫，布雷达报价被拒', '前途无量，曼城18岁青年才俊布拉夫这次长途奔袭打几分？', '荷兰媒体：多特莱比锡药厂竞争曼城17岁攻击手', '邮报：莱比锡现场考察曼城的锋线新星布拉夫', '瓜帅鼓励布拉夫：好好干，一队指日可待！', '互联网足球产业联盟合作伙伴'"
50055517,罗伯托-佩雷拉,R. Pereyra,"'剑南春丨意甲战报：国米5-1乌迪内斯，卢卡库上演被动破门', '【2015-2016赛季的尤文图斯中场】6.赫迪...', '亚特兰大3-2乌迪内斯，穆里尔双响，马利诺夫斯基两助攻', '乌迪内斯2-0萨索洛迎主场三连胜，略伦特处子球，佩雷拉建功', '意甲官方：加斯佩里尼和大因扎吉因上轮联赛染红停赛一场', '略伦特：德保罗等人说服我加盟乌迪内斯，希望为球队做出贡献', '乌迪内斯1-1亚特兰大，罗伯托-佩雷拉破门，穆里尔弑旧主', '开场23秒破门，佩雷拉打进乌迪内斯自14年以来联赛最快进球', '博洛尼亚2-2乌迪内斯，斯万贝里破门+染红，阿尔斯兰绝平', '旅欧生涯首次，罗伯托-佩雷拉连续3场联赛送出助攻', '阿根廷官方：因在俱乐部比赛中受伤，佩雷拉将无法出战世预赛', '德乌洛费乌：在米兰我有美好回忆；我和佩雷拉会是好搭档', '佩雷拉转会离队加盟乌迪内斯，感谢这四年你带来的美好回忆', '官方：罗伯托-佩雷拉从沃特福德回归乌迪内斯', '迪马济奥：沃特福德中场佩雷拉将回到乌迪内斯', '意媒：佩雷拉被推荐给罗马，沃特福德当前要价1200万欧', '整整两年前，沃特福德2-1水晶宫，佩雷拉和霍莱瓦斯破门', '迪马济奥：热那亚和贝内文托争略伦特，两队都向他提供了报价', '奶爸罗伯托-佩雷拉的度假生活', '都体：罗伯托-佩雷拉可能在今夏回到乌迪内斯', '互联网足球产业联盟合作伙伴'"
50026536,贾贾洛,M. Jajalo,"'意媒：乌迪内斯战尤文，锋线多人缺阵主力门将穆索停赛', '乌迪内斯战卡利亚里大名单：贾贾洛和塞马回归', '意媒：达成协议，乌迪内斯要免签巴勒莫中场贾贾洛', '没谈妥，乌迪内斯无缘签贾贾洛', '互联网足球产业联盟合作伙伴'"
