id,name,english_name,news_titles
50247493,斯特凡,J. Stéphan,"'官方：雷恩前主帅斯特凡执教斯特拉斯堡', '意媒：因雷恩主帅斯特凡离任，卡马文加决意今夏离队', '我永远支持斯特凡', '斯特凡感人的离别宣言', '卡马文加向恩师斯特凡致敬', '雷恩官方：球队主帅斯特凡辞职，原助教临时接手', '雷恩的困境', '雷恩主帅：鲁加尼上场少只是因为伤病，我非常希望他留下', '我们的少帅斯特凡完成了他执教雷恩的100场比赛。...', '雷恩主席霍尔维克仍然对斯特凡充满信心', '雷恩主帅斯特凡：“球员们将被赋予使命”', '被切尔西绝杀，雷恩主帅：失望之极，最后时刻我们遭到了惩罚', '雷恩主帅斯特凡：“毫无疑问我们很失望”', '雷恩主帅斯特凡：我也希望签下弟媳，但他应该加盟更强的球队', '雷恩主帅：就比赛态度而言，吉鲁是其他球员的模范', '朱利安·斯特凡给球队敲响警钟', '雷恩主帅：红牌加点球改变了一切，那样的判罚是在杀死比赛', '雷恩主帅斯特凡：“这是为球迷而战的比赛”', '雷恩主帅斯特凡：塞维利亚处在更高等级上', '赛前发布会：斯特凡警告他的队员们本周末第戎和雷恩...', '互联网足球产业联盟合作伙伴'"
50081009,瓦里斯,A. Waris,"'法媒：谈妥转会费，南特要买断波尔图前锋瓦里斯', '巴黎2-3南特仍未提前夺冠，阿尔维斯世界波，20岁小将破门', '官方：南特租借波尔图前锋', '租借，南特接近签波尔图前锋', '官方：波尔图租借洛里昂前锋', '敲定，卡昂要洛里昂前锋', '互联网足球产业联盟合作伙伴'"
50231905,莫蒂巴,L. Mothiba,"'Whoscored法甲第13轮最佳阵：帕耶领衔，戈洛温入选', 'WhoScored五大联赛上周最佳阵容：梅西领衔', '斯特拉斯堡前锋维护内马尔：他是巴西人，这样踢球很正常', '官方：斯特拉斯堡签下里尔前锋', '谈判，斯特拉斯堡要里尔前锋', '官方：里尔与南非国脚续约', '互联网足球产业联盟合作伙伴'"
50209250,哈比卜-迪亚洛,H. Diallo,"'波尔多2-3斯特拉斯堡，科斯切尔尼造点，黄义助连续三轮破门', '朗斯0-1不敌斯特拉斯堡，哈比卜-迪亚洛推射制胜', '斯特拉斯堡5-0尼姆，阿若克双响加失点，肯尼-拉拉点射', '压哨签？官方：斯特拉斯堡签下梅斯前锋迪亚洛', '官方：斯特拉斯堡签下梅斯前锋迪亚洛，转会费1000万欧元', '法媒：1500万欧元，谢菲联将签下梅斯前锋迪亚洛', '队报：梅斯前锋迪亚洛不会加盟热刺，西布朗想要他', '法媒：梅斯前锋迪亚洛是热刺的最后选择，标价约1500万欧', '拜因体育：迪亚洛预计离开梅斯，他希望加盟热刺', '法甲最佳非洲球员奖：奥斯梅恩和斯利马尼位居一二，格耶第六', '法媒：替瓦尔迪，莱斯特城想要梅斯前锋迪亚洛', '迪亚洛回应自己与切尔西的转会传闻：我希望在梅斯结束本赛季', '法媒：2000万欧元，切尔西报价梅斯射手迪亚洛', '球员观察：切尔西，热刺和莱斯特关注的梅斯前锋迪亚洛', '官方：梅斯与法乙银靴迪亚洛续约', '互联网足球产业联盟合作伙伴'"
50204772,查西里,M. Chahiri,'互联网足球产业联盟合作伙伴'
50170188,阿若克,L. Ajorque,"'观察：若无法签下吉鲁，米兰可以考虑这两位法甲前锋', '斯堡前锋阿若克，阿森纳锋线补强的实惠选择？', '蒙彼利埃3-2斯特拉斯堡结束五轮不胜，拉博德双响+倒钩破门', '波尔多2-3斯特拉斯堡，科斯切尔尼造点，黄义助连续三轮破门', '里尔1-1斯特拉斯堡继续领跑，丰特头槌绝平，阿若克破门', '第戎1-1斯特拉斯堡，阿若克破门，库利巴利扳平比分', '斯特拉斯堡1-0圣埃蒂安，阿若克进球，布德布兹失点', '斯特拉斯堡5-0尼姆，阿若克双响加失点，肯尼-拉拉点射', '官方：斯特拉斯堡与主力前锋阿若克续约', '177就这？“新吉鲁”白堡空霸阿若克19/20赛季集锦', '官方：本耶德尔当选法甲十二月最佳球员', '法甲去年12月最佳球员候选：阿若克、本耶德尔、帕耶', '法甲联赛11月最佳球员提名：阿若克、布安加、阿德莱德', 'Whoscored法甲第13轮最佳阵：帕耶领衔，戈洛温入选', '出身草根的“新吉鲁”：斯堡锋霸阿若克的故事', '队报：法兰克福问价斯特拉斯堡前锋阿若克', '纳尔多7分钟染红法布雷加斯失误，摩纳哥主场1-5惨败', '五大联赛综述：毕包2-0塞维利亚；小法首秀，摩纳哥客平马赛', '官方：斯特拉斯堡签下法乙前锋', '200万，斯特拉斯堡要法乙前锋', '互联网足球产业联盟合作伙伴'"
50094367,萨阿迪,I. Saadi,'互联网足球产业联盟合作伙伴'
50411340,佐希,K. Zohi,"'蒙彼利埃3-2斯特拉斯堡结束五轮不胜，拉博德双响+倒钩破门', '互联网足球产业联盟合作伙伴'"
50103065,普尔西奇,S. Prcić,"'官方：斯特拉斯堡买断莱万特中场普尔西奇', '迪马济奥：卖普尔加，博洛尼亚有三个替代者', '官方：莱万特签下波黑国脚', '互联网足球产业联盟合作伙伴'"
50262106,泽姆泽米,M. Zemzemi,'互联网足球产业联盟合作伙伴'
50248725,贝勒加德,J. Bellegarde,"'法媒：布莱顿问价斯特拉斯堡中场贝勒加德', '斯特拉斯堡1-2朗斯，海达拉，福法纳建功，贝勒加德难救主', '斯特拉斯堡1-2朗斯，福法纳建功，若纳唐-克洛斯助攻双响', '法媒：佛罗伦萨，西汉姆和水晶宫有意签下斯堡中场贝勒加德', '观察：淘宝法甲，米兰可以考虑这几位中场人选', '法国足球：加拉塔萨雷想要斯特拉斯堡中场贝勒加德', '法国足球：佛罗伦萨想要斯特拉斯堡中场贝勒加德', '官方：斯特拉斯堡签下朗斯中场贝勒加德', '互联网足球产业联盟合作伙伴'"
50232937,易卜拉希马-西索科,I. Sissoko,"'队报：纽卡和亚特兰大有意白堡中场西索科', '探寻法甲：可能适合阿森纳的三名年轻球员', '官方：斯特拉斯堡与法国中场易卜拉希马-西索科续约', '队报：再次联系，纽卡斯尔依然要斯特拉斯堡中场西索科', '五大联赛综述：毕包2-0塞维利亚；小法首秀，摩纳哥客平马赛', '官方：斯特拉斯堡签法U20国脚', '互联网足球产业联盟合作伙伴'"
50155843,阿德里安-托马森,A. Thomasson,"'本轮法甲MVP：斯特拉斯堡中场托马森', '斯特拉斯堡法国杯大名单：迪基库和托马森停赛', '斯特拉斯堡2-2布雷斯特，勒杜阿龙绝平比分', '官方：斯特拉斯堡与中场托马森续约', '克罗地亚球员身价排行：B罗居首，魔笛第14', '灵动穿插&一锤定音！ 白堡真核托马森19/20赛季集锦', '法国足球：里尔和马赛都想要斯特拉斯堡中场托马森', '亨利执教首秀法尔考伤退，10人摩纳哥1-2落败', '官方：斯特拉斯堡签下南特中场', '免签，斯特拉斯堡要南特中场', '免签，帕尔马想要南特中场', '德佩助攻马里亚诺写意挑射破门！法甲第32轮五佳球个个精彩', '法甲饼铺哪家强？帕耶的精确制导还是约维蒂奇背身潇洒的做饼', '高卢雄鸡从不缺少优秀的中场，托马森这脚完美弧线你给几分', '互联网足球产业联盟合作伙伴'"
50103398,利埃纳尔,D. Liénard,"'尼姆1-1十人斯特拉斯堡，吉尔贝染红，利埃纳尔扳平救主', '波尔多2-3斯特拉斯堡，科斯切尔尼造点，黄义助连续三轮破门', 'Whoscored法甲第13轮最佳阵：帕耶领衔，戈洛温入选', 'WhoScored五大联赛上周最佳阵容：梅西领衔', '懂球帝一周十佳球：王霜半场吊射，巴雷拉世界波绝杀', '官方：斯特拉斯堡续约主力中场', '拒绝不莱梅，法甲中场要留队', '法甲球员：受不了内马尔和巴神', 'FIFA 18第35周最佳阵：二黑92贝尔领衔，巴神拉梅拉入选', '《天下足球》十佳进球：伊希纳乔轰世界波，赫克托灵气转身', '懂球帝一周十佳球：魔兽老矣，尚能世界波', '互联网足球产业联盟合作伙伴'"
50450432,西比,M. Siby,"'官方：斯特拉斯堡签下瓦朗谢讷中场西比', '互联网足球产业联盟合作伙伴'"
50386389,查姆巴,D. Tchamba,"'官方：卡巴雷拉租借加盟斯托姆加斯特', '互联网足球产业联盟合作伙伴'"
50267776,阿内巴,I. Aaneba,'互联网足球产业联盟合作伙伴'
50251795,卡奇,A. Caci,"'推主：利物浦正在关注白堡后防多面手卡奇', '德媒：左后卫缺人，勒沃库森盯上斯特拉斯堡后卫卡奇', '法媒：进行接触，马赛想要斯特拉斯堡后卫卡奇', '观察：对阵第戎发挥出色，白堡队草卡奇获评全队最高分', '互联网足球产业联盟合作伙伴'"
50169202,迪基库,A. Djiku,"'斯特拉斯堡法国杯大名单：迪基库和托马森停赛', '观察：法国队储备小损失，法甲两将选择为祖籍国效力', '队报：法兰克福和摩纳哥有意斯特拉斯堡后卫', '《队报》评法甲第八轮最佳阵容，拉丰率献神扑，斯利...', '官方：斯特拉斯堡签下卡昂后卫迪基库', '官方：卡昂与后防大将续约', '互联网足球产业联盟合作伙伴'"
50091108,卡罗尔,L. Carole,"'官方：斯特拉斯堡签下本土后卫', '互联网足球产业联盟合作伙伴'"
50027266,科内,L. Koné,"'斯特拉斯堡官方：合同到期，科内等人离队', '波尔多2-3斯特拉斯堡，科斯切尔尼造点，黄义助连续三轮破门', '官方：斯特拉斯堡买断桑德兰后卫科内', '官方：斯特拉斯堡租借科内', '回法甲，科内要去斯特拉斯堡', '互联网足球产业联盟合作伙伴'"
50213364,卡马拉,B. Kamara,"'斯特拉斯堡点球4-1甘冈，队史第四次获得法联杯冠军', '互联网足球产业联盟合作伙伴'"
50004381,川岛永嗣,E. Kawashima,"'官方：斯特拉斯堡与38岁日本国门川岛永嗣续约', '足球选手的妻子都很漂亮！？', '【日媒评出2020-21赛季旅欧球员最佳阵容，门...', '38岁高龄依然能够在五大联赛担任主力门将，“逆生...', '很强的日本守门员「川島永嗣」大家好，今天我想给你...', '焕发第二春，日本老国门川岛永嗣2020-21赛季扑救集锦', '川岛永嗣：我在日本就开始学习外语；想融入球队不能依赖翻译', '川岛永嗣：老骥伏枥法甲再创辉煌', '亚洲第一门神！38岁逆袭五大联赛主力位置，今年零失球', '届到了！白学堡37岁日本老三门逆袭成功五大联赛再获首发', '【门将旅欧要慎重？川口能活忠告后辈：做决定时一定...', '全欧班！日本新一期国脚皆来自欧洲联赛，12人出自五大联赛', '五大联赛亚洲球员报告：韩日7名球员亮相，1小将独造2球', '日本门将创五大联赛新纪录，37岁逆生长从三号门将晋升一号', 'FIFPro成立全球球员委员会，基耶利尼、川岛永嗣等人入选', '25日斯特拉斯堡门将川岛永嗣被任命为专门研究金融...', '日本公布球衣号码：久保建英17号、堂安律21号、中岛翔哉10号', '日本代表30日发表了最新一期的名单，这次名单中入...', '官方：斯特拉斯堡与川岛永嗣续约至2021年', '川岛永嗣：跟南美球队同场竞技机会难得，要专注比赛争创佳绩', '互联网足球产业联盟合作伙伴'"
50062613,泽尔斯,M. Sels,"'比利时身价：丁丁、卢卡库1亿，裤袜6000万，蒂勒曼斯5500万', '撒花，白堡门将泽尔斯入选比利时欧洲杯大名单', '比利时欧洲杯名单：德布劳内领衔，阿扎尔兄弟、卡拉斯科入围', '伤愈复出，比利时国门泽尔斯完成本赛季首次法甲出场', '斯特拉斯堡战雷恩大名单：泽尔斯本赛季首次入选', '官方：斯特拉斯堡与比利时国门泽尔斯续约', '比利时公布欧预赛大名单：阿扎尔、德布劳内领衔，孔帕尼入选', '新一期比利时国家队名单：中超两将入选，德布劳内缺阵', '《天下足球》：一周十佳扑救，尽显门将风采', '官方：斯特拉斯堡签下纽卡门将', '400万，法甲球队要签纽卡门将', '鹊迷们还记得近些年夏窗你们最先下的哪棵树吗？', '床垫宣？比利时23人名单泄露', 'FIFA 18 TOTS系列登场，ROW TOTS每周出十人将不再单独发布', '互联网足球产业联盟合作伙伴'"
