id,name,english_name,news_titles
50075241,冯克尔,F. Funkel,"'科隆主帅：赫克托和安德松可能伤停；到最后一轮仍有希望保级', '冯克尔批教练高额转会费：为教练付太多钱不好，也许我过时了', '德媒：德甲六队没定下赛季主帅，有三队想要年轻人主帅塞瓦内', '巴贝尔批弗里克、许特尔：作为球迷，我感觉自己被愚弄了', '疫情打乱退休计划，冯克尔：没法享受自由生活，还有兴趣执教', '官方：冯克尔出任科隆主帅', '德媒：前杜塞尔多夫主帅冯克尔有可能执教沙尔克', '冯克尔：莱万目前是世界最佳唯一人选，C罗与梅西今年不如他', '前杜塞主帅：多特拿不到冠军是因拜仁太强；法夫尔很适合他们', '躺赚？如果杜塞尔多夫拿德国杯冠军，前主帅冯克尔能分10万欧', '还有这种操作？冯克尔已经下课，但仍可能与杜塞尔多夫续约', '德媒：虽然下课，但冯克尔可能回到杜塞尔多夫担任其他职务', '球队排名德甲垫底，杜塞尔多夫官方：冯克尔不再执教球队', '战绩不佳，德媒：杜塞尔多夫主帅冯克尔可能下课', '杜塞主帅：如果我是沙尔克主帅，我会继续让努贝尔首发', '哈曼：胡梅尔斯本应是德国队领袖；如果波帅不来弗里克应留任', '杜塞尔多夫主帅：冬歇期可能不会引援了', '德甲上半程教练场均积分：纳格尔斯曼第一，弗里克第二', '杜塞尔多夫官方：主帅冯克尔提前续约1年，合同适用于德甲', '主帅冯克尔确认：很快就会与杜塞尔多夫完成续约', '互联网足球产业联盟合作伙伴'"
50194639,帕夫拉克,A. Pawlak,"'帕瓦拉克：接手科隆是个挑战，目标带领球队重回正轨顺利升级', '互联网足球产业联盟合作伙伴'"
50083752,安德松,S. Andersson,"'科隆总分5-2基尔成功保级，安德松双响，赫克托、奇乔斯建功', '科隆主帅：赫克托和安德松可能伤停；到最后一轮仍有希望保级', '德媒：科隆前锋安德松需要继续养伤，可能还需两个月的时间', '踢球者德甲本轮最佳阵容：莱万领衔，胡梅尔斯入选', '官方：科隆签下柏林联合前锋安德松，转会费650万欧元', '柏林联全队在周二的明媚阳光下开始了今天第一节的训...', '踢球者：科尔多瓦接近加盟赫塔，科隆盯上柏林联前锋安德松', '柏林联球员安德松及施洛特贝克将出战国际比赛日瑞典...', '柏林联在训练营的第四天：锋霸安德松回归训练及热身...', '德媒：如果沙尔克出售麦肯尼，将不会再卖卡巴克和阿明-阿里', '踢球者：凯尔特人有意柏林联合中锋安德松，转会费约600万欧', '踢球者：沙尔克有意柏林联合中锋安德松', '瑞典媒体：瓦伦西亚和布莱顿想要柏林联合前锋安德松', '剑南春 | 德甲战报：门兴4-1柏林联合，小图拉姆梅开二度', '乌贾：来到柏林联合并不是错误，安德松的表现实在是太好了', '续约也可能离队？柏林联合中锋：我不想踢德乙', '官方：柏林联合与瑞典前锋安德松续约', '队内头号射手安德松同柏林联续约！28岁的瑞典射手...', '踢球者：泽尼特和瓦伦西亚有意柏林联合前锋安德松', '主力中锋安德松离队？柏林联合高层：没有球员是非卖品', '互联网足球产业联盟合作伙伴'"
50082534,凯因茨,F. Kainz,"'科隆3-2客胜奥格斯堡，距安全区仅1分，杜达梅开二度', '踢球者德甲半程边锋评级：格纳布里和科曼领衔洲际级', '剑南春 | 德甲战报：霍芬海姆3-1科隆，鲍姆加特纳两射一传', '剑南春 | 德甲战报：科隆2-2遭美因茨追平，马隆加精彩一条龙', '德甲二月份最佳球员候选：桑乔和格纳布里领衔', '踢球者德甲周最佳：莱万多夫斯基领衔；扎加杜、金特尔入选', '球员伤病情况更新', '科隆7名球员入选国家队，绍布搭上末班车', '官方：科隆签下不莱梅前锋凯因茨', '科隆有意不莱梅边锋凯因茨', '我都惊呆了！奥巴梅扬领衔德甲赛季十大失空门，这都射不进', 'J罗胸部停球抽射梦回世界杯，德甲2月各种惊艳进球怎么选？', '穆勒鬼魅巧射、格策许尔勒连线，德甲22轮最佳进球你选谁？', '互联网足球产业联盟合作伙伴'"
50010515,莫德斯特,Anthony Modeste,"'莫德斯特中超制造进球数据：2017赛季中超 天津...', '遗憾无缘德甲小钢炮排名：莱万30球不敌奥巴梅扬，维尔纳上榜', '圣埃蒂安官方：莫德斯特因耻骨发炎手术，赛季报销', '德转评以自由身离开中超的转入转会费TOP5球员：胡尔克领衔', '阿斯报盘点中超最贵的14笔引援：上海海港3人，张呈栋入选', '圣埃蒂安战南特大名单：新援莫德斯特入选', '官方：圣埃蒂安从科隆租借莫德斯特', '名记：圣埃蒂安想租借科隆前锋莫德斯特，球员本人也感兴趣', '霍芬海姆3-0科隆，克拉马里奇点球双响，莫德斯特送点+失点', '大师列传丨中超最狗血转会！危难之际落井下石', '德媒：贝西克塔斯有意莫德斯特，科隆允许球员转会', '莫德斯特：离开中国让我损失了很多钱；俱乐部已经不存在了', '莫德斯特：我每个转会窗都会收到报价，但我想在科隆退役', '梅西可以直接签约曼城，国际足联会支持梅西，就像当...', '历史上的今天丨莫德斯特单方面解约，中国足球交了多少学费？', '你会为谁投票？德甲6月最佳进球TOP10：维尔纳、莱万领衔', '懂球帝一周十佳球：绿茵场屡现世界波，门将任意球技惊四座', '剑南春 | 德甲战报：奥格斯堡1-1科隆，莫德斯特替补建功', '展示手心和手背，莫德斯特进球后声援弗洛伊德', '科隆在主场2-4不敌莱比锡，莫德斯特禁区外围远射建功', '互联网足球产业联盟合作伙伴'"
50227473,利姆尼奥斯,D. Limnios,"'官方：科隆签下希腊国脚利姆尼奥斯', '踢球者：达成协议，科隆将签下希腊国脚利姆尼奥斯', '希腊媒体：门兴希望今夏签下希腊国脚前锋', '互联网足球产业联盟合作伙伴'"
50165837,辛德勒,K. Schindler,"'官方：汉诺威租借科隆边锋辛德勒', '球员伤病情况更新', '辛德勒：德甲会有许多有趣的对手，期待在科隆结交新朋友', '辛德勒：科隆是一座美丽的城市，踢德甲是儿时的梦想', '官方：基尔前锋辛德勒将在今夏加盟科隆', '科隆有意基尔前锋金斯利-辛德勒', '互联网足球产业联盟合作伙伴'"
50106895,马克-乌特,M. Uth,"'回归家乡球队，官方：沙尔克前锋乌特免费加盟科隆', '官宣：乌特转会至科隆足球俱乐部新赛季乌特将为科隆...', '科隆高层：已经与乌特就回归达成一致，还有些事需要明确', '图片报：沙尔克前锋乌特接近降薪加盟科隆', '踢球者：沙尔克18年免签乌特时，支付了900万欧的签字费', '德媒：沙尔克愿免费放人，乌特可能降薪回归科隆', '德媒：科隆想请乌特回归，但首先得成功保级', '踢球者：科隆有意引进沙尔克前锋乌特，可能只需支付100万欧', '签下鲁迪和乌特？霍村经理：他们都是霍村功勋，但现在不该谈', '霍芬海姆连扳四球4-2逆转沙尔克04，克拉马里奇两传一射', '图片报：费尔曼会随沙尔克踢德乙，新援特罗德月薪才6万', '德媒：沙尔克小将蒂奥想去顶级球队；还有四人被告知可以离队', '德媒：没有球员要求提前解约，沙尔克全队都会踢完这个赛季', '图片报：乌特等3名球员受到球迷攻击后，可能不再出场', '“萨内与乌特还没有恢复到最佳状态。”萨内和乌特虽...', '虽然但是…恭喜乌特&萨内完成复出。在对阵弗赖堡的...', '叮叮~您有三位好友已上线此前因伤缺阵的乌特、帕先...', '图片报：如果沙尔克降级，17名球员可能离开', '【伤情确认】在对阵莱比锡的比赛中乌特右大腿肌肉受...', '乌特：我们想不惜一切获得胜利[拳头]“我们开局并...', '互联网足球产业联盟合作伙伴'"
50558525,伦佩尔,T. Lemperle,'互联网足球产业联盟合作伙伴'
50544071,蒂尔曼,J. Thielmann,"'官方：科隆与德国U19前锋蒂尔曼续约到2024年', '沙尔克1-2科隆，霍普连续三轮进球，蒂尔曼绝杀', '搬运，科隆新星，德国锋线年轻球员蒂尔曼19-20集锦', '科隆小将蒂尔曼：科隆的氛围独一无二，想留在这里继续发展', '科隆足球俱乐部与扬-蒂尔曼续约至2022年', '德媒：防止沙尔克等队挖人，科隆即将与17岁小将蒂尔曼续约', '踢球者评论：三名小将表现出色，科隆重燃保级希望', '莱茵德比首发，科隆小将蒂尔曼是德甲历史上首位“2002后”', '互联网足球产业联盟合作伙伴'"
