id,name,english_name,news_titles
50124885,菲舍尔,U. Fischer,"'德甲各队纷纷换帅，柏林联合主席：确信我们的主帅不会走', '图片报：法兰克福认为阿贾克斯主帅滕哈格太贵了', '柏林联合主帅：多特的胜利实至名归，但我们原本也有机会', '柏林联合主帅：参加欧超联的12支球队动机到底是什么？', '柏林联合主帅：多特会为打进欧冠竭尽全力，我们也有可能拿分', '达亚库没能进入大名单，柏林联合主帅：他还需要时间', '击败多特，柏林联合主帅：我们确实专门训练了定位球', '柏林联合主帅：原本有机会击败拜仁，对平局的结果很满意', '官方：柏林联合与球队主帅菲舍尔续约', '柏林联合主帅：已经确定主力门将，但是现在先不说', '找回状态，卡里乌斯租借柏林联合友谊赛首秀表现出色', '因参加岳父葬礼而违反隔离令，柏林联合主帅无缘对阵拜仁', '柏林联主帅：我曾是法夫尔的助教，我和他对足球的看法很相似', '柏林联合主帅：0-2或0-5都是输掉了比赛；多特令人印象深刻', '德甲上半程教练场均积分：纳格尔斯曼第一，弗里克第二', '主要任务还是保级，柏林联合主帅：精神层面是最重要的', '官方：柏林联合与球队主帅菲舍尔续约', '主场强势，柏林联近20场主场比赛仅输2场', '【柏林联进球组合的前景】主教练菲舍尔在对阵奥格斯...', '【对阵奥格斯堡的奇兵：菲舍尔会启用戈吉亚吗？】本...', '互联网足球产业联盟合作伙伴'"
50027723,博尼格,S. Bönig,'互联网足球产业联盟合作伙伴'
50159233,马库斯-霍夫曼,M. Hoffmann,'互联网足球产业联盟合作伙伴'
50081023,乌贾,A. Ujah,"'感谢帮助保级！不莱梅球迷筹款准备给柏林联合送一百箱啤酒', '乌贾谈尼日利亚疫情：很多人不信病毒可怕，政府只能出动军队', '乌贾：来到柏林联合并不是错误，安德松的表现实在是太好了', '为保持替补球员状态并考察U19梯队部分球员成长情...', '乌贾：柏林联主场尽管才2万人，却有10万人的感觉', '官方：柏林联合签下辽足旧将乌贾', '踢球者德甲周最佳：胡梅尔斯和格策领衔', '德甲冬窗回归季：出走半生，归来仍是少年', '乌贾：在中国经历了艰难的两年', '互联网足球产业联盟合作伙伴'"
50028057,克鲁泽,M. Kruse,"'克鲁泽：很高兴能参加奥运会，这也许是一生仅此一次的机会', '德国国奥名单：超龄球员克鲁泽领衔，阿米里在列', '德媒：孔茨确认，阿诺德、克鲁泽将参加今夏的奥运会', '克鲁泽：德国队对C罗的动作做出了很好的回应', '踢球者：克鲁泽和施廷德尔有望作为超龄球员参加奥运会', '历史性时刻！柏林联合2019年升入德甲、2021年打进欧战', '柏林联合2-1逆转莱比锡获欧战资格，克鲁泽补时献绝杀', '德媒：挑选奥运会超龄球员，孔茨考虑狐媚、弗兰德和克鲁泽', '德媒：柏林联多人受肌肉伤病困扰，克鲁泽可能无缘战狼堡', '德甲官网赛季最佳阵候选：莱万和哈兰德领衔，日本3球员入选', '柏林联球员克鲁泽精彩视频集锦柏林联将在最后三轮德...', '克鲁泽与小弗里德尔争抢（3545x2375）……...', '德媒：沙尔克前主帅瓦格纳赛季初拒绝签下克鲁泽', '德甲官方第26轮最佳阵容：莱万领衔，A席、克鲁泽在列', '图片报德甲本轮最佳阵容：莱万、穆勒和哈兰德领衔', '梅开二度，克鲁泽本赛季14场德甲打进10球', '法兰克福5-2柏林联合，科斯蒂奇传射，安德烈-席尔瓦双响', '效率出色，克鲁泽本赛季13场德甲直接参与13球', '柏林联合2-1科隆，杜达、克鲁泽点射，特里梅尔爆射破门', '柏林联合1-1霍芬海姆，克鲁泽点射，施洛特贝克乌龙', '互联网足球产业联盟合作伙伴'"
50221254,托伊歇特,C. Teuchert,"'托伊歇特：我们会夺得奥运金牌，而其他人在备战新赛季', '涉嫌种族歧视阿米里，柏林联前锋托伊歇特将接受德国足协调查', '踢球者本轮德甲最佳阵：穆勒领衔，约维奇、默尼耶在列', '【最强黑马绝杀药厂升至第四，前年才开始踢德甲[吃...', '柏林联合连续17场德甲进球，创造队史纪录', '柏林联合1-0勒沃库森，托伊歇特绝杀，兰茨助攻', '德甲官网评第13轮最佳阵容：莱万领衔，穆科科入选', '托伊歇特连续两轮80分钟后替补出场破门，他之前德甲一球未进', '柏林联在训练营的第三天：新老球员加紧进行整体磨合...', '官方:托伊谢特转会柏林联合，韦斯卡买断因苏亚。两...', '官方：柏林联合签下沙尔克04前锋托伊歇特', '官方：结束租借，圭代蒂和托伊歇特等人离开汉诺威', '德媒：汉诺威能够以150万欧买断沙尔克前锋托伊歇特', '德媒盘点沙尔克合同情况：卡利朱里等三人今夏到期', '托伊歇特在社媒上发文：“你好，汉诺威！我很期待接...', '官方：汉诺威租借沙尔克前锋托伊谢特', '托伊歇特下赛季将租借至汉诺威96，这名22岁的球...', '托伊歇特在社媒上表示：“感谢所有的一切，祝愿德国...', '努贝尔、瑟尔达和托伊歇特入选德国U21欧洲锦标赛', '你好久不见的托伊歇特出现了：“感谢所有一直支持我...', '互联网足球产业联盟合作伙伴'"
50220712,比尔特,M. Bülter,"'欢迎加盟皇家蓝！沙尔克新援比尔特精彩进球+助攻集锦', '沙尔克官方：签下柏林联合攻击手比尔特，签约到2024年', '锋线再次补强！官宣：柏林联合前锋比尔特（Mari...', '图片报：沙尔克将签下柏林联合攻击手比尔特，转会费80万欧元', '柏林联合中场：想到周末要和莱万对决，我兴奋到三天睡不着觉', '踢球者德甲半程边锋评级：格纳布里和科曼领衔洲际级', 'Marius Bülter bleibt Eis...', '官方：柏林联合买断马格德堡边锋比尔特', '踢球者：柏林联合希望留住攻击手比尔特', '踢球者：如果马格德堡降级，柏林联合有望免签比尔特', '潇洒挑球+暴力远射！柏林联合前锋开场一分钟上演秒射破门', '德甲第八轮：柏林联2-0弗赖堡，理工男比尔特开场...', '德甲第八轮：理工男比尔特闪电破门，丹麦小将因戈瓦...', 'WhoScored德甲第3轮最佳阵容：维尔纳领衔，帕瓦尔入围', '攻入多特2球的比尔特25岁才踢职业联赛，是机械专业毕业生', '踢球者德甲周最佳阵容：阿拉巴和科曼入选', '【梅开二度的神奇理工男】2018年8月31日20...', '剑南春 | 德甲战报：多特爆冷1-3柏林联合，帕科3场4球', '官方：柏林联合租借马格德堡边锋比尔特', '互联网足球产业联盟合作伙伴'"
50139898,贝克尔,S. Becker,"'【比赛集锦】中北美洲及加勒比海地区世预赛第一轮B...', '德甲本赛季最快时速排名：阿方索-戴维斯第一，科曼第二', '柏林联2-2狼堡，贝克尔建功，韦格霍斯特点射，阿诺德染红', '第十四轮德甲《踢球者》最佳阵容简析', '《踢球者》德甲本周最佳阵容：莱万领衔，基米希和聚勒入选', '柏林联合2-0客胜不莱梅升至第4，阿沃尼伊传射，贝克尔建功', '本赛季德甲速度榜：于帕梅卡诺35.34km/h第二，哈兰德第四', '时速36.49公里，阿什拉夫刷新了自己保持的德甲最高速纪录', '本赛季德甲速度榜：阿什拉夫36.49km/h领跑，戴维斯无缘前十', '星移电掣，阿什拉夫创德甲历史最高时速纪录', '【独家！柏林联球员伤情汇总】昨天德甲第八轮比赛，...', '科曼冲刺速度达9.9米/秒，创造德甲新纪录', '【柏林联飞翼贝克尔：德甲最快球员 】24岁的贝克...', '官方：柏林联合签下海牙边锋贝克尔', '贝克尔是谁？利兹、米堡、德比郡等5支球队都想签下的球员', '海牙2-0大力神，张玉宁未获出场机会，竞争对手替补双响', '海牙1-1客平布雷达，张玉宁第65分钟替补出场险造点球', '互联网足球产业联盟合作伙伴'"
50092563,福格尔萨默,A. Voglsammer,"'官方：柏林联合签下比勒费尔德前锋福格尔萨默', '踢球者德甲本轮最佳阵容：安德烈-席尔瓦在列', '比勒费尔德1-1霍芬海姆，克拉马里奇闪击，福格尔萨默扳平', '比勒费尔德1-0弗赖堡，奥川雅也造乌龙，尼尔松进球被吹', '扳平救主，福格尔萨默取得德甲生涯处子球', '美因茨1-1比勒费尔德，布罗辛斯基点射，福格尔萨默救主', '互联网足球产业联盟合作伙伴'"
50478546,达亚库,L. Dajaku,"'法尔克：费恩、齐尔克泽等拜仁外租球员将被出售', '德媒：屈桑斯和费恩不在纳帅计划内，理查兹可能得到机会', '体图：拜仁小将达亚库下赛季将继续效力柏林联，不会提前回归', '德媒盘点拜仁外租球员：建议纳帅重用理查兹和费恩等自家青训', '柏林联合官方：拜仁外租前锋达亚库新冠阳性，已经居家隔离', '德媒：柏林联合有达亚库买断条款，拜仁有回购条款', '达亚库没能进入大名单，柏林联合主帅：他还需要时间', '租借加盟柏林联合，达亚库：现在期待在德甲的新挑战', '官方：柏林联合租借拜仁慕尼黑小将达亚库', '柏林联合主管确认：如果达亚库通过体检，即将加盟球队', '踢球者：即将官宣，柏林联合将租借拜仁慕尼黑小将达亚库', 'Goal：联系经纪人，米兰可能先租后买拜仁小将达亚库', '德媒：没入选二队大名单，拜仁小将达亚库将租借加盟柏林联合', 'Goal：与拜仁谈判，科隆可能租借达亚库', '鲁梅尼格：像格纳布里那样，拜仁未来会继续向不莱梅租借球员', '阿尔普和达亚库建功罗卡首发，拜仁二队友谊赛取胜', '克恩梅开二度达亚库建功，拜仁二队4-2击败威斯巴登', '阿尔普建功，拜仁二队3-0击败德累斯顿迪纳摩', '卫报：谢菲联和斯旺西有意租借拜仁年轻攻击手达亚库', '问题不大，科曼和达亚库已经恢复个人训练', '互联网足球产业联盟合作伙伴'"
