id,name,english_name,news_titles
50090965,路易斯-加西亚,Luis García,"'谁更强？下赛季20支球队确定，西甲官方晒出20位主帅的海报', '黄潜旧将：因厌倦职业足球，我拒绝了西甲队去踢地区联赛', '西媒：马略卡有意签回前皇家社会门将米格尔-莫亚', '马略卡主帅：西班牙人近期战绩不佳，但他们踢得很出色', '琼斯、史密斯、戴维斯、冈萨雷斯、马丁内斯都是什么意思？', '布鲁诺：巴尔韦德让我爱上防守；不后悔在16/17赛季带伤出战', '迅速找到接任者，前人和主帅路易斯-加西亚出任马略卡主教练', '岑登：在转会谈判前，贝尼特斯会通过各种渠道了解球员的意向', '为西班牙防疫助力，前人和主帅路易斯-加西亚向医院捐赠物资', '官方：人和前锋迪奥普离队，加盟沙特球队利雅得青年', '路易斯：在人和的时候，我没有找到帮助我成功的条件', '2019年到目前为止，路易斯-加西亚执教的比赛一场都没赢过', '人和前主帅路易斯确认：与沙特利雅得青年签约', '萨拉戈萨假球案判决结果：所有涉案球员、教练无罪释放', '今天北京人和主场对阵上海上港，人和前任主教练路易...', '路易斯：我永远不会忘记执教人和这段经历；祝球队好运', '路易斯：如果未来有机会，我会再回到北京或者去其他城市工作', '三度换帅，王波成斯塔诺、加西亚之后人和本赛季第三任主教练', '人和官方：加西亚下课，王波出任球队主帅', '中超众生相：扎哈维破纪录发红包，映衬人和降级更凄凉', '互联网足球产业联盟合作伙伴'"
50042308,彭丁,D. Pendín,'互联网足球产业联盟合作伙伴'
50090488,特拉伊科夫斯基,A. Trajkovski,"'斯基拉：特拉伊科夫斯基被推荐给了热那亚和蒙扎', '互联网足球产业联盟合作伙伴'"
50054390,拉戈,L. Junior,"'马卡报评马略卡20/21赛季最佳11人：塞维利亚、恩迪亚耶入选', '队友：久保健英进步神速，他的水平在皇马立足没问题', '马略卡主帅：赢皇马很高兴，可惜跟赢西班牙人一样只能拿三分', '剑南春丨西甲战报：皇马0-1马略卡遭联赛首败，奥利奥染红', '马略卡进球功臣：我们还没有取得任何成就，只是击败了皇马', '西甲新赛季犯规数排行：劳尔-加西亚第一，萨乌尔并列第五', '互联网足球产业联盟合作伙伴'"
50042107,安赫尔-罗德里格斯,Ángel,"'官方：马略卡签下赫塔费前锋安赫尔', '赫塔费官方：波尔蒂略、埃切塔和安赫尔合同期满离队', '世体：阿拉维斯有意赫塔费前锋海梅-马塔以及安赫尔', '拒绝白斩鸡，博尔达拉斯曾要求球员每天称体重并报给他', '安赫尔告别赫塔费：我的心中多出了一片蓝色', '赫塔费主席：想带走库库只有支付违约金一途，已拒绝两份报价', '红黑榜', '博尔达拉斯：如果足球和拳击一样，机会更多的我们本应胜利', '博尔达拉斯：波韦达又受伤了；卡拉是非常职业的球员', '赫塔费1-1埃尔切，于纳尔扳平，安赫尔-罗德里格斯失点', '赫塔费客场3-1逆转十人埃尔切，库库雷利亚、海梅-马塔破门', '博尔达拉斯：塞尔塔的球员一接触就倒；亚涅斯配得上首发位置', '赫塔费11月最佳球员：安赫尔', '安赫尔：当年没能为埃瓦尔取得进球，这让我感到有些愧疚', '莫列霍：我踢不上球是因为教练要求很高，这对球队而言是好事', '瓦伦西亚2-2赫塔费结束三连败，索莱尔读秒点射绝平', '西甲联赛第7轮球员完成的新成就汇总', '安赫尔：我当时都准备和巴萨草签合约了，结果被塞蒂恩叫停了', '博尔达拉斯：我以前怀疑库库在拉玛西亚没学过射门，我错了', '记者：贝西克塔斯想要赫塔费前锋安赫尔-罗德里格斯', '互联网足球产业联盟合作伙伴'"
50225816,阿马特-恩迪亚耶,A. Ndiaye,"'官方：马略卡买断赫塔费边锋恩迪亚耶', '赫塔费官方：已与马略卡就恩迪亚耶的转会达成一致', '西媒：马略卡和赫塔费基本就阿马特-恩迪亚耶的转会达成一致', '马卡报评马略卡20/21赛季最佳11人：塞维利亚、恩迪亚耶入选', '马卡：马略卡有意买断赫塔费前锋恩迪亚耶，但只想付一半价钱', '官方：马略卡租借赫塔费边锋恩迪亚耶', '博尔达拉斯：没点评过上赛季的表现，足球界人士不能活在过去', '记者：博尔达拉斯希望在转会窗关闭前清洗五名球员', '西媒：韦斯卡想打包带走三名赫塔费边缘球员', '互联网足球产业联盟合作伙伴'"
50108441,阿莱格里亚,Álex Alegría,"'官方：萨拉戈萨租借马略卡前锋阿莱格里亚', '官方：马略卡签下西班牙前锋阿莱格里亚', '官方：巴列卡诺租借贝蒂斯前锋', '租借，巴列卡诺要签贝蒂斯前锋', '互联网足球产业联盟合作伙伴'"
50101062,普拉茨,Abdón Prats,"'马卡报评马略卡20/21赛季最佳11人：塞维利亚、恩迪亚耶入选', '2020-21赛季西乙官方最佳球员评选：德托马斯、普阿多入围', '官方：马略卡与前锋普拉茨续约', '西媒：赫塔费有意在赛季结束后免签马略卡前锋普拉茨', '互联网足球产业联盟合作伙伴'"
50502190,易卜拉欣-迪亚巴特,I. Diabate,'互联网足球产业联盟合作伙伴'
50268725,卡多纳,Cardona,"'官方：奥萨苏纳4名球员新冠检测呈阳性，5名球员接受隔离', '西媒：奥萨苏纳想用卡多纳加钱换巴拉多利德前锋马拉尼昂', '奥萨苏纳总监：工资已经调整到最高了，再高我们就吃不起饭了', '官方：马略卡租借奥萨苏纳前锋卡尔多纳', '奥萨苏纳战贝蒂斯大名单：卡尔多纳缺阵', '阿拉萨特：我希望皇家社会能够杀入国王杯决赛', '马卡：巴萨2018/19赛季转会收入创新高，保利尼奥贡献最大', '阿斯：夏窗巴萨已收入8750万欧元；蛋酥、拉菲尼亚转会放缓', '官方：卡尔多纳加盟奥萨苏纳，转会费250万欧元', '皇马2-1埃瓦尔，本泽马两球被吹+两头球破门逆转+离奇失空门', '官方：埃瓦尔租借巴塞罗那前锋', '达协议，巴萨续约O-布斯克茨', '互联网足球产业联盟合作伙伴'"
