id,name,english_name,news_titles
50003222,西蒙尼-因扎吉,S. Inzaghi,"'米体：小因扎吉信任森西，希望能让他恢复到100%的状态', '意媒：小因扎吉想要阿尔贝托；张康阳希望完成更廉价的交易', '北看台球迷造访国米训练，球员球迷齐唱：谁不跳谁就是米兰人', '汉达：竞争激烈，新赛季意甲至少有五支球队具备争冠实力', '训练图集：回到阿皮亚诺训练基地，在新帅西蒙尼-因...', '炫酷！国米新帅西蒙尼-因扎吉最新短片，看看他说了哪些格言', '绝不止步于眼前，团结一心。\xa0欢迎我们的新教练——...', '新任国际米兰主教练小因扎吉当年最漂亮的头球进球之...', '新赛季首场新闻发布会回顾', '因扎吉：我来到这里是为了在过去两年的基础上再创辉煌', '西蒙尼-因扎吉的蓝黑之旅正式起航！', '马洛塔：小因扎吉是国米主帅最佳人选，希望球迷可以尽快回归', '国米新帅小因扎吉谈拉齐奥', '罗体：国米想要签凯塔-巴尔德，同时希望明年引进拉斯帕多里', '意媒：小因扎吉认为可以出售桑切斯，并引进拉斯帕多里', '国米官方：小因扎吉将于7月7日作为球队主帅正式亮相', '米体：国米以1600万欧回购范赫斯登，小因扎吉将对他进行评估', '马洛塔：今夏只卖阿什拉夫一位顶级球员；拉斯帕多里太贵了', '国米敲定胸前赞助：美国科技类品牌！7月下旬热身赛穿新球衣', '米体：国米想续约布罗佐维奇，球员要求涨薪至600万欧元', '互联网足球产业联盟合作伙伴'"
50238753,劳塔罗-马丁内斯,L. Martínez,"'祝贺小国际的三位球员，拿下双冠，一条中轴线啊。森...', '所有的努力，终将会换来回报！恭喜劳塔罗随阿根廷国...', '2021年5月，意甲冠军；2021年7月，美洲杯...', '庆祝阿根廷夺冠，劳塔罗晒更衣室亲吻美洲杯冠军奖杯照片', '2021美洲杯战况：劳塔罗首发出战78分钟，第2...', '我！们！是！冠！军！', '劳塔罗：夺得美洲杯冠军是梦寐以求的，为大家的付出感到自豪', '国米官方祝贺劳塔罗：在帮助蓝黑军团夺取意甲冠军后...', '梅西vs内马尔！系统模拟预热解说明早南美双雄决战美洲杯！', '迪亚斯在美洲杯10脚射门打进4球，效率超过梅西、劳塔罗', 'TyC预测阿根廷决赛首发：梅西、劳塔罗领衔，罗梅罗出战成疑', '美洲杯最新射手榜：梅西4球居首，劳塔罗3球第二，戈麦斯第三', '卡塞米罗：阿根廷不只有梅西和劳塔罗，必须重视整个阿根廷队', 'Moment | 有理不在声(身)高', '劳塔罗国家队生涯28场打进14球，首次连续三场为球队破门', '劳塔罗：球队更进一步，现在要好好恢复备战决赛', '队友罚进振臂高呼，罚丢战术提裤子，来看梅西点球中的小动作', '美洲杯—马丁进一球，马丁扑三点，阿根廷点胜哥伦比亚进决赛', '阿根廷点球胜哥伦比亚晋级决赛对阵巴西，马丁内斯三扑点球', '2021美洲杯战况：劳塔罗代表阿根廷首发出战打满...', '互联网足球产业联盟合作伙伴'"
50055783,卢卡库,Romelu Lukaku,"'国米前锋卢卡库更新了他的INS动态，此时此刻的他...', '保罗·博格巴的篮球实力，大家给几分？', '足球动态丨卢卡库的假期生活！目前与卢卡库一同在切...', '德芙那边还没完，这边卢员外又来了，真成了踢球是爱...', '欧球汇-惺惺相惜！C罗赛后与库尔图瓦、卢卡库拥抱致敬', '德媒：多特蒙德无意出售哈兰德，切尔西转向卢卡库', '90min独家丨切尔西准备以1.5亿英镑的价格引进哈兰德', '蒂尔曼：能为拜仁效力是种荣誉；最喜欢的前锋是莱万和卢卡库', '卢卡库---2020-2021精彩时刻！', '基耶利尼是欧洲杯四强中最年长的球员；他的宿命是对付卢卡库', '欧洲杯最新射手榜：C罗5球依旧领跑，斯特林、凯恩3球', '巴雷拉：意大利人人都是首发；我们要让斯皮纳佐拉感到骄傲', '你书里的剧情，我不想上演', '金球奖最新赔率：梅西稳居第一，凯恩升至第二，丁丁大幅下滑', '2021年进球+助攻榜：梅西参与46球居首，莱万38球第二', '欧洲杯俱乐部进球排行榜，尤文、国米、曼城排名前3', '随着比利时被淘汰出局，卢卡库、阿扎尔和德布劳内的...', '卢卡库欧洲杯制造进球数据：2016欧洲杯 5场2...', '赢得欧洲杯还是意甲欧冠？看看卢卡库德布劳内半年前如何选的', '互联网足球产业联盟合作伙伴'"
50003257,桑切斯,A. Sánchez,"'欧哥看球-唯有足球和你不可辜负，硬汉桑切斯', '自07年首次参加美洲杯以来，梅西是直接参与进球最多的球员', '意媒：小因扎吉认为可以出售桑切斯，并引进拉斯帕多里', '罗体：桑切斯在美洲杯再度受伤，国米对他的未来重新感到怀疑', '桑切斯的美洲杯赛场照。在刚刚结束的美洲杯1/3决...', '2021美洲杯战况：比达尔代表智利首发出战打满全...', '四位出征2021美洲杯的蓝黑战士均顺利晋级八强！...', '意媒：桑切斯恢复完整训练，有希望出战和巴西的1/4决赛', '智利队官方：后卫马里潘右腿受伤，提前告别本届美洲杯', '南美球员正赛进球榜：苏亚雷斯41球位居第一，梅西、大罗39球', '斯卡洛尼：美洲杯第一场首发已基本确定；阿圭罗已可以出战', '近届美洲杯MVP一览：阿尔维斯、桑切斯在列，梅西曾拒绝领奖', '官方：智利前锋桑切斯肌肉受伤，无缘美洲杯出战阿根廷', '都体：桑切斯可能继续留在国米，小因扎吉想把他当科雷亚用', '智利美洲杯大名单：比达尔和桑切斯领衔', '南美世预赛I阿根廷vs智利，全场精彩集锦', '每体：塞维利亚想签下桑切斯，国米也有意放人', '梅德尔助攻桑切斯推空门得手，智利1-1战平阿根廷', '【迪宝解说】梅西点射+中框+屡遭神扑！阿根廷1-1智利', '尊敬的对手，梅西与桑切斯在赛后互相交换球衣', '互联网足球产业联盟合作伙伴'"
50410662,萨尔切多,E. Salcedo,"'意媒：14名国米一线队球员今日归队，纳因戈兰和达尔伯特在列', '都体：萨尔切多可能会留在国米，顶替皮纳蒙蒂的位置', '斯基拉：萨尔切多回国米参加夏训，如果说服孔蒂他可能留队', '维罗纳1-1斯佩齐亚，萨尔切多头球破门，萨波纳拉替补绝平', '米体：国米今夏要年轻化并缩减工资，多名小将可能归队', '佛罗伦萨客场2-1维罗纳，弗拉霍维奇传射，卡塞雷斯破门', '意大利U21球员身价排行：多纳鲁马领衔，巴斯托尼列次席', '意媒：国米想用迪马尔科和萨尔切多两人来交换扎卡尼', '意媒：国米对维罗纳两将感兴趣，两队的交易可能涉及四名球员', '意媒：国米、那不勒斯和拉齐奥都看上扎卡尼', '应对疫情影响，意大利U21征召两支球队备战欧青赛资格赛', '官方：维罗纳续租国际米兰前锋萨尔切多', '米体：维罗纳将在当地时间周五租借国际米兰前锋萨尔切多', '意天空：维罗纳和国米达成协议，先租后买签萨尔切多', '米体：维罗纳接近从国际米兰续租萨尔切多', '迪马济奥：与国米会面，维罗纳要签回萨尔切多', '米体：维罗纳想签萨尔切多并联系国米，孔蒂将决定是否放行', '卢卡库劳塔罗双响，国米训练赛7-0大胜意丙球队凯勒雷斯', '20岁及以下中锋身价排名：哈兰德8000万欧居首，格林伍德次席', '罗体：国米决定不将萨尔切多出售给维罗纳，球员可能回归', '互联网足球产业联盟合作伙伴'"
50398142,科利迪奥,F. Colidio,"'官方：圣图尔登续租国际米兰前锋科利迪奥一年', '比媒：续租科利迪奥，圣图尔登接近与国际米兰达成协议', '2020年金童奖百人名单出炉：哈兰德领衔，桑乔、戴维斯入选', '都体：如果国米进行球员交换，马洛塔有15张牌可打', '意媒：国米目前外租23名球员，如果都被买断他们入账会超2亿', '国际米兰足球俱乐部宣布，法昆多-科利迪奥以租借形...', '官方：比甲球队圣图尔登租借国际米兰小将科利迪奥', '迪马济奥：国米新星科利迪奥租借圣图尔登的交易已经完成', '比媒：国米新星科利迪奥通过比甲球队圣图尔登体检', '阿根廷记者：国米会把新星科利迪奥租借给比甲圣图尔登', '意媒：国米与利兹关于科利迪奥及诺兰的转会谈判破裂', '迪马济奥：伯明翰和雷丁在竞争国米前锋普斯卡斯', '米体记者：国米小将科利迪奥和瑞安-诺兰同意加盟利兹联', '迪马济奥：买国米小将科利迪奥，利兹联领先纽卡斯尔', '米体记者：利兹联和国米谈判，他们想要科利迪奥和瑞安-诺兰', '意天空：租借外加买断权，国米新星科利迪奥接近纽卡', '意天空：国米可能把卡拉莫放入到巴雷拉的交易中', '都体：国米准备用3300万欧元加两名年轻球员报价巴雷拉', '19岁小将科利迪奥：在米兰德比中进球感觉很棒', '国米客战卡利亚里大名单：伊卡尔迪依然落选', '互联网足球产业联盟合作伙伴'"
50251332,皮纳蒙蒂,A. Pinamonti,"'莫塔：皮纳蒙蒂的未来一片光明，但现在不是谈论名字的时候', '意媒：14名国米一线队球员今日归队，纳因戈兰和达尔伯特在列', '天空体育盘点国米最贵转出：伊布、阿什拉夫、伊卡尔迪前三', '意媒：国米要价过高，萨索洛对皮纳蒙蒂的兴趣减弱', '意媒：国米想在6月30日之前卖掉皮纳蒙蒂和埃斯波西托', '斯基拉：国米在谈南德斯，卡利亚里想要皮纳蒙蒂', '都体：萨尔切多可能会留在国米，顶替皮纳蒙蒂的位置', '意大利U21欧青赛名单：皮纳蒙蒂、库特罗内、拉斯帕多里入选', '意大利U21欧青大名单：皮纳蒙蒂领衔，库特罗内、罗韦拉入选', '安德烈亚-皮纳蒙蒂22岁生日快乐！你对“小皮”未...', '皮纳蒙蒂在国际米兰的故事', '国米v桑普总结下半场篇， 梅阿查欢乐海洋太多让人激动画面', '都体：老悲催了，皮纳蒙蒂是国米阵中唯一没有夺冠奖金的球员', '意媒：博洛尼亚和乌迪内斯有意引进皮纳蒙蒂', '【赛后声音】皮纳蒙蒂：“赢得意甲冠军已经足够不可...', '孔蒂：这赛季我超越了自己；是否会留在国米？先庆祝再谈未来', '皮纳蒙蒂：进球让这个赛季更加美妙；在卢劳身边我进步了很多', '剑南春丨意甲战报：国米5-1桑普，桑切斯双响，皮纳蒙蒂建功', '意义非凡，皮纳蒙蒂打进国米生涯首粒正式比赛进球', '米体：国米打算保留所有主力球员，并在今夏引进4名新援', '互联网足球产业联盟合作伙伴'"
50468934,埃斯波西托,Sebastiano Esposito,"'意天空：巴塞尔租借埃斯波西托包含买断条款，国米拥有回购权', '迪马济奥：国米小将埃斯波西托将租借加盟巴塞尔，今晚签约', '斯基拉：巴塞尔想租埃斯波西托，同时愿意300万欧买断马莱斯', '意媒：萨索洛和帕尔马想要埃斯波西托，国米可能1000万欧卖他', '意媒：国米想在6月30日之前卖掉皮纳蒙蒂和埃斯波西托', '记者：国米有意拉斯帕多里，可能将埃斯波西托加入交易', '斯基拉：国米考虑出售埃斯波西托，以换取约1000万欧资金', '意媒：国米已经和卡利亚里会面，商讨南德斯的转会', '都体：萨尔切多可能会留在国米，顶替皮纳蒙蒂的位置', '意大利U20大名单：科隆博、佩莱格里和埃斯波西托入选', '意媒：国米和罗马都有意引进南德斯，他的解约条款为3500万欧', '意乙33轮，埃斯波西托65分钟替补登场，78分钟...', '埃斯波西托兄弟塞巴斯蒂亚诺和萨尔瓦托雷，你更看好谁？', 'Goal评选50大“02后”足坛新星：法蒂领衔，穆科科在列', '意媒：桑普多利亚和萨索洛想要国米前锋埃斯波西托', '巧妙转身杀出重围破门！国米外租小将埃斯波西托意乙再度进球', '孔蒂：这是状态最好的桑切斯；如果能夺冠就说明我们进步巨大', '意大利U21球员身价排行：多纳鲁马领衔，巴斯托尼列次席', '继续首发出战！意乙第19轮，威尼...', '埃斯波西托：对孔蒂只有感激的话，是他信任我让我崭露头角', '互联网足球产业联盟合作伙伴'"
50460964,韦尔加尼,E. Vergani,"'官方：博洛尼亚租借国际米兰小将韦尔加尼', '国际米兰足球俱乐部宣布，19岁的前锋爱德华多-维...', '米体：国米新星韦尔加尼接近转会博洛尼亚', '意媒：国际米兰会放走锋线小将韦尔加尼', '搬运，国米新星，国米u19球员韦尔加尼19-20集锦', '迪马济奥：国米加强与维罗纳接触，可能拿新星加钱换库穆布拉', '都体：国际米兰小将韦尔加尼希望在今夏离队', '都体：孔蒂可能在和卢多戈雷茨的比赛中让两名新星完成首秀', '罗体：国米新星拒绝去罗马，哲科转会可能受到影响', '意大利天空体育：达成协议，国际米兰接近签下哲科', '记者：1000万欧元+小将，哲科接近加盟国际米兰', '经纪人：国米在尝试签下卢卡库，任何可能性都存在', '米体：为了达到FFP要求，国米得筹集3500万至4000万欧元', '互联网足球产业联盟合作伙伴'"
50439320,穆拉蒂耶里,S. Mulattieri,"'官方：荷乙沃伦丹租借国际米兰小将穆拉蒂耶里', '国际米兰足球俱乐部宣布，出生于2000年的前锋萨...', '搬运，国米新星，国米u19前锋穆拉蒂耶里19-20集锦', '官方：国米签下意大利U18国脚', '互联网足球产业联盟合作伙伴'"
