id,name,english_name,news_titles
50200652,弗朗克-海瑟,F. Haise,"'本赛季法甲最佳教练候选：科瓦奇、里尔主帅加尔杰在列', '互联网足球产业联盟合作伙伴'"
50011942,纳利,L. Nalis,'互联网足球产业联盟合作伙伴'
50412066,加纳戈,I. Ganago,"'剑南春｜法甲战报：巴黎2-1朗斯，内马尔传射，马基头槌建功', '十人朗斯2-1尼姆，海达拉破门，费尔哈特点射，西拉染红', '观察：状态火热，朗斯前锋加纳戈吸引皇马关注', '数据：巴黎""克星""，加纳戈面对巴黎已打进3球', '巨大的失误！巴黎门将传球被断，对方前锋轻松推射得手', '21.9%，朗斯成为法甲06/07赛季以来控球率最低的获胜方', '官方：朗斯签下尼斯边锋加纳戈', '官方 I 我鹰锋线小将加纳戈转会法甲升班马朗斯足...', '法媒：600万欧元，尼斯同意将加纳戈出售给朗斯', '\u200b加纳戈：更具进攻性', '训练日丨传承足球理念', '上一轮对阵尼姆的比赛，加纳戈在进球后的庆祝是为了...', '尼斯锋线小将加纳戈入选【法国足球】评选的19/2...', '沉稳，技巧，力量！加纳戈的三进球！', '法甲第35轮比赛，全场比赛结束，我尼在客场1-1...', '巴黎1-1尼斯遭各项赛事3场不胜，内马尔点射建功，卡瓦尼失点', ""46' 下半场比赛刚开始，加纳戈接丹特妙传，爆射..."", '『雄鹰庆生』今天前锋加纳戈20岁咯  ㊗他生日快...', ""29' 主帅维埃拉战术换人，前锋加纳戈换下后卫萨..."", '互联网足球产业联盟合作伙伴'"
50250631,阿卜杜拉耶-凯塔,J. Keita,'互联网足球产业联盟合作伙伴'
50223900,班扎,S. Banza,"'朗斯4-1洛里昂，卡库塔、班扎点射建功，克伦丁、穆因加破门', '朗斯公布大名单：卡库塔，班扎领衔', '马赛0-1不敌朗斯，遭三轮不胜，班扎头球建功', '西班牙人3-1逆转朗斯，武磊替补登场迎新赛季首秀成功造点', '互联网足球产业联盟合作伙伴'"
50160352,索托卡,F. Sotoca,"'圣埃蒂安2-3朗斯遭三轮不胜，索托卡点射，穆因加建功', '兰斯1-1朗斯，泽内利、索托卡分别建功，卡库塔失点', '朗斯2-2马赛，托万、米利克破门，阿尔瓦罗-冈萨雷斯两助攻', '里昂3-2朗斯三连胜领跑，德佩梅开二度，迪布瓦造乌龙', '互联网足球产业联盟合作伙伴'"
50137745,让-克伦丁,C. Jean,"'时隔三年，科朗坦-让再次在法甲联赛进球', '朗斯4-1洛里昂，卡库塔、班扎点射建功，克伦丁、穆因加破门', '官方：朗斯买断图卢兹前锋科朗坦-让', '官方：朗斯租借图卢兹前锋科朗坦-让', '互联网足球产业联盟合作伙伴'"
50027362,卡胡萨茨,Y. Cahuzac,"'布雷斯特1-1朗斯，卡胡萨茨乌龙，卡库塔点射', '法甲战报：波尔多2-1图卢兹，拿下加农河德比！', '互联网足球产业联盟合作伙伴'"
50497616,欧贾尼,A. Oudjani,'互联网足球产业联盟合作伙伴'
50494862,博利,C. Boli,'互联网足球产业联盟合作伙伴'
