id,name,english_name,news_titles
50124395,迪弗朗西斯科,Eusebio Di Francesco,"'斯基拉：维罗纳想要小西蒙尼，拉萨尼亚可能被加入交易', '官方：前罗马主帅迪弗朗西斯科执教维罗纳，签约至2023年', '卡利亚里官方：球队主帅迪弗朗西斯科下课', '无惧7连败，卡利亚里主席：我们已经和迪弗朗西斯科续约', '迪弗朗西斯科：伊布还是强，他踢得更聪明而且更有经验', '迪弗朗西斯科：空场比赛让米兰受益；得切断伊布和队友的联系', '迪弗朗西斯科：卡利亚里需要提升士气，今天表现很糟糕', '迪弗朗西斯科：当我走进罗马奥林匹克球场时，我动容了', '迪弗朗西斯科：虽然新冠转阴，但戈丁不会在本轮比赛中复出', '迪弗朗西斯科：被国米逆转？他们球员的个人能力带来了不同', '迪弗朗西斯科：不会去考虑国米现在的心态如何，我们专注自己', '迪弗朗西斯科：少了一些关键球员，我们难以应对尤文的攻势', '皮尔洛：尤文的过渡期已经结束，现在是时候踏上争冠的道路了', '意甲主帅年薪榜：孔蒂1200万欧元高居第一，皮尔洛180万第五', '卡利亚里主帅：纳因戈兰想回来，我们也想签下他', '卡利亚里主帅：我们将签下戈丁，还想签回纳因戈兰', '卡利亚里主帅：正设法引进一名中后卫；疫情对转会市场有影响', '卡利亚里主席：想让纳因戈兰回来，但我们负担不起国米的要价', '卡利亚里主帅：我和纳因戈兰说了再见，而不是就此告别', '意天空：迪弗朗西斯科想让卡利亚里留住纳因戈兰', '互联网足球产业联盟合作伙伴'"
50013747,迪卡迈因,S. Di Carmine,"'官方：克罗托内租借维罗纳前锋迪卡迈因', '斯基拉：克罗托内接近签下维罗纳前锋迪卡迈因', '根据Padova Sport的消息，维罗纳尚未与...', '斯基拉：达成协议，维罗纳将与迪卡迈因续约', '十二年后别来无恙，迪卡迈因重逢普兰德利', '名记：维罗纳要与迪卡迈因续约至2022年', '懂球帝一周十佳球：倒勾绝平+半场吊射，一个比一个精彩', '维罗纳主帅：我们踢得不错，没能在那不勒斯身上拿分很失望', '官方：维罗纳租借意乙射手', '互联网足球产业联盟合作伙伴'"
50229302,图普塔,Ľ. Tupta,"'官方：瑞士锡永租借维罗纳前锋图普塔', '官方：阿斯科利租借维罗纳前锋图普塔', '互联网足球产业联盟合作伙伴'"
50218636,拉萨尼亚,K. Lasagna,"'斯基拉：维罗纳想要小西蒙尼，拉萨尼亚可能被加入交易', '卡利亚里0-2维罗纳，安东宁-巴拉克世界波，拉萨尼亚单刀建功', '贝内文托0-3维罗纳，法劳尼、拉萨尼亚破门，富隆乌龙', '尤里奇：我们必须做到完美，然后希望尤文没有处在最佳状态中', '维罗纳0比2不敌乌迪内斯，赛后维罗纳主帅在接受天...', '官方：维罗纳租借乌迪内斯前锋拉萨尼亚', '迪马济奥：总价900万欧元，维罗纳将先租后买拉萨尼亚', '意媒：乌迪内斯前锋拉萨尼亚即将加盟维罗纳，转会费1000万欧', '拉萨尼亚谈战平国米：团队精神和坚定决心助我们拿到重要一分', '乌迪内斯总监：意甲冠军会在米兰双雄之间产生，我更看好国米', '贝尔戈米：客战乌迪内斯对国米来说暗藏杀机；我很喜欢德保罗', '斯基拉：维罗纳可能在下周一敲定拉萨尼亚', '意媒：乌迪内斯领跑略伦特争夺战，将会引进他接替拉萨尼亚', '乌迪内斯前锋拉萨尼亚或将在未来数日加盟维罗纳', '迪马济奥：加盟维罗纳，拉萨尼亚将得到100万欧元税后年薪', '意媒：1000万欧元加奖金，维罗纳接近签下拉萨尼亚', '斯基拉：维罗纳900万欧元报价拉萨尼亚，乌迪内斯要1100万', '斯基拉：孔蒂不放皮纳蒙蒂，贝内文托转向拉萨尼亚', '全市场：维罗纳和贝内文托想要拉萨尼亚', '米体：为了参加欧洲杯，拉萨尼亚冬窗可能转投贝内文托', '互联网足球产业联盟合作伙伴'"
50136585,斯特平斯基,M. Stępiński,"'官方：莱切签下维罗纳前锋斯特平斯基', '迪马济奥：维罗纳前锋斯特平斯基接近与法维利互换东家', '维罗纳主帅：我们踢得不错，没能在那不勒斯身上拿分很失望', '剑南春 | 意甲战报：米兰1-0客胜十人维罗纳，皮扬特克点射', '官方：维罗纳签下切沃前锋斯特平斯基', '引援，斯帕尔要切沃前锋', '罗马2-2切沃三轮不胜，沙拉维、克里斯坦特收获赛季首球', 'C罗首秀尤文客场3-2切沃，贝尔纳代斯基绝杀，博努奇造乌龙', '官方：切沃买断波兰国脚', '国米2-1客胜切沃获两连胜，二弟、佩剑齐破门，汉达献神扑', '汉达诺维奇、西里古各献神扑救主！意甲各位爸爸真是滴水不漏', '那不勒斯2-1切沃，梅尔滕斯失点，米利克扳平，迪亚瓦拉绝杀', '米兰3-2逆转切沃联赛5连胜，A席制胜球，恰球王、小库特破门', '互联网足球产业联盟合作伙伴'"
50051024,拉古萨,A. Ragusa,"'官方：布雷西亚租借维罗纳边锋拉古萨', '官方：斯佩齐亚租借维罗纳边锋拉古萨', '官方：维罗纳租借萨索洛边锋', '达成协议，维罗纳要萨索洛边锋', '离队，萨索洛边锋同意去维罗纳', '球迷闹事，国米被罚一万欧元', '互联网足球产业联盟合作伙伴'"
50023756,卡利尼奇,N. Kalinić,"'回顾过往克罗地亚在对阵西班牙比赛中的攻入的所有进...', '根据Slobodna Dalmacija的报道，...', '潇洒，费兰-托雷斯是第6位在欧洲杯脚后跟破门的球员', '回顾克罗地亚过往对阵捷克的精彩进球，今晚克罗地亚...', '比乌克一条龙领衔，克罗地亚球员五月十佳球', '卡利尼奇写意垫射迎首球，佩莱凌空抽射锁首胜！', '根据TMW的消息，随着尤里奇离开维罗纳，33岁的...', '维罗纳前锋卡利尼奇在上轮比赛中打入1球，对于是他...', '帕拉西奥破门，卡利尼奇建功，维罗纳2-2战平博洛尼亚', '维罗纳2-2博洛尼亚遭八轮不胜，帕拉西奥破门，卡利尼奇建功', '【2015-2016赛季的佛罗伦萨锋线】7.萨拉...', '卡利尼奇进球，比亚纳松和埃尔内尼帮助巴塞尔逆转佛罗伦萨', '根据意媒TMW的消息，维罗纳前锋卡利尼奇的右腿屈...', '维罗纳0比2不敌乌迪内斯，赛后维罗纳主帅在接受天...', '随着穆萨基奥的离队，2017年夏天被戏称为“买了...', '盘点哈伊杜克高价转会的球员TOP3', '卡利尼奇在维罗纳2比1战胜克罗托内的比赛中打入一...', '维罗纳2-1克罗托内，卡利尼奇、迪马尔科建功', '维罗纳1比0战胜斯佩齐亚，赛后维罗纳主帅尤里奇接...', '此前土耳其媒体Hurriyet报道称贝西克塔斯希...', '互联网足球产业联盟合作伙伴'"
50450794,瓦诺,M. Vano,'互联网足球产业联盟合作伙伴'
50045453,法劳尼,D. Faraoni,"'维罗纳2-2博洛尼亚遭八轮不胜，帕拉西奥破门，卡利尼奇建功', '法劳尼赛季6次助攻冠绝意甲后卫，2021年助攻五大联赛后卫第2', '意甲生涯首次，法劳尼传射建功', '贝内文托0-3维罗纳，法劳尼、拉萨尼亚破门，富隆乌龙', '热那亚2-2维罗纳，巴德利读秒世界波绝平，肖穆罗多夫破门', '意媒：冬窗引援，罗马有意法劳尼和沙拉维', '米体：那不勒斯、罗马、紫百合有意维罗纳边路球员法劳尼', '官方：维罗纳和法劳尼续约，新合同签到2024年', '记者：最近几个小时佛罗伦萨向AC米兰询问了小孔蒂的情况', '迪马济奥：见经纪人，佛罗伦萨在求购法劳尼', '罗体：维罗纳准备与法劳尼续约，球员曾接近加盟那不勒斯', '意天空：亚特兰大想签法劳尼，已报价约500万欧', '懂球帝一周十佳球：内少无情晃翻后防线，蜡笔半场霸气一条龙', '名记：拉齐奥将法劳尼视为马鲁西奇的替代者', '迪马济奥：和那不勒斯争夺，拉齐奥也想要维罗纳后卫法劳尼', '美媒The Athletic评选意甲赛季最佳阵容', '经纪人：那不勒斯很喜欢法劳尼，但球员也有其他的追求者', '意媒：国米和维罗纳谈妥库穆布拉转会，2000万欧外加两名球员', '米体：卡利亚里的梦想是买断纳因戈兰，还考虑追马克西莫维奇', '米体：那不勒斯和罗马追法劳尼，维罗纳要价不低于800万', '互联网足球产业联盟合作伙伴'"
50032592,拉佐维奇,D. Lazović,"'官方：维罗纳与塞尔维亚国脚拉佐维奇续约', '桑普多利亚3-1逆转维罗纳，扬克托建功，加比亚迪尼点射', '萨索洛3-2维罗纳，拉佐维奇传射，特拉奥雷替补制胜', '拉佐维奇：对结果感到有点遗憾，我们本能实现逆转', '经纪人：拉佐维奇冬窗将留在维罗纳，他不会加盟拉齐奥', '意媒：左边卫补强，拉齐奥最有可能引进布鲁日的里卡', '维罗纳战卡利亚里大名单：拉佐维奇新冠康复后回归', '官方：米林科维奇-萨维奇新冠检测呈阳性', '维罗纳官方：拉佐维奇在塞尔维亚国家队中被确诊感染新冠', '维罗纳边锋拉佐维奇19-20赛季集锦', '剑南春丨意甲战报：国际米兰2-2维罗纳，坎德雷瓦破门+造乌龙', '官方：维罗纳签下塞尔维亚国脚拉佐维奇', '意媒：达成协议，拉齐奥要签下热那亚中场拉佐维奇', '达科.拉佐维奇---凤凰烈焰', '互联网足球产业联盟合作伙伴'"
