id,name,english_name,news_titles
50457773,拉热,Bruno Lage,"'拉热教练上任后的第一次训练～', '葡萄牙记者谈拉热：十分契合狼队，球迷会喜欢他的攻势足球', '第一次参观莫利纽的拉指导~走进球场内忍不住拿出手...', '拉热过往执教数据：1次葡超冠军、总进球181、场...', '关于我狼新帅拉热的一些事：其实我不姓拉热', '拉热教练参观他的新家！', '新帅拉热亲自教你如何念他的名字~你学会了吗？', '新帅拉热：要在努诺的基础上带领狼队更上一层楼', '官宣：布鲁诺-拉热成为狼队新任主帅', '狼队传闻主帅布鲁诺-拉格在莫利纽球场外被球迷拍到', '天空体育：得到签证，拉热将出任狼队主帅', '本菲卡官方：俱乐部在与主帅拉热就解约进行谈判', '葡媒：本菲卡主帅拉热已经提出辞职', '葡媒：C罗、菲利克斯和穆帅等人捐赠15万个口罩给波尔图医院', '官方：本菲卡与球队主帅拉格续约至2023年', '官方：拉格担任本菲卡主教练', '互联网足球产业联盟合作伙伴'"
50228684,库特罗内,P. Cutrone,"'库特罗内：曾有机会去国米少年队；不排除回意大利踢球', '库特罗内：洛卡特利是我生命中最重要的人之一；现在他起飞了', '欧青赛1/4决赛上演进球大战，葡萄牙加时连入2球击败意大利', '意大利U21欧青赛名单：皮纳蒙蒂、库特罗内、拉斯帕多里入选', '意大利U21欧青大名单：皮纳蒙蒂领衔，库特罗内、罗韦拉入选', '比赛结束之后，哈坎在Instagram直播了更衣...', '不要当我是菩萨，沃罗一改以往画风，训练中对瓦伦球员很严厉', '英媒：狼队可能用库特罗内跟瓦伦西亚换格德斯', '维蒂尼亚闪耀欧青赛，助葡萄牙U21小组第一晋级八强', '欧青赛意大利入围8强！最值钱球星不在，米兰系挑大梁', '英媒：狼队计划在夏天出售库特罗内', '凯西：我们会赢下米兰德比；伊布是无与伦比的球员', '瓦伦西亚3名租借球员全部加入合练，但都赶不上周末对阵毕包', '四处漂泊 曾经的米兰之光沦为平庸', '纵有极品老板，我仍长袖善舞——小议瓦伦西亚冬窗末期的引援', '狼队主帅努诺谈再次外租库特罗内：“我们召回库特罗...', '瓦伦10号球衣要名花有主了？3名新援对应3个号码空缺', '官宣：库特罗内再次外租，加盟西甲瓦伦西亚', '官方：瓦伦西亚租借狼队前锋库特罗内', '互联网足球产业联盟合作伙伴'"
50180049,波登斯,Daniel Podence,"'波登斯×吉布斯-怀特好久不见！', '看，没有国际比赛任务的狼崽们都回来啦！', '狼队的葡萄牙球员身价排行榜：鲁本-内维斯居首，特林康第六', '我狼三位球员抽空去聚餐了～', '【波登斯8月复出】在对阵埃弗顿赛前，努诺谈到了狼...', '【波登斯无缘本赛季剩余比赛】努诺在狼队热刺赛后谈...', '打拳击的波登斯', '波登斯：伤病频繁令我沮丧；比起10号位更喜欢踢边锋', '昨天，坎塞洛在社交媒体上转发了葡萄牙国家队队友，...', 'B费在社媒评论中点赞葡萄牙队友：梦想不能被贩卖', 'B费转发葡萄牙队友波登斯ins“梦想不能买”', '狼队的波登斯在社媒发文反对欧洲超级联赛：齐达内的...', '狼队卡通形象——前锋篇', '霍福尔→波登斯→威廉·若泽', '波登斯恢复情况如何？主帅努诺：“他恢复得很好，已...', '波登斯伤愈复出啦！', '鲁本·塞梅多红牌，内托远射破门、波登斯与老队友重...', '努诺：波登斯、博利继续缺阵，贝尔萨给英超带来新挑战', '努诺：在乔尼复出前续约就已敲定，博利、波登斯继续伤缺', '【波登斯受伤】他自己发文表示：很不幸最近遇到了伤...', '互联网足球产业联盟合作伙伴'"
50167886,阿达玛-特拉奥雷,Adama Traoré,"'英媒：利物浦愿意为特拉奥雷报价2500万镑，狼队要价5000万镑', '英媒：利物浦已经接触狼队，他们有兴趣签下特拉奥雷', '今晚特劳雷与西班牙能否更进一步挺进决赛？', '狼人欧洲杯：登东克尔与比利时遗憾告别，特劳雷与西...', '（去去去，你个耍赖皮的，退回去）西班牙备战着欧洲...', '今晚欧洲杯1/4决赛开战！我狼的登东克尔、特劳雷...', '记者：切尔西对阿达玛有明确的兴趣；赖斯的标价达到1亿镑', '这莫非就是三十六计之欲擒故纵？特劳雷过人技巧小教...', '1/8决赛激烈战罢，狼队仍有3名球员留在了欧洲杯...', '特劳雷过人技巧小教学（3）：La Croquet...', '恭喜特劳雷跟随西班牙晋级欧洲杯8强~', '特拉奥雷没有进入西班牙队今日23人名单，将不会在比赛中登场', '狼人欧洲杯预告：今晚24点，克罗地亚VS西班牙，...', '蒂尔尼：最想跟维埃拉共事；马赫雷斯和特拉奥雷很难对付', '特劳雷过人技巧小教学（2）：Ronaldo Ch...', '德佩VS特拉奥雷！这身体素质什么水平？', '欧洲杯右边锋身价榜：桑乔1亿欧居首，格纳布里列次席', '恭喜特劳雷在西班牙大胜斯洛伐克的比赛中迎来欧洲杯...', '特拉奥雷：这是我第一次踢右后卫，我希望能够帮助球队', '记者：巴萨确认他们对阿达玛感兴趣，但特林康不愿意去狼队', '互联网足球产业联盟合作伙伴'"
50134172,劳尔-希门尼斯,R. Jiménez,"'训练中生龙活虎的希门尼斯，距离复出还会远嘛？', '进行恢复训练的内托只能在远处看着大家认真训练。', '希门尼斯还是更适合踢足球～', '希门尼斯和霍福尔玩起了篮球～', '看，没有国际比赛任务的狼崽们都回来啦！', '希门尼斯：看看谁回来了？新赛季集结日，期待看到更...', '去年的今天，我狼开启了上赛季复赛后的首场比赛：希...', '希门尼斯回顾三年内的精彩瞬间，你印象最深的是__...', '希门尼斯加盟狼队三年来，这是他的上一粒狼队进球，...', '三年前的今天，劳尔·希门尼斯加盟我狼！', '希门尼斯的假期生活～', '希门尼斯将会在季前备战时留在狼队继续恢复训练，不...', '努诺：最后一次以狼队主帅身份抱抱你~', '被允许参与全部训练的希门尼斯送出助攻，赛斯蝎子摆...', '公告：希门尼斯可参加全部训练，未来比赛将戴头部护具', '努诺在周二的赛前发布会上谈到希门尼斯的复查时表示...', '努诺：对热刺的丢球太过简单；希门尼斯周二复查', '去年在热刺主场，我狼上演了一场经典逆转！最终由希...', '18/19赛季我狼客战热刺，当时他们的主场还设在...', '努诺：希门尼斯18号接受专家复查，决定下一步恢复计划', '互联网足球产业联盟合作伙伴'"
50060385,威廉-若泽,Willian José,"'进入训练基地前，威廉-若泽与奥拉贝握手致意', '西媒：国际米兰有意皇家社会前锋威廉-若泽', '西媒：瓦伦西亚有意皇家社会前锋威廉-若泽，但只打算租借', '世体：波尔图有意皇家社会前锋威廉-若泽', '狼队未执行买断条款，威廉-若泽跟随皇家社会开始季前训练', '威廉·若泽承认曾收到巴萨报价\xa0威廉·若泽在皇家社...', '威廉-若泽：同样2500万，皇社不卖热刺肯卖狼队，莫名其妙', '皇社总监：多特的回购始终是个威胁；罗伯托和圣加利降入B队', '世体：若不买断威廉-若泽，狼队需赔款400万欧元给皇家社会', '马卡报：离开狼队，威廉-若泽将回到皇家社会', '在今晚赛前，先来回顾下我狼上轮战胜谢菲联的精彩点...', '我狼三大中锋', '努诺：很高兴若泽终于进球了；相信谢菲联会再度归来', '进球功臣——威廉·若泽！这也是这位巴西前锋的首粒...', '威廉-若泽狼队首球助力获胜！莫利纽见证谢菲联降级', '谢菲尔德联0-1狼队提前六轮降级，威廉-若泽制胜球', '霍福尔→波登斯→威廉·若泽', '英媒：狼队要在今夏折价买断威廉-若泽', '努诺：威廉-若泽还需要熟悉队友的传球方式', '努诺：乔尼还不能踢满全场，对威廉-若泽的表现感到乐观', '互联网足球产业联盟合作伙伴'"
50234996,拉法-米尔,Rafa Mir,"'恭喜我狼前锋拉法·米尔入选西班牙国奥队，征战东京...', '西班牙公布奥运会名单：佩德里、阿森西奥领衔，拉莫斯无缘', '马卡：赫塔费有意韦斯卡球员加兰以及拉法-米尔', '韦斯卡中锋拉法米尔20-21赛季集锦', '懂球帝一周十佳球：西甲悍将震撼神仙球，伊尔马兹超燃逆足', '神仙球！米尔西甲赛场轰出超级远射，远程制导精准杀敌', '韦斯卡的米尔这脚世界波太棒了！可惜球队1-2不敌...', '加的斯2-1韦斯卡迎连胜，拉法-米尔神仙球难救主，洛佩斯破门', '游子回乡？雏子离巢？拉法米尔与李刚仁可能互换门庭', '西媒：瓦伦西亚可能拿贡萨洛-格德斯与狼队交换拉法-米尔', '【搬运】瓦伦西亚，马竞关注对象：拉法-米尔在韦斯卡集锦', '老东家帮你抬抬价？瓦伦西亚也加入了拉法-米尔争夺战', '西媒：马竞想引进韦斯卡中锋拉法-米尔', '瓦伦西亚坚决不卖给皇马的妖锋，拉法·米尔要成西最佳中锋？', '打进12球，拉法-米尔成为韦斯卡队史西甲联赛最佳射手', '本赛季五大联赛最多，拉法-米尔在周五的联赛打进7球', '西媒：塞维利亚想要狼队前锋米尔', '塞瓦内中场直传 米尔打门梅开二度再得一分', '韦斯卡队史第二位，米尔单赛季西甲进球上双', '莱万特0-2韦斯卡遭连败，拉法-米尔梅开二度，马尔蒂低射被扑', '互联网足球产业联盟合作伙伴'"
50484056,坎帕纳,L. Campana,"'我狼的坎帕纳在美洲杯最后一轮小组赛替补登场，厄瓜...', '坎帕纳今天再次为厄瓜多尔在美洲杯披挂上阵，担任首...', '我狼的莱昂纳多·坎帕纳在美洲杯小组赛第3轮中，为...', '新援莫斯克拉是狼队历史上引进的第10名南美球员！...', '官方：葡超法马利康从狼队租借厄瓜多尔国脚坎帕纳', '官宣：狼队前锋坎帕纳租借加盟葡超法马利康', '管它什么名牌，我狼的坎帕纳收到新赛季球衣后一秒变身！', '祝我狼厄瓜多尔前锋莱昂纳多·坎帕纳20岁生日快乐...', '狼队一脚触球分组对抗，坎帕纳打进一记精彩的凌空卧射！', '狼队揭秘之坎帕纳：有幽闭恐惧症，爱看《绝命毒师》', '【坎帕纳的狼队“处子球”】在昨晚进行的英超电竞联...', '坎帕纳：刚到狼队肌肉不适应训练强度，得知新来的都这样', '坎帕纳：得知狼队想要我，我开始研究希门尼斯的比赛视频', '狼队前锋坎帕纳：我在两三周前已确诊，我猜我家人都感染了', '狼队球员颠卫生纸挑战：看看厄瓜多尔帅哥坎帕纳的高...', '努诺：乔尼缺战西班牙人；坎帕纳仍在学习狼队足球哲学', '努诺：坎帕纳已经从国奥归来，会是狼队很好的补充', '努诺：新援坎帕纳会在奥运会预选赛结束后回归狼队', '新援坎帕纳来到狼队的第一天，除了体检、拍照，还特...', '狼队新援坎帕纳：相信自己有能力立足英超', '互联网足球产业联盟合作伙伴'"
50468889,法比奥-席尔瓦,Fábio Silva,"'狼崽们不落地两脚传递，输了弹脑瓜~', '法比奥·席尔瓦也很快投入训练中，还帮忙收了一下球～', '来看看法比奥·席尔瓦的小技术：起球、转身、零角度...', '法比奥·席尔瓦回来报道了~鲁迪：你小子怎么晚了一天！', '狼队的葡萄牙球员身价排行榜：鲁本-内维斯居首，特林康第六', '法比奥·席尔瓦快问快答（下）：问：想拥有特劳雷的...', '法比奥·席尔瓦快问快答（上）：问：欧冠还是世界杯...', '轻松一刻：法比奥·席尔瓦掌握了成为球星的必备技能...', '看看在迪拜度假的法比奥·席尔瓦偶遇了谁？', '金童奖候选球员身价榜：佩德里7000万欧居首，萨卡列次席', '恭喜我狼的法比奥·席尔瓦和艾特-努里入选了202...', '【狼队球迷大提问（2）：我们是不是应该买一些已经...', '法比奥·席尔瓦在假期和小朋友们一起踢球～', '身价排在前10位的U18球员', '狼队赛季颁奖：内托双喜临门，穆蒂尼奥收获最佳进球', '【狼队20/21赛季颁奖典礼】最佳年轻球员——法...', '18岁258天，富勒姆小将卡瓦略成本赛季英超第二年轻的进球者', '【青春风暴】上周日狼队的比赛，是首次有5位00后...', '18岁法比奥·席尔瓦的天生领导力!', '“瓦特”组合再现！特劳雷和法比奥·席尔瓦上演撞墙...', '互联网足球产业联盟合作伙伴'"
50393509,佩德罗-内托,Pedro Neto,"'在泳池进行恢复训练的内托~他表示目前自己还不能进...', '进行恢复训练的内托只能在远处看着大家认真训练。', '听说有人没有认出归队的内托是吗？', '看，没有国际比赛任务的狼崽们都回来啦！', '了解狼队新援特林康：布拉加成名加盟巴萨，欧青赛最佳射手', '狼队的葡萄牙球员身价排行榜：鲁本-内维斯居首，特林康第六', '内托和特林康，一起长大的好朋友再次在狼队相聚！', 'Goal：利物浦可能补强进攻，他们在关注内托和巴恩斯等人', '内托：去过最艰难的客场是安菲尔德，最壮观的是老特拉福德', '去年的今天，我狼开启了上赛季复赛后的首场比赛：希...', '内托提醒你：享受假期的同时不要忘记健身哦', '享受美好假期的内托～', '狼队赛季颁奖：内托双喜临门，穆蒂尼奥收获最佳进球', '【狼队20/21赛季颁奖典礼】赛季最佳球员——恭...', '【狼队20/21赛季颁奖典礼】球员票选最佳球员—...', '向昨日造访狼队基地的威廉王子告别的内托~', '狼队赛季评选正式开启！以下是最佳进球候选：英超第...', '电讯报更新00后球员排行：哈兰德仍居首，福登升至第二', '英超中的带球能力者', '内托：感激法里斯，小因心态不正确，本来可能不会到狼队', '互联网足球产业联盟合作伙伴'"
