id,name,english_name,news_titles
50085592,贝尔萨,M. Bielsa,"'五大联赛在位主帅执教时间排行：西蒙尼列第二，渣叔瓜帅在列', '斯卡洛尼率队19场比赛不败，独占阿根廷队史第二', '真希望贝尔萨这种教练世界能多一些，利兹球员还是很...', '【吐槽个球】足球疯子，谁能不爱贝尔萨。你知道贝尔...', '英超官方公布赛季最佳教练候选：瓜迪奥拉、索尔斯克亚入围', '2002世界杯阿根廷征程回顾，巴蒂斯图塔留下了伤心的泪水', '英超官方五月最佳主帅候选：阿尔特塔、克洛普入选', '斯基拉：贝尔萨已同意与利兹联续约至2022年', '瓜迪奥拉：梦三巴萨踢决赛就像友谊赛；贝尔萨是给足球的礼物', '电讯报：贝尔萨即将与利兹联续约；已经开始计划下赛季工作', '班福德：贝尔萨会和球员单独开会，他生气时翻译会提醒我们', '据英媒《每日星报》报道，利物浦有意利兹联前锋班福...', '利兹联本赛季升入英超之后，在贝尔萨带领下打出“疯...', '【讨论】：如果利兹联主教练贝尔萨下个赛季执教阿森...', '梅森和贝尔萨差了35岁327天，两队主帅年龄差距英超历史第二', '【吐槽个球】你心目中的最佳是？刚刚英超官方公布了...', '英超4月最佳主帅候选：索帅领衔，贝尔萨、阿勒代斯在列', '#英超联赛#【利兹联0-2!被保级队狂射17次 ...', '[skysports]语言，连接世界的桥梁！利兹...', '贝尔萨：要向那些不得不听我讲话的人道歉，因为我没学过英语', '互联网足球产业联盟合作伙伴'"
50078719,罗德里戈,Rodrigo,"'罗德里戈参加利兹联队的新赛季首训。上赛季转会至利...', '暗示西班牙不征召，利兹联官方：罗德里戈能进球能助攻', '零点：如果布斯克茨恢复&无新增阳性，恩里克将不会补招球员', '官方：西班牙国家队征召罗德里戈、索莱尔等四人参加集训', '英超官方五月最佳球员候选：贝尔领衔，阿利松入选', '利兹联3-1西布朗以四连胜收官，罗德里戈、班福德分别建功', '利兹联客场2-0南安普顿，班福德造两球，罗伯茨建功', '伯恩利0-4利兹联，罗德里戈双响，杰克-哈里森两传一射', '【不得不说，这朵白玫瑰真的好看！你觉得呢？】贝尔...', '贝尔萨：我很清楚与曼联比赛的意义；罗德里戈本周末无法出场', '欧哥看球-瓜迪奥拉五笔最贵引援，曼城直呼：赚大了！', '桃李春风一杯酒，江湖夜雨十年灯 十年前的利兹联众将（下）', '祝我们的前射手罗德里戈30岁生日快乐', '【贝尔萨赛前采访】克利赫的伤势恢复得很好，但我还...', '【贝尔萨赛前采访】菲利普斯明天上不了，罗德里戈也...', '《阿斯报》：这就是在英超的西班牙籍球员组成的最强...', '助拉菲尼亚首开记录，罗德里戈送出利兹联生涯首次助攻', '帕雷霍：马塞利诺下课是我经历过最糟的事；久保是和善的男孩', '蒂亚戈评最佳五人阵：德赫亚领衔，亲弟弟拉菲尼亚入选', '懂球帝国际足球年度A-Z总结：如果我忘记了你，2020', '互联网足球产业联盟合作伙伴'"
50410852,波韦达-奥坎波,I. Poveda-Ocampo,"'我兹球员看到自己FIFA21能力值的反应！道格拉...', '采访 | 波韦达：我们正在努力让球队变得更好', '官方：曼城新星波韦达-奥坎波转会利兹联', '英媒：曼城小将波韦达-奥坎波即将转会加盟利兹联', '英媒：替克拉克，利兹联想要曼城小将波韦达', '那些年曼城的青训人才们', '曼城小将波韦达在11岁时有多强？一个网球颠到停不下来！', '波韦达首发，迎来曼城一线队首秀！快来认识下他吧', '互联网足球产业联盟合作伙伴'"
50253041,拉菲尼亚,Raphinha,"'记者：利物浦领跑拉菲尼亚争夺战，曼市双雄也在关注他', '[espn]互诉爱慕利兹前锋拉菲尼亚在接受UOL...', '欧洲体育：接班桑乔，多特考虑引进奥多伊或利兹联拉菲尼亚', 'B费：很难选择本赛季英超最佳球员；林加德已达到顶级的水准', '【不得不说，这朵白玫瑰真的好看！你觉得呢？】贝尔...', '曼城已经 ""加入 ""了利兹联边锋拉菲尼亚（24岁...', '弗雷德调侃：希望利兹联的拉菲尼亚不能上场，他太强了', '贝尔萨：我很清楚与曼联比赛的意义；罗德里戈本周末无法出场', '记者：对阵曼城受伤，拉菲尼亚可能缺战利物浦', '拉菲尼亚：英超是头号目标；只有二十分钟让我作出转会决定', '拉菲尼亚在接受4-4-2媒体采访时，透露了他和罗...', '6次助攻，拉菲尼亚是本赛季英超助攻次数最多的巴西球员', '本赛季英超所有右边锋当中，利兹联球员拉菲尼亚创造...', '每日报盘点：热刺若失去贝尔后，会买来替代他的5大目标边锋', '富勒姆1-2利兹联，班福德传射建功，拉菲尼亚、安德森破门', '洗衣机挑战！谁能先破“筒”得分？请看下回分晓！', '利兹体育总监：拉菲尼亚的转会传闻都是网站为了骗流量编造的', '数据网站预测本场比赛林加德将射门3次以上，双方至少进3球', '巴媒：除了曼联以外，利物浦也有意引进利兹联边锋拉菲尼亚', '德科：拉菲尼亚的未来在利兹联', '互联网足球产业联盟合作伙伴'"
50229027,罗伯茨,T. Roberts,"'官方：利兹联与威尔士国脚罗伯茨续约', '威尔士欧洲杯最终名单：贝尔&拉姆塞领衔，丹尼尔-詹姆斯入围', '威尔士队欧洲杯临时名单：贝尔、本-戴维斯、拉姆塞入选', '利兹联客场2-0南安普顿，班福德造两球，罗伯茨建功', '攻破南安普顿球门，泰勒-罗伯茨结束赛季进球荒', '希勒评英超第28轮最佳阵：伊希纳乔领衔，卡巴克、卢克肖在列', '洗衣机挑战！谁能先破“筒”得分？请看下回分晓！', '恭喜我兹以下球员入选各自国家的最新一期国家队！梅...', '英媒：只有找到替代者，利兹联才可能在冬窗放走罗伯茨', '近日，利兹联前锋罗伯茨入选了威尔士代表队。威尔士...', '罗伯茨入选威尔士国家队大名单', '官方：利兹联签下西布朗小将', '250万，利兹接近签西布朗小将', '着眼未来，米兰要西布朗前锋', '400万，利兹联报价西布朗小将', '互联网足球产业联盟合作伙伴'"
50134247,班福德,P. Bamford,"'英格兰欧洲杯初选名单公布，谁的落选最令你感到遗憾？', '利兹联3-1西布朗以四连胜收官，罗德里戈、班福德分别建功', '收官日 | 利兹联球迷：“加雷斯（索斯盖特），别...', '每日邮报：寻找凯恩替代者，热刺看上贝洛蒂、班福德等五将', '利兹联客场2-0南安普顿，班福德造两球，罗伯茨建功', '近16年来，班福德成首位单赛季英超客场进球上双的升班马球员', '班福德：贝尔萨会和球员单独开会，他生气时翻译会提醒我们', '据英媒《每日星报》报道，利物浦有意利兹联前锋班福...', 'B费：很难选择本赛季英超最佳球员；林加德已达到顶级的水准', '克劳奇：如果切尔西引进顶级中卫，下赛季有很大机会赢得英超', '【吐槽个球】新禁区之王？有数据统计，本赛季效力于...', '剑南春｜英超战报：利兹3-1热刺，班福德破门，凯恩进球被吹', '15球，班福德成队史第三位单赛季英超进球15+的本土球员', '球荒，班福德本赛季英超首次连续5场未取得进球', '班福德：训练时把贝尔萨的眼镜砸飞了，我都不敢给他买新的', '战曼联，班福德第100次为利兹联出战联赛', '利兹联前锋班福德在接受天空体育采访时发表了对欧洲...', '克洛普：乔-戈麦斯恢复跑步训练；班福德是名顶级球员', '英超最新射手榜：凯恩21球独自领跑，萨拉赫第二，B费第三', '互联网足球产业联盟合作伙伴'"
50105455,埃尔德-科斯塔,Hélder Costa,"'【搬运】利兹联前锋：埃尔德-科斯塔在狼队效力时集锦', '英媒：利兹联愿意在夏天出售埃尔德-科斯塔', '剑南春丨英超战报：阿森纳4-2利兹联，奥巴戴帽，贝莱林建功', '今天是埃尔德-科斯塔的生日！作为升超功臣，本赛季...', '水晶宫4-1利兹联，埃泽传射建功，班福德破门+进球被吹', '利兹联4-3富勒姆，科斯塔梅开二度，班福德传射，米神双响', 'H-科斯塔对富勒姆梅开二度，他之前为狼队只在英超打进1球', '大力出奇迹！利兹联前锋科斯塔小角度爆射攻破阿雷奥拉球门', '英媒：科斯塔和卡瓦莱罗在英冠升级，狼队得到1000万英镑奖金', '官方：利兹联正式买断狼队攻击手埃尔德-科斯塔', '【官宣】根据合同规定，埃尔德·科斯塔从租借加盟变...', '英媒：不受疫情影响，利兹联会按照计划买断埃尔德-科斯塔', '疯狂48小时告别2019！狼队带着憧憬迎接2020', '谢谢你埃尔德-科斯塔！祝你在利兹联好运！', '官宣：埃尔德-科斯塔离队！三年狼队岁月高光遗憾并存', '电讯报：利兹联接近租借狼队边锋科斯塔', '英媒：维拉是狼队边锋科斯塔的热门下家', '昨天对于我狼的葡萄牙人来说一定是极其开心的一天~', '《利兹时报》第6期-2019.6.9', '英媒：利兹联想租借狼队边锋科斯塔和布莱顿后卫怀特', '互联网足球产业联盟合作伙伴'"
50459176,格尔哈特,Joe Gelhardt,"'英媒：利兹联拒绝将格尔哈特租借给英冠球队', '搬运，利兹联新援：乔-格尔哈特在维冈竞技19-20集锦', '为什么利兹联对格尔哈特如此欣赏？', '潜力新星丨利兹联新签小将格尔哈特Joe Gelhardt', '官方：利兹联签下维冈竞技锋线新星格尔哈特', '英媒：格尔哈特周一与利兹联签约四年，他已经完成体检', '英媒：凯尔特人无缘签维冈竞技新星，球员将在周一加盟利兹联', '天空体育：维冈竞技新星格尔哈特预计在下周加盟利兹联', '英媒：利兹联与维冈竞技前锋格尔哈特谈妥个人条件', '英媒：利兹联希望在本周签下维冈竞技前锋格尔哈特', '曼联冬窗只签下3名新援，但他们和113名球员传出过绯闻', '镜报：曼联和利物浦均有意签下维冈竞技小将格尔哈特', '邮报：利物浦和埃弗顿等队在关注维冈竞技小将格尔哈特', '互联网足球产业联盟合作伙伴'"
50048391,克利赫,M. Klich,"'克利赫：必须注意伊萨克和福斯贝里；我们会努力取得进球', '跟我一起念：克利赫和赫利克[狗头]', '保罗-索萨：对冰岛的赛后会睡不好觉；格利克是个硬汉', '昨天的团建活动，波兰国脚们参观了空军基地[绿帽狗...', '保罗-索萨：我们进球后放松了警惕；克利赫还可以更好', '克利赫：我应该把握住机会；希望一切都会好起来', '克利赫：我很欣赏坎特；为利兹联效力让我证明了自己', '为欧洲杯做准备，利兹联准许克利赫提前休假', '伯恩利0-4利兹联，罗德里戈双响，杰克-哈里森两传一射', '还好莱万没去布莱克本，克利赫以4球成为波兰球员英超射手王', '【贝尔萨赛前采访】克利赫正在恢复中。其他球员还没...', '桃李春风一杯酒，江湖夜雨十年灯 十年前的利兹联众将（下）', '波兰足协发言人：克利赫新冠检测结果转阴', '官方：克利赫感染新冠病毒，无缘出战本月世预赛', '克利赫：我放弃在利兹联主罚点球，因为不喜欢失点的感觉', '恭喜我兹以下球员入选各自国家的最新一期国家队！梅...', '被问班福德和莱万谁强，克利赫开玩笑：莱万英超进球没他多', '【克利赫赛后采访】我们比赛输了，丢了一个糟糕的球...', '【贝尔萨赛前采访】克利赫的伤势恢复得很好，但我还...', '克利赫：期待与贝德纳雷克交手；他喜欢我们的比赛风格', '互联网足球产业联盟合作伙伴'"
50454997,沙克尔顿,Jamie Shackleton,"'贝尔萨：高效的进攻是我们取胜的法宝', '【贝尔萨采访】沙克尔顿、埃尔南德斯、略伦特仍然不...', '沙克尔顿赛后采访：-很高兴第一次能在英超有大量时...', '官方：杰米-沙克尔顿续约至2024年', '官方：利兹联与中场新星沙克尔顿续约', '利兹联官方：库珀和沙克尔顿将因伤缺阵', '互联网足球产业联盟合作伙伴'"
